EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
8adad1af-7391-477f-8362-b46acb06f325,True,"[(82, 82), (109, 65)]",222,222,109,82,82,82,82,109,109,109,109,82,82,164,"[113.0177, 56.9889]","[0.0007, 0.9993]",170.0066,"[123.603, 50.3241]","[0.3927, 0.6073]",173.9271,"[113.0, 57.0]","[-0.0, 1.0]",170.0,"[140.0, 40.0]","[1.0, 0.0]",180.0,0.9425287356321839,1.0
f5b09dad-2751-4f5f-867e-7b7eb2c04fbb,False,"[(41, 85), (67, 67), (80, 58)]",100,91,41,67,41,41,67,41,41,41,41,80,41,126,"[59.0, 71.0]","[1.0, 0.0, 0.0]",130.0,"[47.5269, 78.9429]","[0.5587, 0.4413, 0.0]",126.46979999999999,"[59.0, 71.0]","[1.0, -0.0, 0.0]",130.0,"[59.0, 71.0]","[1.0, 0.0, 0.0]",130.0,0.9130434782608695,1.0
f5b09dad-2751-4f5f-867e-7b7eb2c04fbb,False,"[(85, 41), (67, 67), (58, 80)]",156,147,85,67,85,85,67,85,85,85,85,58,85,126,"[71.0, 59.0]","[1.0, 0.0, 0.0]",130.0,"[78.9429, 47.5269]","[0.5587, 0.4413, 0.0]",126.46979999999999,"[71.0, 59.0]","[1.0, -0.0, 0.0]",130.0,"[71.0, 59.0]","[1.0, 0.0, 0.0]",130.0,0.9130434782608695,1.0
38d0135a-6679-4e77-83c7-7a769a5255ca,False,"[(92, 114), (58, 124)]",100,100,58,92,58,58,92,58,58,58,58,92,58,182,"[42.0, 98.0]","[0.0, 1.0]",140.0,"[38.5103, 99.0264]","[0.1026, 0.8974]",137.5367,"[42.0, 98.0]","[-0.0, 1.0]",140.0,"[42.0, 98.0]","[0.0, 1.0]",140.0,0.883495145631068,1.0
38d0135a-6679-4e77-83c7-7a769a5255ca,False,"[(114, 92), (124, 58)]",222,222,124,114,124,124,114,124,124,124,124,114,124,182,"[98.0, 42.0]","[0.0, 1.0]",140.0,"[99.0264, 38.5103]","[0.1026, 0.8974]",137.5367,"[98.0, 42.0]","[-0.0, 1.0]",140.0,"[98.0, 42.0]","[0.0, 1.0]",140.0,0.883495145631068,1.0
a7592caf-2acd-46a7-8820-462c7b305de3,True,"[(80, 80), (98, 76)]",100,100,98,80,80,80,80,80,80,80,80,98,80,156,"[20.0, 20.0]","[1.0, 0.0]",40.0,"[17.1875, 20.625]","[0.8438, 0.1562]",37.8125,"[20.0, 20.0]","[1.0, 0.0]",40.0,"[20.0, 20.0]","[1.0, 0.0]",40.0,0.896551724137931,0.975
a7592caf-2acd-46a7-8820-462c7b305de3,True,"[(80, 80), (76, 98)]",100,100,76,80,80,80,80,80,80,80,80,76,80,156,"[20.0, 20.0]","[1.0, 0.0]",40.0,"[20.625, 17.1875]","[0.8438, 0.1562]",37.8125,"[20.0, 20.0]","[1.0, 0.0]",40.0,"[20.0, 20.0]","[1.0, 0.0]",40.0,0.896551724137931,0.975
5d965c49-cfbc-417a-bc0e-7964a51061e2,False,"[(64, 142), (73, 139)]",100,73,64,73,64,64,73,73,73,64,64,73,64,200,"[27.001, 26.9997]","[0.0001, 0.9999]",54.0007,"[33.2308, 24.9231]","[0.6923, 0.3077]",58.15390000000001,"[27.0, 27.0]","[-0.0, 1.0]",54.0,"[36.0, 24.0]","[1.0, 0.0]",60.0,0.9433962264150944,0.970873786407767
5d965c49-cfbc-417a-bc0e-7964a51061e2,False,"[(142, 64), (139, 73)]",166,139,142,139,142,142,139,139,139,142,142,139,142,200,"[26.9997, 27.001]","[0.0001, 0.9999]",54.0007,"[24.9231, 33.2308]","[0.6923, 0.3077]",58.15390000000001,"[27.0, 27.0]","[-0.0, 1.0]",54.0,"[24.0, 36.0]","[1.0, 0.0]",60.0,0.9433962264150944,0.970873786407767
5de2e83b-56d2-4d06-a8aa-311d236f846b,True,"[(93, 49), (67, 89)]",100,100,93,67,93,93,67,67,67,93,67,93,93,142,"[23.975, 36.8846]","[0.3471, 0.6529]",60.8596,"[21.3976, 40.8499]","[0.4462, 0.5538]",62.2475,"[29.0606, 29.0606]","[0.1515, 0.8485]",58.1212,"[7.0, 63.0]","[1.0, 0.0]",70.0,0.9102564102564102,1.0
5de2e83b-56d2-4d06-a8aa-311d236f846b,True,"[(49, 93), (89, 67)]",112,112,49,89,49,49,89,89,89,49,89,49,49,142,"[36.8846, 23.975]","[0.3471, 0.6529]",60.8596,"[40.8499, 21.3976]","[0.4462, 0.5538]",62.2475,"[29.0606, 29.0606]","[0.1515, 0.8485]",58.1212,"[63.0, 7.0]","[1.0, 0.0]",70.0,0.9102564102564102,1.0
f9d6f904-0efc-46a9-97f2-b7ae064d0a7e,True,"[(72, 72), (81, 59), (94, 50)]",100,100,94,72,81,81,72,81,81,81,81,72,81,140,"[19.0, 19.0]","[0.0, 1.0, 0.0]",38.0,"[19.0, 19.0]","[-0.0, 1.0, 0.0]",38.0,"[19.0, 19.0]","[-0.0, 1.0, 0.0]",38.0,"[19.0, 19.0]","[0.0, 1.0, 0.0]",38.0,0.9722222222222222,1.0
f9d6f904-0efc-46a9-97f2-b7ae064d0a7e,True,"[(72, 72), (59, 81), (50, 94)]",78,78,50,72,59,59,72,59,59,59,59,72,59,140,"[19.0, 19.0]","[0.0, 1.0, 0.0]",38.0,"[19.0, 19.0]","[0.0, 1.0, -0.0]",38.0,"[19.0, 19.0]","[0.0, 1.0, -0.0]",38.0,"[19.0, 19.0]","[0.0, 1.0, 0.0]",38.0,0.9722222222222222,1.0
13ffbd4a-47f0-4636-9ace-f623e5362819,False,"[(72, 72), (46, 90)]",100,73,46,72,46,46,72,46,46,46,46,72,46,136,"[53.9684, 54.0218]","[0.0012, 0.9988]",107.9902,"[45.1139, 60.1519]","[0.3418, 0.6582]",105.2658,"[54.0, 54.0]","[-0.0, 1.0]",108.0,"[54.0, 54.0]","[0.0, 1.0]",108.0,0.9444444444444444,1.0
13ffbd4a-47f0-4636-9ace-f623e5362819,False,"[(72, 72), (90, 46)]",144,117,90,72,90,90,72,90,90,90,90,72,90,136,"[54.0218, 53.9684]","[0.0012, 0.9988]",107.9902,"[60.1519, 45.1139]","[0.3418, 0.6582]",105.2658,"[54.0, 54.0]","[-0.0, 1.0]",108.0,"[54.0, 54.0]","[0.0, 1.0]",108.0,0.9444444444444444,1.0
5ac02e39-f31e-4553-ba4b-f1d8a39c3cf9,True,"[(81, 25), (73, 29)]",90,90,81,73,73,73,73,81,73,81,73,81,73,100,"[13.5, 6.75]","[0.4375, 0.5625]",20.25,"[13.1143, 6.9429]","[0.4857, 0.5143]",20.0572,"[9.0, 9.0]","[1.0, 0.0]",18.0,"[17.0, 5.0]","[0.0, 1.0]",22.0,0.9433962264150944,0.9803921568627451
5ac02e39-f31e-4553-ba4b-f1d8a39c3cf9,True,"[(25, 81), (29, 73)]",34,34,25,29,29,29,29,25,29,25,29,25,29,100,"[6.75, 13.5]","[0.4375, 0.5625]",20.25,"[6.9429, 13.1143]","[0.4857, 0.5143]",20.0572,"[9.0, 9.0]","[1.0, 0.0]",18.0,"[5.0, 17.0]","[0.0, 1.0]",22.0,0.9433962264150944,0.9803921568627451
cccf12b5-d6a0-4e47-a93c-19ad603444af,False,"[(41, 85), (37, 93)]",100,100,37,41,41,41,41,41,41,41,41,37,41,124,"[59.0, 27.0]","[1.0, 0.0]",86.0,"[59.7059, 25.5882]","[0.8235, 0.1765]",85.2941,"[59.0, 27.0]","[1.0, 0.0]",86.0,"[59.0, 27.0]","[1.0, 0.0]",86.0,0.9538461538461539,0.9841269841269841
cccf12b5-d6a0-4e47-a93c-19ad603444af,False,"[(85, 41), (93, 37)]",112,112,93,85,85,85,85,85,85,85,85,93,85,124,"[27.0, 59.0]","[1.0, 0.0]",86.0,"[25.5882, 59.7059]","[0.8235, 0.1765]",85.2941,"[27.0, 59.0]","[1.0, 0.0]",86.0,"[27.0, 59.0]","[1.0, 0.0]",86.0,0.9538461538461539,0.9841269841269841
f56e825d-c242-42c9-86d7-134ded79d5ed,False,"[(523, 237), (522, 258), (532, 224)]",694,694,532,522,532,532,522,532,523,532,532,522,532,750,"[162.0, 96.0]","[0.0, 0.0, 1.0]",258.0,"[164.7871, 91.9742]","[0.3097, 0.0, 0.6903]",256.7613,"[162.0, 96.0]","[-0.0, 0.0, 1.0]",258.0,"[162.0, 96.0]","[0.0, 0.0, 1.0]",258.0,0.9615384615384616,0.9920634920634921
f56e825d-c242-42c9-86d7-134ded79d5ed,False,"[(237, 523), (258, 522), (224, 532)]",320,320,224,258,224,224,258,224,237,224,224,258,224,750,"[96.0, 162.0]","[0.0, 0.0, 1.0]",258.0,"[91.9742, 164.7871]","[0.3097, 0.0, 0.6903]",256.7613,"[96.0, 162.0]","[-0.0, 0.0, 1.0]",258.0,"[96.0, 162.0]","[0.0, 0.0, 1.0]",258.0,0.9615384615384616,0.9920634920634921
6c6434c4-ba58-4dd7-98ea-0ed61d529ab2,True,"[(81, 59), (46, 68)]",100,100,46,46,46,46,81,81,81,46,46,81,46,114,"[46.444, 11.943]","[0.2159, 0.7841]",58.387,"[39.2215, 13.8002]","[0.4222, 0.5778]",53.021699999999996,"[19.0, 19.0]","[1.0, 0.0]",38.0,"[54.0, 10.0]","[0.0, 1.0]",64.0,0.8142857142857143,1.0
6c6434c4-ba58-4dd7-98ea-0ed61d529ab2,True,"[(59, 81), (68, 46)]",78,78,68,68,68,68,59,59,59,68,68,59,68,114,"[11.943, 46.444]","[0.2159, 0.7841]",58.387,"[13.8002, 39.2215]","[0.4222, 0.5778]",53.021699999999996,"[19.0, 19.0]","[1.0, 0.0]",38.0,"[10.0, 54.0]","[0.0, 1.0]",64.0,0.8142857142857143,1.0
6a7c9a2b-9a1b-4927-9808-28984916aa71,True,"[(97, 41), (74, 118), (76, 98)]",100,100,97,97,97,97,76,76,76,97,76,74,97,132,"[16.4211, 44.5714]","[0.3609, 0.0, 0.6391]",60.99249999999999,"[15.2912, 47.6381]","[0.4147, 0.0, 0.5853]",62.9293,"[24.0, 24.0]","[0.0, -0.0, 1.0]",48.0,"[3.0, 81.0]","[1.0, 0.0, 0.0]",84.0,0.6875,0.9565217391304348
6a7c9a2b-9a1b-4927-9808-28984916aa71,True,"[(41, 97), (118, 74), (98, 76)]",122,122,41,41,41,41,98,98,98,41,98,118,41,132,"[44.5714, 16.4211]","[0.3609, 0.0, 0.6391]",60.99249999999999,"[47.6381, 15.2912]","[0.4147, 0.0, 0.5853]",62.9293,"[24.0, 24.0]","[0.0, -0.0, 1.0]",48.0,"[81.0, 3.0]","[1.0, 0.0, 0.0]",84.0,0.6875,0.9565217391304348
81b3f7e3-fbfe-4eef-9717-e98abad35784,True,"[(85, 41), (81, 59)]",90,90,85,81,85,85,81,81,81,85,81,85,85,126,"[7.9444, 35.75]","[0.2639, 0.7361]",43.6944,"[7.1899, 39.1453]","[0.4525, 0.5475]",46.3352,"[9.0, 31.0]","[-0.0, 1.0]",40.0,"[5.0, 49.0]","[1.0, 0.0]",54.0,0.9,1.0
81b3f7e3-fbfe-4eef-9717-e98abad35784,True,"[(41, 85), (59, 81)]",90,90,41,59,41,41,59,59,59,41,59,41,41,126,"[35.75, 7.9444]","[0.2639, 0.7361]",43.6944,"[39.1453, 7.1899]","[0.4525, 0.5475]",46.3352,"[31.0, 9.0]","[-0.0, 1.0]",40.0,"[49.0, 5.0]","[1.0, 0.0]",54.0,0.9,1.0
898685ef-3688-4345-82cb-d2d53be48c72,False,"[(55, 77), (73, 73), (77, 55)]",100,100,55,73,55,55,73,73,73,55,55,73,55,132,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[45.0, 23.0]","[1.0, 0.0, 0.0]",68.0,0.9041095890410958,1.0
898685ef-3688-4345-82cb-d2d53be48c72,False,"[(77, 55), (73, 73), (55, 77)]",100,100,77,73,77,77,73,73,73,77,77,73,77,132,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[34.0, 34.0]","[0.5, 0.0, 0.5]",68.0,"[23.0, 45.0]","[1.0, 0.0, 0.0]",68.0,0.9041095890410958,1.0
d66d24eb-4588-4ce0-afea-3ed5d5e20f5f,True,"[(92, 70), (110, 66)]",122,122,110,92,92,92,92,92,92,92,92,110,92,162,"[30.0, 74.0]","[1.0, 0.0]",104.0,"[28.5827, 74.315]","[0.9213, 0.0787]",102.8977,"[30.0, 74.0]","[1.0, 0.0]",104.0,"[30.0, 74.0]","[1.0, 0.0]",104.0,0.9204545454545454,1.0
d66d24eb-4588-4ce0-afea-3ed5d5e20f5f,True,"[(70, 92), (66, 110)]",144,144,66,70,70,70,70,70,70,70,70,66,70,162,"[74.0, 30.0]","[1.0, 0.0]",104.0,"[74.315, 28.5827]","[0.9213, 0.0787]",102.8977,"[74.0, 30.0]","[1.0, 0.0]",104.0,"[74.0, 30.0]","[1.0, 0.0]",104.0,0.9204545454545454,1.0
d6509d28-17f8-487a-9896-cc2ae25fa030,True,"[(92, 48), (66, 66), (57, 79)]",100,100,92,66,66,66,66,57,57,66,66,92,66,132,"[36.3846, 52.5555]","[0.0, 0.735, 0.265]",88.9401,"[32.9592, 56.7205]","[0.04, 0.96, 0.0]",89.6797,"[43.0, 43.0]","[0.0, -0.0, 1.0]",86.0,"[34.0, 56.0]","[0.0, 1.0, 0.0]",90.0,0.9428571428571428,1.0
d6509d28-17f8-487a-9896-cc2ae25fa030,True,"[(48, 92), (66, 66), (79, 57)]",122,122,48,66,66,66,66,79,79,66,66,48,66,132,"[52.5555, 36.3846]","[0.0, 0.735, 0.265]",88.9401,"[56.7205, 32.9592]","[0.04, 0.96, 0.0]",89.6797,"[43.0, 43.0]","[0.0, -0.0, 1.0]",86.0,"[56.0, 34.0]","[0.0, 1.0, 0.0]",90.0,0.9428571428571428,1.0
f3bdfd0d-347e-4aae-814f-2456193b535f,False,"[(135, 113), (153, 109)]",210,210,153,135,135,135,135,135,135,135,135,153,135,248,"[75.0, 119.0]","[1.0, 0.0]",194.0,"[72.852, 119.4773]","[0.8807, 0.1193]",192.3293,"[75.0, 119.0]","[1.0, 0.0]",194.0,"[75.0, 119.0]","[1.0, 0.0]",194.0,0.9465648854961832,1.0
f3bdfd0d-347e-4aae-814f-2456193b535f,False,"[(113, 135), (109, 153)]",232,232,109,113,113,113,113,113,113,113,113,109,113,248,"[119.0, 75.0]","[1.0, 0.0]",194.0,"[119.4773, 72.852]","[0.8807, 0.1193]",192.3293,"[119.0, 75.0]","[1.0, 0.0]",194.0,"[119.0, 75.0]","[1.0, 0.0]",194.0,0.9465648854961832,1.0
