EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
1158340e-cda8-49f4-be59-71675907a10e,True,"[(70, 36), (49, 49), (40, 62)]",100,100,70,49,49,49,49,40,49,49,49,70,49,98,"[51.0259, 72.9625]","[0.0, 0.9971, 0.0029]",123.98840000000001,"[50.9513, 73.0302]","[0.0023, 0.9977, 0.0]",123.9815,"[60.0, 60.0]","[0.0, -0.0, 1.0]",120.0,"[51.0, 73.0]","[0.0, 1.0, 0.0]",124.0,0.9245283018867925,1.0
1158340e-cda8-49f4-be59-71675907a10e,True,"[(36, 70), (49, 49), (62, 40)]",122,122,36,49,49,49,49,62,49,49,49,36,49,98,"[72.9625, 51.0259]","[0.0, 0.9971, 0.0029]",123.98840000000001,"[73.0302, 50.9513]","[0.0023, 0.9977, 0.0]",123.9815,"[60.0, 60.0]","[0.0, -0.0, 1.0]",120.0,"[73.0, 51.0]","[0.0, 1.0, 0.0]",124.0,0.9245283018867925,1.0
6b4ec87c-c909-4be4-adc5-00f6ce0bcad6,True,"[(32, 66), (41, 63)]",100,100,32,41,32,32,41,32,41,32,32,41,32,92,"[68.0, 68.0]","[1.0, 0.0]",136.0,"[65.8221, 68.726]","[0.758, 0.242]",134.5481,"[68.0, 68.0]","[1.0, 0.0]",136.0,"[68.0, 68.0]","[1.0, 0.0]",136.0,0.8846153846153846,0.9387755102040817
6b4ec87c-c909-4be4-adc5-00f6ce0bcad6,True,"[(66, 32), (63, 41)]",134,134,66,63,66,66,63,66,63,66,66,63,66,92,"[68.0, 68.0]","[1.0, 0.0]",136.0,"[68.726, 65.8221]","[0.758, 0.242]",134.5481,"[68.0, 68.0]","[1.0, 0.0]",136.0,"[68.0, 68.0]","[1.0, 0.0]",136.0,0.8846153846153846,0.9387755102040817
cc5e8835-3598-4bae-8493-efbb4e696a49,False,"[(28, 62), (77, 43), (69, 47)]",100,73,28,28,28,28,69,28,28,28,28,77,28,84,"[72.0, 72.0]","[1.0, 0.0, 0.0]",144.0,"[60.4963, 76.4606]","[0.7652, 0.2348, 0.0]",136.9569,"[72.0, 72.0]","[1.0, 0.0, -0.0]",144.0,"[72.0, 72.0]","[1.0, 0.0, 0.0]",144.0,0.7,0.9333333333333333
cc5e8835-3598-4bae-8493-efbb4e696a49,False,"[(62, 28), (43, 77), (47, 69)]",134,107,62,62,62,62,47,62,62,62,62,43,62,84,"[72.0, 72.0]","[1.0, 0.0, 0.0]",144.0,"[76.4606, 60.4963]","[0.7652, 0.2348, 0.0]",136.9569,"[72.0, 72.0]","[1.0, 0.0, -0.0]",144.0,"[72.0, 72.0]","[1.0, 0.0, 0.0]",144.0,0.7,0.9333333333333333
a3144a05-bbb8-4589-adce-50db66f8f5a7,False,"[(224, 258), (237, 237)]",496,496,224,237,237,237,237,237,237,237,237,224,237,474,"[259.0, 271.0]","[0.0, 1.0]",530.0,"[263.9593, 262.9888]","[0.3815, 0.6185]",526.9481000000001,"[263.5882, 263.5882]","[0.3529, 0.6471]",527.1764,"[259.0, 271.0]","[0.0, 1.0]",530.0,0.983402489626556,1.0
a3144a05-bbb8-4589-adce-50db66f8f5a7,False,"[(258, 224), (237, 237)]",508,508,258,237,237,237,237,237,237,237,237,258,237,474,"[271.0, 259.0]","[0.0, 1.0]",530.0,"[262.9888, 263.9593]","[0.3815, 0.6185]",526.9481000000001,"[263.5882, 263.5882]","[0.3529, 0.6471]",527.1764,"[271.0, 259.0]","[0.0, 1.0]",530.0,0.983402489626556,1.0
6b1d740b-6e65-422c-8b37-783db13444fa,False,"[(58, 158), (61, 149)]",112,112,58,61,61,61,61,61,61,61,61,58,61,210,"[51.0, 29.0]","[0.0, 1.0]",80.0,"[51.4555, 27.6335]","[0.1518, 0.8482]",79.089,"[51.0, 29.0]","[-0.0, 1.0]",80.0,"[51.0, 29.0]","[0.0, 1.0]",80.0,0.9722222222222222,1.0
6b1d740b-6e65-422c-8b37-783db13444fa,False,"[(158, 58), (149, 61)]",178,178,158,149,149,149,149,149,149,149,149,158,149,210,"[29.0, 51.0]","[0.0, 1.0]",80.0,"[27.6335, 51.4555]","[0.1518, 0.8482]",79.089,"[29.0, 51.0]","[-0.0, 1.0]",80.0,"[29.0, 51.0]","[0.0, 1.0]",80.0,0.9722222222222222,1.0
2d5296b3-8999-43bc-861a-ce2234df9926,False,"[(75, 41), (67, 45), (57, 79)]",90,90,75,67,67,67,67,57,57,67,67,75,67,110,"[23.0, 67.0]","[0.0, 1.0, 0.0]",90.0,"[26.155, 56.2729]","[0.0, 0.6845, 0.3155]",82.4279,"[33.0, 33.0]","[0.0, -0.0, 1.0]",66.0,"[23.0, 67.0]","[0.0, 1.0, 0.0]",90.0,0.8088235294117647,0.9821428571428571
2d5296b3-8999-43bc-861a-ce2234df9926,False,"[(41, 75), (45, 67), (79, 57)]",112,112,41,45,45,45,45,79,79,45,45,41,45,110,"[67.0, 23.0]","[0.0, 1.0, 0.0]",90.0,"[56.2729, 26.155]","[0.0, 0.6845, 0.3155]",82.4279,"[33.0, 33.0]","[0.0, -0.0, 1.0]",66.0,"[67.0, 23.0]","[0.0, 1.0, 0.0]",90.0,0.8088235294117647,0.9821428571428571
7f5986b4-3f74-4e7c-a263-7fe58131fa2c,False,"[(54, 20), (53, 31)]",90,90,54,53,54,54,53,54,54,54,54,53,54,68,"[36.0, 14.0]","[1.0, 0.0]",50.0,"[36.0333, 13.6342]","[0.9667, 0.0333]",49.6675,"[36.0, 14.0]","[1.0, 0.0]",50.0,"[36.0, 14.0]","[1.0, 0.0]",50.0,0.8095238095238095,0.918918918918919
7f5986b4-3f74-4e7c-a263-7fe58131fa2c,False,"[(20, 54), (31, 53)]",34,34,20,31,20,20,31,20,20,20,20,31,20,68,"[14.0, 36.0]","[1.0, 0.0]",50.0,"[13.6342, 36.0333]","[0.9667, 0.0333]",49.6675,"[14.0, 36.0]","[1.0, 0.0]",50.0,"[14.0, 36.0]","[1.0, 0.0]",50.0,0.8095238095238095,0.918918918918919
4734ee1d-4294-44c9-b2dc-53ea4635c313,False,"[(67, 89), (83, 83)]",100,100,67,83,67,67,83,67,67,67,67,83,67,156,"[33.0, 89.0]","[1.0, 0.0]",122.0,"[31.156, 89.6915]","[0.8847, 0.1153]",120.8475,"[33.0, 89.0]","[1.0, 0.0]",122.0,"[33.0, 89.0]","[1.0, 0.0]",122.0,0.9397590361445783,1.0
4734ee1d-4294-44c9-b2dc-53ea4635c313,False,"[(89, 67), (83, 83)]",178,178,89,83,89,89,83,89,89,89,89,83,89,156,"[89.0, 33.0]","[1.0, 0.0]",122.0,"[89.6915, 31.156]","[0.8847, 0.1153]",120.8475,"[89.0, 33.0]","[1.0, 0.0]",122.0,"[89.0, 33.0]","[1.0, 0.0]",122.0,0.9397590361445783,1.0
c4273ca7-b6ba-4eaa-91c1-0c5b406668d4,False,"[(87, 53), (49, 71)]",122,122,49,49,49,49,49,49,49,49,49,87,49,120,"[72.9995, 63.0002]","[0.0, 1.0]",135.9997,"[61.6311, 68.3852]","[0.2992, 0.7008]",130.0163,"[66.2143, 66.2143]","[0.1786, 0.8214]",132.4286,"[73.0, 63.0]","[0.0, 1.0]",136.0,0.8571428571428571,1.0
c4273ca7-b6ba-4eaa-91c1-0c5b406668d4,False,"[(53, 87), (71, 49)]",134,134,71,71,71,71,71,71,71,71,71,53,71,120,"[63.0002, 72.9995]","[0.0, 1.0]",135.9997,"[68.3852, 61.6311]","[0.2992, 0.7008]",130.0163,"[66.2143, 66.2143]","[0.1786, 0.8214]",132.4286,"[63.0, 73.0]","[0.0, 1.0]",136.0,0.8571428571428571,1.0
470a1729-e3c0-4aa5-a582-f104c51931a8,False,"[(31, 53), (44, 44)]",90,90,31,44,31,31,44,44,44,31,31,44,31,84,"[56.2218, 38.9234]","[0.7863, 0.2137]",95.1452,"[52.8857, 41.2329]","[0.5297, 0.4703]",94.1186,"[46.0, 46.0]","[-0.0, 1.0]",92.0,"[59.0, 37.0]","[1.0, 0.0]",96.0,0.9545454545454546,1.0
470a1729-e3c0-4aa5-a582-f104c51931a8,False,"[(53, 31), (44, 44)]",90,90,53,44,53,53,44,44,44,53,53,44,53,84,"[38.9234, 56.2218]","[0.7863, 0.2137]",95.1452,"[41.2329, 52.8857]","[0.5297, 0.4703]",94.1186,"[46.0, 46.0]","[-0.0, 1.0]",92.0,"[37.0, 59.0]","[1.0, 0.0]",96.0,0.9545454545454546,1.0
0dd576e6-9872-4519-b109-995d0601ea74,False,"[(46, 80), (86, 64), (57, 79)]",100,100,46,57,46,46,86,57,57,46,46,86,46,120,"[54.0, 32.0]","[1.0, 0.0, 0.0]",86.0,"[41.5862, 36.9655]","[0.6897, 0.3103, 0.0]",78.5517,"[38.2857, 38.2857]","[0.6071, 0.3929, 0.0]",76.5714,"[54.0, 32.0]","[1.0, 0.0, 0.0]",86.0,0.8,0.9523809523809523
0dd576e6-9872-4519-b109-995d0601ea74,False,"[(80, 46), (64, 86), (79, 57)]",112,112,80,79,80,80,64,79,79,80,80,64,80,120,"[32.0, 54.0]","[1.0, 0.0, 0.0]",86.0,"[36.9655, 41.5862]","[0.6897, 0.3103, 0.0]",78.5517,"[38.2857, 38.2857]","[0.6071, 0.3929, 0.0]",76.5714,"[32.0, 54.0]","[1.0, 0.0, 0.0]",86.0,0.8,0.9523809523809523
b55dd798-510f-4de4-ba31-cb031d828669,False,"[(61, 61), (70, 48), (43, 65)]",100,100,43,61,43,43,61,43,43,43,43,70,43,108,"[57.0, 91.0]","[0.0, 0.0, 1.0]",148.0,"[50.2656, 95.2402]","[0.0, 0.2494, 0.7506]",145.5058,"[57.0, 91.0]","[-0.0, 0.0, 1.0]",148.0,"[57.0, 91.0]","[0.0, 0.0, 1.0]",148.0,0.8852459016393442,1.0
b55dd798-510f-4de4-ba31-cb031d828669,False,"[(61, 61), (48, 70), (65, 43)]",156,156,65,61,65,65,61,65,65,65,65,48,65,108,"[91.0, 57.0]","[0.0, 0.0, 1.0]",148.0,"[95.2402, 50.2656]","[0.0, 0.2494, 0.7506]",145.5058,"[91.0, 57.0]","[-0.0, 0.0, 1.0]",148.0,"[91.0, 57.0]","[0.0, 0.0, 1.0]",148.0,0.8852459016393442,1.0
