eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
011ee087-500c-4d69-8299-a1a5eff239a3,11,False,"[(158, 147)]",266,232,140,124,266,158,305,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,305,158,1.0,1.0
011ee087-500c-4d69-8299-a1a5eff239a3,11,False,"[(147, 158)]",232,266,124,140,232,147,305,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,305,147,1.0,1.0
47d9b2b0-8182-4cd0-8b7a-cb5311b4e585,22,False,"[(185, 230)]",266,288,185,198,266,185,415,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,415,185,1.0,1.0
47d9b2b0-8182-4cd0-8b7a-cb5311b4e585,22,False,"[(230, 185)]",288,266,198,185,288,230,415,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,415,230,1.0,1.0
36d466f3-047f-4f52-9903-9f1362c0ed98,0,False,"[(200, 223)]",276,310,186,205,276,203,417,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,423,200,1.014388489208633,1.014388489208633
36d466f3-047f-4f52-9903-9f1362c0ed98,0,False,"[(223, 200)]",310,276,205,186,310,214,417,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,423,223,1.014388489208633,1.014388489208633
8860eff6-a31c-4fa4-876c-ea104703ba5e,11,False,"[(200, 167)]",254,210,155,129,254,203,361,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,367,200,1.0166204986149585,1.0166204986149585
8860eff6-a31c-4fa4-876c-ea104703ba5e,11,False,"[(167, 200)]",210,254,129,155,210,158,361,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,367,167,1.0166204986149585,1.0166204986149585
c247f7d4-3dbe-44a3-8aa9-77afdf7ac187,0,True,"[(190, 144)]",190,144,150,125,190,171,319,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,334,190,1.0470219435736676,1.0470219435736676
c247f7d4-3dbe-44a3-8aa9-77afdf7ac187,0,True,"[(144, 190)]",144,190,125,150,144,148,319,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,334,144,1.0470219435736676,1.0470219435736676
