eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
6abc03c1-1e95-48be-aab8-75bf31157f97,0,False,"[(251, 274)]",276,310,240,274,276,251,525,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,525,251,1.0,1.0
d1c66cec-e5b2-4505-8ab0-442f7b5fd6a8,0,True,"[(222, 166)]",222,166,204,157,222,222,388,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,388,222,1.0,1.0
d1c66cec-e5b2-4505-8ab0-442f7b5fd6a8,0,True,"[(166, 222)]",166,222,157,204,166,166,388,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,388,166,1.0,1.0
40fd01df-386b-4332-b3d1-97fbe884c0e7,22,True,"[(200, 188)]",200,188,182,170,200,182,375,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,388,200,1.0346666666666666,1.0346666666666666
40fd01df-386b-4332-b3d1-97fbe884c0e7,22,True,"[(188, 200)]",188,200,170,182,188,193,375,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,388,188,1.0346666666666666,1.0346666666666666
279218e1-f6d4-40ed-a50b-65a40818c76b,1,True,"[(206, 217)]",210,232,183,217,210,206,423,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,423,206,1.0,1.0
279218e1-f6d4-40ed-a50b-65a40818c76b,1,True,"[(217, 206)]",232,210,217,183,232,217,423,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,423,217,1.0,1.0
f85db837-5ec7-41db-933c-3d503c782245,0,True,"[(207, 184)]",222,188,207,161,222,207,391,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,1.0,1.0
f85db837-5ec7-41db-933c-3d503c782245,0,True,"[(184, 207)]",188,222,161,207,188,184,391,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,1.0,1.0
f0ef955e-6c40-4ab7-bb0c-aace9478d06a,0,True,"[(206, 229)]",210,256,183,229,210,206,435,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,1.0,1.0
f0ef955e-6c40-4ab7-bb0c-aace9478d06a,0,True,"[(229, 206)]",256,210,229,183,256,229,435,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,1.0,1.0
047095ea-463c-44b2-ae5a-b2ac108d76cf,0,False,"[(1634, 1611)]",1972,1926,1625,1588,1972,1625,3239,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,3245,1634,1.001852423587527,1.001852423587527
047095ea-463c-44b2-ae5a-b2ac108d76cf,0,False,"[(1611, 1634)]",1926,1972,1588,1625,1926,1614,3239,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,3245,1611,1.001852423587527,1.001852423587527
1595f884-edea-40b7-af02-648e21f922ce,22,False,"[(685, 708)]",838,838,676,676,838,685,1393,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1393,685,1.0,1.0
1595f884-edea-40b7-af02-648e21f922ce,22,False,"[(708, 685)]",838,838,676,676,838,708,1393,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1393,708,1.0,1.0
2c8736ec-6e2c-4a5d-bc9a-032978ce1445,1,False,"[(732, 709)]",838,826,724,686,838,724,1437,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1441,732,1.0027835768963118,1.0027835768963118
2c8736ec-6e2c-4a5d-bc9a-032978ce1445,1,False,"[(709, 732)]",826,838,686,724,826,713,1437,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1441,709,1.0027835768963118,1.0027835768963118
388c3aa5-9505-48ea-81f6-be9c9d09c262,0,True,"[(206, 229)]",210,256,183,220,210,206,435,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,435,206,1.0,1.0
388c3aa5-9505-48ea-81f6-be9c9d09c262,0,True,"[(229, 206)]",256,210,220,183,256,229,435,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,435,229,1.0,1.0
72435fb9-1641-4d46-8c3c-475125f28cd8,0,False,"[(816, 1169)]",870,1246,793,1133,870,816,1985,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1985,816,1.0,1.0
72435fb9-1641-4d46-8c3c-475125f28cd8,0,False,"[(1169, 816)]",1246,870,1133,793,1246,1169,1985,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1985,1169,1.0,1.0
6fa7ec62-b639-45f9-aa8b-e3d8dfadad8f,0,True,"[(154, 131)]",190,144,154,108,190,154,285,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,285,154,1.0,1.0
6fa7ec62-b639-45f9-aa8b-e3d8dfadad8f,0,True,"[(131, 154)]",144,190,108,154,144,131,285,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,285,131,1.0,1.0
84dd7dd7-f61f-4afd-870c-12f1174becaa,1,True,"[(214, 237)]",232,244,214,217,232,214,451,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,451,214,1.0,1.0
84dd7dd7-f61f-4afd-870c-12f1174becaa,1,True,"[(237, 214)]",244,232,217,214,244,237,451,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,451,237,1.0,1.0
5771805c-9b1f-4dcf-bbc7-cc53857fe61b,0,False,"[(188, 211)]",210,256,165,203,210,188,399,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,399,188,1.0,1.0
5771805c-9b1f-4dcf-bbc7-cc53857fe61b,0,False,"[(211, 188)]",256,210,203,165,256,211,399,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,399,211,1.0,1.0
16d00b8c-aa60-41c3-a17c-49089fdf5708,22,False,"[(534, 401)]",574,464,493,401,574,534,935,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,935,534,1.0,1.0
16d00b8c-aa60-41c3-a17c-49089fdf5708,22,False,"[(401, 534)]",464,574,401,493,464,401,935,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,935,401,1.0,1.0
4ea9b4ab-b2e7-46b2-be0d-2f4e83809394,0,True,"[(264, 241)]",300,254,264,218,300,264,505,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,505,264,1.0,1.0
4ea9b4ab-b2e7-46b2-be0d-2f4e83809394,0,True,"[(241, 264)]",254,300,218,264,254,241,505,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,505,241,1.0,1.0
a43a1409-62b1-4497-acac-0c97a657755a,22,False,"[(186, 209)]",222,222,186,177,222,189,389,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,395,186,1.0154241645244215,1.0154241645244215
a43a1409-62b1-4497-acac-0c97a657755a,22,False,"[(209, 186)]",222,222,177,186,222,200,389,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,395,209,1.0154241645244215,1.0154241645244215
afc3b1ef-6d8f-4eb3-bf72-4e7f17afe6c9,22,True,"[(155, 178)]",200,188,155,155,200,155,333,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,333,155,1.0,1.0
afc3b1ef-6d8f-4eb3-bf72-4e7f17afe6c9,22,True,"[(178, 155)]",188,200,155,155,188,178,333,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,333,178,1.0,1.0
9425f20a-9506-46ea-922d-75e70f736d05,22,True,"[(385, 362)]",398,398,354,362,398,377,743,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,747,385,1.0053835800807538,1.0053835800807538
9425f20a-9506-46ea-922d-75e70f736d05,22,True,"[(362, 385)]",398,398,362,354,398,366,743,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,747,362,1.0053835800807538,1.0053835800807538
9b809170-b235-4097-b1d7-0424335f57d5,23,True,"[(232, 232)]",232,232,200,209,232,223,457,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,1.0153172866520788,1.0153172866520788
9b809170-b235-4097-b1d7-0424335f57d5,23,True,"[(232, 232)]",232,232,209,200,232,234,457,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,464,232,1.0153172866520788,1.0153172866520788
8b62d6f7-e0ae-412c-be29-b330644e172c,0,True,"[(185, 162)]",212,166,160,139,212,185,347,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,347,185,1.0,1.0
8b62d6f7-e0ae-412c-be29-b330644e172c,0,True,"[(162, 185)]",166,212,139,160,166,162,347,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,347,162,1.0,1.0
1becf2ec-0999-4534-8996-8f50cc8ffa0f,22,False,"[(187, 164)]",200,200,164,164,200,187,351,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,351,187,1.0,1.0
1becf2ec-0999-4534-8996-8f50cc8ffa0f,22,False,"[(164, 187)]",200,200,164,164,200,164,351,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,351,164,1.0,1.0
7c3b52e8-ec22-4647-9014-f15d8f7accae,11,False,"[(227, 216)]",254,232,227,205,254,227,443,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,443,227,1.0,1.0
7c3b52e8-ec22-4647-9014-f15d8f7accae,11,False,"[(216, 227)]",232,254,205,227,232,216,443,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,443,216,1.0,1.0
9c34d6a5-f83e-4e15-af53-52829ab6f641,155,True,"[(562, 738)]",562,738,499,612,562,562,1300,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1300,562,1.0,1.0
9c34d6a5-f83e-4e15-af53-52829ab6f641,155,True,"[(738, 562)]",738,562,612,499,738,738,1300,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1300,738,1.0,1.0
892bc79d-e30e-4d0d-8974-12d29eeb918b,23,True,"[(177, 188)]",210,210,168,156,210,168,359,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,365,177,1.0167130919220055,1.0167130919220055
892bc79d-e30e-4d0d-8974-12d29eeb918b,23,True,"[(188, 177)]",210,210,156,168,210,191,359,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,365,188,1.0167130919220055,1.0167130919220055
7daa0895-4a37-4a1a-84e8-9ec32082266c,23,True,"[(210, 188)]",210,188,192,188,210,192,395,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,398,210,1.0075949367088608,1.0075949367088608
7daa0895-4a37-4a1a-84e8-9ec32082266c,23,True,"[(188, 210)]",188,210,188,192,188,203,395,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,398,188,1.0075949367088608,1.0075949367088608
3a9b3ba2-bdad-4a68-8b94-bd99a4da5676,0,True,"[(167, 278)]",210,332,156,260,210,170,439,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,445,167,1.0136674259681093,1.0136674259681093
3a9b3ba2-bdad-4a68-8b94-bd99a4da5676,0,True,"[(278, 167)]",332,210,260,156,332,269,439,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,445,278,1.0136674259681093,1.0136674259681093
13c2b33b-a947-4fc2-ab34-a0d813b0b67f,22,False,"[(596, 585)]",662,662,573,576,662,596,1181,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1181,596,1.0,1.0
13c2b33b-a947-4fc2-ab34-a0d813b0b67f,22,False,"[(585, 596)]",662,662,576,573,662,585,1181,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1181,585,1.0,1.0
