eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
79d7a5e8-e96a-4185-b6d2-9ecb67368ceb,11,False,"[(66, 89)]",210,210,66,69,210,66,155,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,155,66,1.0,1.0
79d7a5e8-e96a-4185-b6d2-9ecb67368ceb,11,False,"[(89, 66)]",210,210,69,66,210,89,155,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,155,89,1.0,1.0
2a50ace8-5d95-41e2-9847-b7926b99bc90,1,False,"[(88, 65), (84, 73), (78, 89)]",200,188,59,48,200,79,147,153,88,157,84,153,88,153,88,157,84,157,84,157,84,153,88,153,88,167,78,153,88,153.0001,87.9999,156.3515,84.6485,156.6666,84.3333,153.0,88.0,1.1360544217687074,1.0408163265306123
2a50ace8-5d95-41e2-9847-b7926b99bc90,1,False,"[(65, 88), (73, 84), (89, 78)]",188,200,48,59,188,68,147,153,65,157,73,153,65,153,65,157,73,157,73,157,73,153,65,153,65,167,89,153,65,153.0001,65.0002,156.3515,71.703,156.6666,72.3333,153.0,65.0,1.1360544217687074,1.0408163265306123
c5b346ff-08b8-4f51-a55d-8f02ca29bda4,0,False,"[(71, 48), (54, 77)]",190,144,43,31,190,71,119,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,131,54,119,71,119.0,71.0,122.5122,66.0244,119.0,71.0,119.0,71.0,1.1008403361344539,1.0
c5b346ff-08b8-4f51-a55d-8f02ca29bda4,0,False,"[(48, 71), (77, 54)]",144,190,31,43,144,48,119,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,131,77,119,48,119.0,48.0,122.5122,56.4878,119.0,48.0,119.0,48.0,1.1008403361344539,1.0
87efc576-dc70-4a21-873f-a3253f2c813d,1,False,"[(119, 96), (88, 99)]",254,276,77,78,254,88,187,187,88,187,88,187,88,187,88,187,88,187,88,187,88,187,88,187,88,215,119,187,88,187.0,88.0,189.2942,90.54,187.0,88.0,187.0,88.0,1.1497326203208555,1.0
87efc576-dc70-4a21-873f-a3253f2c813d,1,False,"[(96, 119), (99, 88)]",276,254,78,77,276,99,187,187,99,187,99,187,99,187,99,187,99,187,99,187,99,187,99,187,99,215,96,187,99,187.0,99.0,189.2942,98.7542,187.0,99.0,187.0,99.0,1.1497326203208555,1.0
1a6b5ff1-389d-4005-b16c-58e073d74d21,0,False,"[(60, 71), (69, 58)]",200,166,51,44,200,69,127,127,69,127,69,127,69,127,69,131,60,127,69,127,69,127,69,127,69,131,60,127,69,127.0,69.0,128.3926,65.8668,127.0,69.0,127.0,69.0,1.031496062992126,1.0
1a6b5ff1-389d-4005-b16c-58e073d74d21,0,False,"[(71, 60), (58, 69)]",166,200,44,51,166,58,127,127,58,127,58,127,58,127,58,131,71,127,58,127,58,127,58,127,58,131,71,127,58,127.0,58.0,128.3926,62.5258,127.0,58.0,127.0,58.0,1.031496062992126,1.0
eaeef1ba-8f63-4ddd-9407-780f66b45372,0,False,"[(68, 79), (82, 59)]",190,144,54,45,190,73,135,141,82,147,68,141,82,141,82,147,68,141,82,141,82,141,82,141,82,147,68,141,82,141.0,82.0,142.96699999999998,77.4105,141.0,82.0,141.0,82.0,1.0888888888888888,1.0444444444444445
eaeef1ba-8f63-4ddd-9407-780f66b45372,0,False,"[(79, 68), (59, 82)]",144,190,45,54,144,62,135,141,59,147,79,141,59,141,59,147,79,141,59,141,59,141,59,141,59,147,79,141,59,141.0,59.0,142.96699999999998,65.5565,141.0,59.0,141.0,59.0,1.0888888888888888,1.0444444444444445
4f065a60-7abb-442a-b376-280a84a11466,1,False,"[(130, 153), (138, 149)]",474,486,130,121,474,133,277,283,130,287,138,283,130,283,130,287,138,287,138,287,138,283,130,283,130,287,138,283,130,283.0,130.0,284.3516,132.7033,286.6666,137.3333,283.0,130.0,1.036101083032491,1.0216606498194947
4f065a60-7abb-442a-b376-280a84a11466,1,False,"[(153, 130), (149, 138)]",486,474,121,130,486,144,277,283,153,287,149,283,153,283,153,287,149,287,149,287,149,283,153,283,153,287,149,283,153,283.0,153.0,284.3516,151.6483,286.6666,149.3333,283.0,153.0,1.036101083032491,1.0216606498194947
fdc2acb2-9146-46c0-8ebe-3d6afb40b092,22,False,"[(261, 238), (258, 247)]",672,684,229,229,672,252,493,499,261,505,258,499,261,499,261,505,258,505,258,505,258,499,261,499,261,505,258,499,261,499.0,261.0,500.58529999999996,260.2073,505.0,258.0,499.0,261.0,1.024340770791075,1.0121703853955375
fdc2acb2-9146-46c0-8ebe-3d6afb40b092,22,False,"[(238, 261), (247, 258)]",684,672,229,229,684,241,493,499,238,505,247,499,238,499,238,505,247,505,247,505,247,499,238,499,238,505,247,499,238,499.0,238.0,500.58529999999996,240.378,505.0,247.0,499.0,238.0,1.024340770791075,1.0121703853955375
db7ed314-3c31-4bb3-b289-f4efd68871ae,1,False,"[(64, 75), (73, 62)]",210,244,47,51,210,73,135,135,73,135,73,135,73,135,73,139,64,139,64,139,64,135,73,135,73,139,64,135,73,135.001,72.9975,136.853,68.8309,139.0,64.0,135.0,73.0,1.0296296296296297,1.0
db7ed314-3c31-4bb3-b289-f4efd68871ae,1,False,"[(75, 64), (62, 73)]",244,210,51,47,244,62,135,135,62,135,62,135,62,135,62,139,75,139,75,139,75,135,62,135,62,139,75,135,62,135.001,62.0035,136.853,68.0221,139.0,75.0,135.0,62.0,1.0296296296296297,1.0
ea11f106-17db-4909-91c2-6a8684739660,0,False,"[(119, 108), (110, 133), (123, 100), (115, 126)]",278,232,96,77,278,114,217,223,123,227,119,223,123,223,123,227,119,223,123,223,123,223,123,223,123,243,110,223,123,223.0,123.0,226.6666,119.3333,223.0,123.0,223.0,123.0,1.119815668202765,1.0276497695852536
ea11f106-17db-4909-91c2-6a8684739660,0,False,"[(108, 119), (133, 110), (100, 123), (126, 115)]",232,278,77,96,232,103,217,223,100,227,108,223,100,223,100,227,108,223,100,223,100,223,100,223,100,243,133,223,100,223.0,100.0,226.6666,107.3333,223.0,100.0,223.0,100.0,1.119815668202765,1.0276497695852536
b3bc2327-aef8-4216-8367-8471a7b19493,0,False,"[(54, 77), (58, 69), (71, 60)]",210,256,43,50,210,57,125,131,54,127,58,127,58,127,58,127,58,131,54,127,58,127,58,127,58,131,71,127,58,127.0,58.0,127.6276,60.0395,131.0,54.0,127.0,58.0,1.048,1.016
b3bc2327-aef8-4216-8367-8471a7b19493,0,False,"[(77, 54), (69, 58), (60, 71)]",256,210,50,43,256,68,125,131,77,127,69,127,69,127,69,127,69,131,77,127,69,127,69,127,69,131,60,127,69,127.0,69.0,127.6276,67.5881,131.0,77.0,127.0,69.0,1.048,1.016
b639869a-24e9-463f-af49-7f5fc06d406c,22,False,"[(152, 75), (127, 94), (119, 108), (96, 129)]",200,144,74,52,200,101,213,227,152,227,119,221,127,221,127,227,119,221,127,221,127,227,152,221,127,225,96,221,127,221.8653,130.6053,221.1128,126.1256,224.13639999999998,140.0682,221.0,127.0,1.0657276995305165,1.0375586854460095
b639869a-24e9-463f-af49-7f5fc06d406c,22,False,"[(75, 152), (94, 127), (108, 119), (129, 96)]",144,200,52,74,144,112,213,227,75,227,108,221,94,221,94,227,108,221,94,221,94,227,75,221,94,225,129,221,94,221.8653,91.26,221.1128,94.9872,224.13639999999998,84.0682,221.0,94.0,1.0657276995305165,1.0375586854460095
c2cb87ae-23b9-48d3-8d08-85ae16c1fe11,22,False,"[(84, 61), (81, 70), (63, 74)]",200,188,63,47,200,63,137,145,84,137,63,137,63,137,63,151,81,151,81,137,63,137,63,137,63,151,81,137,63,137.0,63.0001,140.2032,71.4085,142.4118,77.2059,137.0,63.0,1.102189781021898,1.0
c2cb87ae-23b9-48d3-8d08-85ae16c1fe11,22,False,"[(61, 84), (70, 81), (74, 63)]",188,200,47,63,188,74,137,145,61,137,74,137,74,137,74,151,70,151,70,137,74,137,74,137,74,151,70,137,74,137.0,73.9999,140.2032,68.7947,142.4118,65.2059,137.0,74.0,1.102189781021898,1.0
58f4d5f7-3b26-49f1-a3fa-411b85b84c4c,22,True,"[(85, 62)]",210,188,58,48,210,76,141,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,147,85,1.0425531914893618,1.0425531914893618
58f4d5f7-3b26-49f1-a3fa-411b85b84c4c,22,True,"[(62, 85)]",188,210,48,58,188,65,141,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,147,62,1.0425531914893618,1.0425531914893618
977fa320-e96d-4760-bf4c-0dce7bc2adcb,1,False,"[(63, 86), (96, 73)]",210,232,52,63,210,66,143,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,169,96,149,63,149.0,63.0,154.3394,71.8101,149.4348,63.7174,149.0,63.0,1.1818181818181819,1.0419580419580419
977fa320-e96d-4760-bf4c-0dce7bc2adcb,1,False,"[(86, 63), (73, 96)]",232,210,63,52,232,77,143,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,169,73,149,86,149.0,86.0,154.3394,82.5293,149.4348,85.7174,149.0,86.0,1.1818181818181819,1.0419580419580419
a084a313-9ab4-474b-8efe-01a1428e39cd,22,False,"[(93, 60), (84, 73), (75, 108)]",244,232,55,51,244,93,153,153,93,157,84,153,93,153,93,157,84,157,84,157,84,153,93,153,93,183,75,153,93,153.0,93.0,156.3068,85.5597,156.8182,84.4091,153.0,93.0,1.196078431372549,1.0
a084a313-9ab4-474b-8efe-01a1428e39cd,22,False,"[(60, 93), (73, 84), (108, 75)]",232,244,51,55,232,60,153,153,60,157,73,153,60,153,60,157,73,157,73,157,73,153,60,153,60,183,108,153,60,153.0,60.0,156.3068,70.7471,156.8182,72.4091,153.0,60.0,1.196078431372549,1.0
eee8fa07-9ff7-40a0-bfc6-e3338b58041a,22,False,"[(80, 69), (63, 86)]",200,200,52,59,200,66,143,149,63,149,80,149,80,149,80,149,80,149,80,149,80,149,80,149,80,149,63,149,80,149.0,74.5,149.0,71.6903,149.0,74.5,149.0,63.0,1.0419580419580419,1.0419580419580419
eee8fa07-9ff7-40a0-bfc6-e3338b58041a,22,False,"[(69, 80), (86, 63)]",200,200,59,52,200,77,143,149,86,149,69,149,69,149,69,149,69,149,69,149,69,149,69,149,69,149,86,149,69,149.0,74.5,149.0,77.3097,149.0,74.5,149.0,86.0,1.0419580419580419,1.0419580419580419
294b82ae-04ce-4272-bf7e-67e78e4f6fee,11,False,"[(62, 73), (87, 64)]",210,210,51,55,210,62,135,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,151,87,135,62,135.0,62.0,139.2778,68.6841,140.1764,70.0882,135.0,62.0,1.1185185185185185,1.0
294b82ae-04ce-4272-bf7e-67e78e4f6fee,11,False,"[(73, 62), (64, 87)]",210,210,55,51,210,73,135,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,151,64,135,73,135.0,73.0,139.2778,70.5937,140.1764,70.0882,135.0,73.0,1.1185185185185185,1.0
a66378e3-24b9-4717-b8e5-85e4e16e377d,11,False,"[(94, 105), (103, 92)]",266,232,85,78,266,103,195,195,103,195,103,195,103,195,103,199,94,195,103,195,103,195,103,195,103,199,94,195,103,195.0,103.0,196.4417,99.7563,195.0,103.0,195.0,103.0,1.0205128205128204,1.0
a66378e3-24b9-4717-b8e5-85e4e16e377d,11,False,"[(105, 94), (92, 103)]",232,266,78,85,232,92,195,195,92,195,92,195,92,195,92,199,105,195,92,195,92,195,92,195,92,199,105,195,92,195.0,92.0,196.4417,96.6854,195.0,92.0,195.0,92.0,1.0205128205128204,1.0
63f93638-be81-46f2-8171-442753a3c578,1,False,"[(97, 74)]",200,188,74,65,200,88,165,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,1.0363636363636364,1.0363636363636364
63f93638-be81-46f2-8171-442753a3c578,1,False,"[(74, 97)]",188,200,65,74,188,77,165,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,1.0363636363636364,1.0363636363636364
9815f2f3-67f3-4d18-ba17-7813d8b71ae3,1,False,"[(107, 84)]",222,210,78,84,222,98,185,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,1.0324324324324323,1.0324324324324323
9815f2f3-67f3-4d18-ba17-7813d8b71ae3,1,False,"[(84, 107)]",210,222,84,78,210,87,185,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,1.0324324324324323,1.0324324324324323
63191d94-4fa5-4779-ae8c-83b440be803d,23,True,"[(59, 70), (72, 61)]",210,210,48,52,210,59,129,129,59,129,59,129,59,129,59,129,59,129,59,129,59,129,59,129,59,133,72,129,59,129.0,59.0,130.6492,64.3601,131.0,65.5,129.0,59.0,1.0310077519379846,1.0
63191d94-4fa5-4779-ae8c-83b440be803d,23,True,"[(70, 59), (61, 72)]",210,210,52,48,210,70,129,129,70,129,70,129,70,129,70,129,70,129,70,129,70,129,70,129,70,133,61,129,70,129.0,70.0,130.6492,66.2891,131.0,65.5,129.0,70.0,1.0310077519379846,1.0
1ef8c8ab-32e0-4061-89bf-2e7bd4142b51,11,False,"[(75, 64), (72, 83), (63, 86)]",210,210,52,58,210,75,139,149,63,139,75,139,75,139,75,139,75,139,75,139,75,139,75,139,75,155,72,139,75,139.0,75.0,142.5138,70.7834,142.2352,71.1176,139.0,75.0,1.1151079136690647,1.0
1ef8c8ab-32e0-4061-89bf-2e7bd4142b51,11,False,"[(64, 75), (83, 72), (86, 63)]",210,210,58,52,210,64,139,149,86,139,64,139,64,139,64,139,64,139,64,139,64,139,64,139,64,155,83,139,64,139.0,64.0,142.5138,71.7304,142.2352,71.1176,139.0,64.0,1.1151079136690647,1.0
14d74f55-4514-404e-8987-5992b7633105,0,False,"[(131, 108), (106, 129)]",232,288,82,103,232,109,229,235,106,235,106,235,106,235,106,239,131,235,106,235,106,235,106,235,106,239,131,235,106,235.0,106.0,236.4811,115.2569,235.0,106.0,235.0,106.0,1.0436681222707425,1.0262008733624455
14d74f55-4514-404e-8987-5992b7633105,0,False,"[(108, 131), (129, 106)]",288,232,103,82,288,120,229,235,129,235,129,235,129,235,129,239,108,235,129,235,129,235,129,235,129,239,108,235,129,235.0,129.0,236.4811,121.2242,235.0,129.0,235.0,129.0,1.0436681222707425,1.0262008733624455
7840df03-968c-4090-b700-048138fcf8cf,23,False,"[(146, 123), (120, 131)]",254,298,102,98,254,120,251,251,120,251,120,251,120,251,120,251,120,251,120,251,120,251,120,251,120,269,146,251,120,251.0,120.0,254.4323,124.9577,251.0,120.0,251.0,120.0,1.0717131474103585,1.0
7840df03-968c-4090-b700-048138fcf8cf,23,False,"[(123, 146), (131, 120)]",298,254,98,102,298,131,251,251,131,251,131,251,131,251,131,251,131,251,131,251,131,251,131,251,131,269,123,251,131,251.0,131.0,254.4323,129.4746,251.0,131.0,251.0,131.0,1.0717131474103585,1.0
3442ab27-774a-4823-a578-f309d5c1053f,22,False,"[(96, 129), (106, 117)]",254,288,73,81,254,106,223,225,96,223,106,223,106,223,106,223,106,225,96,223,106,223,106,223,106,225,96,223,106,223.00209999999998,105.9893,223.9484,101.2579,225.0,96.0,223.0,106.0,1.0089686098654709,1.0
3442ab27-774a-4823-a578-f309d5c1053f,22,False,"[(129, 96), (117, 106)]",288,254,81,73,288,117,223,225,129,223,117,223,117,223,117,223,117,225,129,223,117,223,117,223,117,225,129,223,117,223.00209999999998,117.0128,223.9484,122.6905,225.0,129.0,223.0,117.0,1.0089686098654709,1.0
1969143f-ffcb-4f44-96cc-c8840cfa3e3e,0,False,"[(67, 90)]",210,244,55,58,210,70,151,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,1.0397350993377483,1.0397350993377483
1969143f-ffcb-4f44-96cc-c8840cfa3e3e,0,False,"[(90, 67)]",244,210,58,55,244,81,151,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,1.0397350993377483,1.0397350993377483
305138d3-ed05-4268-b905-931ddc21dcfe,0,False,"[(86, 63)]",190,144,63,49,190,77,143,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,149,86,1.0419580419580419,1.0419580419580419
305138d3-ed05-4268-b905-931ddc21dcfe,0,False,"[(63, 86)]",144,190,49,63,144,66,143,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,149,63,1.0419580419580419,1.0419580419580419
8b165cd9-7081-41e6-a165-60c4feab6d27,11,False,"[(184, 1295), (193, 1282)]",254,1354,74,477,254,193,1475,1479,184,1475,193,1475,193,1475,193,1475,193,1475,193,1475,193,1479,184,1475,193,1479,184,1475,193,1475.0011,192.9977,1476.6635999999999,189.2567,1477.0,188.5,1475.0,193.0,1.0027118644067796,1.0
8b165cd9-7081-41e6-a165-60c4feab6d27,11,False,"[(1295, 184), (1282, 193)]",1354,254,477,74,1354,1282,1475,1479,1295,1475,1282,1475,1282,1475,1282,1475,1282,1475,1282,1475,1282,1479,1295,1475,1282,1479,1295,1475,1282,1475.0011,1282.0034,1476.6635999999999,1287.4069,1477.0,1288.5,1475.0,1282.0,1.0027118644067796,1.0
b6498b35-7c18-4013-815e-c7083386762d,0,False,"[(63, 86), (67, 78)]",210,244,52,59,210,66,143,149,63,145,67,145,67,145,67,145,67,149,63,145,67,145,67,145,67,149,63,145,67,145.0,67.0,146.4435,65.5565,149.0,63.0,145.0,67.0,1.0419580419580419,1.013986013986014
b6498b35-7c18-4013-815e-c7083386762d,0,False,"[(86, 63), (78, 67)]",244,210,59,52,244,77,143,149,86,145,78,145,78,145,78,145,78,149,86,145,78,145,78,145,78,149,86,145,78,145.0,78.0,146.4435,80.887,149.0,86.0,145.0,78.0,1.0419580419580419,1.013986013986014
73f3281e-9d79-4adf-aeef-505bcb01b4bf,0,False,"[(62, 73)]",210,244,51,55,210,62,135,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,1.0,1.0
73f3281e-9d79-4adf-aeef-505bcb01b4bf,0,False,"[(73, 62)]",244,210,55,51,244,73,135,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,1.0,1.0
55d0b11f-159a-4aa8-a7e2-77b238d6b282,22,False,"[(89, 332)]",310,530,89,196,310,92,415,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,421,89,1.0144578313253012,1.0144578313253012
55d0b11f-159a-4aa8-a7e2-77b238d6b282,22,False,"[(332, 89)]",530,310,196,89,530,323,415,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,421,332,1.0144578313253012,1.0144578313253012
d6d4cb09-0723-470f-a997-1d2bc7d6d672,22,False,"[(62, 73), (79, 56)]",200,200,47,47,200,70,129,135,79,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,62,135,79,135,62,135.0,67.5,135.0,70.3191,135.0,67.5,135.0,79.0,1.0465116279069768,1.0465116279069768
d6d4cb09-0723-470f-a997-1d2bc7d6d672,22,False,"[(73, 62), (56, 79)]",200,200,47,47,200,59,129,135,56,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,73,135,56,135,73,135.0,67.5,135.0,64.6809,135.0,67.5,135.0,56.0,1.0465116279069768,1.0465116279069768
80a522f4-37c2-4f28-8b80-86e6f7d00b58,0,False,"[(261, 238), (258, 269), (248, 271)]",938,892,239,227,938,252,493,499,261,499,261,499,261,499,261,527,258,499,261,499,261,499,261,499,261,527,258,499,261,499.0002,261.0,504.4375,257.4657,499.0,261.0,499.0,261.0,1.0689655172413792,1.0121703853955375
80a522f4-37c2-4f28-8b80-86e6f7d00b58,0,False,"[(238, 261), (269, 258), (271, 248)]",892,938,227,239,892,241,493,499,238,499,238,499,238,499,238,527,269,499,238,499,238,499,238,499,238,527,269,499,238,499.0002,238.0002,504.4375,246.9718,499.0,238.0,499.0,238.0,1.0689655172413792,1.0121703853955375
416ae165-8d7f-44c5-8fb2-c7fc720b46b2,1,False,"[(93, 116), (94, 105), (107, 96)]",210,222,82,79,210,94,199,209,93,199,94,199,94,199,94,199,94,199,94,199,94,199,94,199,94,209,93,199,94,199.0,94.0,200.378,98.4783,199.8334,93.9167,199.0,94.0,1.050251256281407,1.0
416ae165-8d7f-44c5-8fb2-c7fc720b46b2,1,False,"[(116, 93), (105, 94), (96, 107)]",222,210,79,82,222,105,199,209,116,199,105,199,105,199,105,199,105,199,105,199,105,199,105,199,105,209,116,199,105,199.0,105.0,200.378,101.8997,199.8334,105.9167,199.0,105.0,1.050251256281407,1.0
df253dda-a868-4bff-8936-62f72899afd4,11,False,"[(80, 57), (76, 65), (51, 74)]",210,188,42,46,210,51,125,125,51,125,51,125,51,125,51,141,76,137,80,141,76,125,51,125,51,141,76,125,51,125.0,51.0,129.9886,63.0558,136.7392,79.3696,125.0,51.0,1.128,1.0
df253dda-a868-4bff-8936-62f72899afd4,11,False,"[(57, 80), (65, 76), (74, 51)]",188,210,46,42,188,74,125,125,74,125,74,125,74,125,74,141,65,137,57,141,65,125,74,125,74,141,65,125,74,125.0,74.0,129.9886,66.9328,136.7392,57.3696,125.0,74.0,1.128,1.0
334ca881-6679-4eb1-ac04-cae773b227c3,22,False,"[(307, 64)]",464,244,131,55,464,307,371,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,371,307,1.0,1.0
334ca881-6679-4eb1-ac04-cae773b227c3,22,False,"[(64, 307)]",244,464,55,131,244,64,371,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,371,64,1.0,1.0
7ecd395a-2f63-41ee-b578-3a5fc9e9734d,22,False,"[(70, 81), (79, 56)]",200,200,47,47,200,70,129,135,79,135,79,135,79,135,79,151,70,135,79,135,79,135,79,135,79,151,70,135,79,135.0,79.0,139.56130000000002,76.4342,145.8236,72.9118,135.0,79.0,1.1705426356589148,1.0465116279069768
7ecd395a-2f63-41ee-b578-3a5fc9e9734d,22,False,"[(81, 70), (56, 79)]",200,200,47,47,200,59,129,135,56,135,56,135,56,135,56,151,81,135,56,135,56,135,56,135,56,151,81,135,56,135.0,56.0,139.56130000000002,63.1271,145.8236,72.9118,135.0,56.0,1.1705426356589148,1.0465116279069768
7fd3f864-6efc-4fe3-b0c2-ffc251b6d4ac,12,False,"[(65, 54)]",210,222,48,43,210,65,119,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,1.0,1.0
