eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
9e1d89af-b02e-47b0-80ff-b46480d623cd,22,False,"[(113, 90)]",321,321,81,81,321,104,197,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,203,113,1.0304568527918783,1.0304568527918783
9e1d89af-b02e-47b0-80ff-b46480d623cd,22,False,"[(90, 113)]",321,321,81,81,321,93,197,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,203,90,1.0304568527918783,1.0304568527918783
165d7c18-cb57-4ea3-8595-901926f533cd,22,False,"[(119, 142), (120, 131), (133, 122)]",365,331,110,99,365,120,251,261,119,251,120,251,120,251,120,251,120,255,133,255,133,251,120,251,120,261,119,251,120,251.0,120.0,252.6264,125.2859,255.0,133.0,251.0,120.0,1.0398406374501992,1.0
165d7c18-cb57-4ea3-8595-901926f533cd,22,False,"[(142, 119), (131, 120), (122, 133)]",331,365,99,110,331,131,251,261,142,251,131,251,131,251,131,251,131,255,122,255,122,251,131,251,131,261,142,251,131,251.0,131.0,252.6264,127.3405,255.0,122.0,251.0,131.0,1.0398406374501992,1.0
f44a74c3-a8f0-4e6e-9528-fd84963e256a,0,False,"[(98, 109), (111, 100)]",333,287,89,86,333,98,207,207,98,207,98,207,98,207,98,207,98,211,111,211,111,207,98,207,98,211,111,207,98,207.0001,98.0002,208.861,104.0482,211.0,111.0,207.0,98.0,1.0193236714975846,1.0
f44a74c3-a8f0-4e6e-9528-fd84963e256a,0,False,"[(109, 98), (100, 111)]",287,333,86,89,287,109,207,207,109,207,109,207,109,207,109,207,109,211,100,211,100,207,109,207,109,211,100,207,109,207.0001,108.9999,208.861,104.8128,211.0,100.0,207.0,109.0,1.0193236714975846,1.0
ec2c1cdf-da94-41ed-b291-88996db26df5,22,False,"[(102, 113)]",331,365,88,98,331,102,215,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,1.0,1.0
ec2c1cdf-da94-41ed-b291-88996db26df5,22,False,"[(113, 102)]",365,331,98,88,365,113,215,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,1.0,1.0
4304ad1d-2a92-4cfb-aa0f-36f7328cb361,0,False,"[(96, 119), (100, 111), (117, 94)]",311,265,85,84,311,108,205,211,117,211,100,211,100,211,100,211,100,211,117,211,117,211,117,211,117,215,96,211,100,211.0,117.0,211.0,107.6969,211.0,117.0,211.0,100.0,1.048780487804878,1.0292682926829269
4304ad1d-2a92-4cfb-aa0f-36f7328cb361,0,False,"[(119, 96), (111, 100), (94, 117)]",265,311,84,85,265,97,205,211,94,211,111,211,111,211,111,211,111,211,94,211,94,211,94,211,94,215,119,211,111,211.0,94.0,211.0,103.3031,211.0,94.0,211.0,111.0,1.048780487804878,1.0292682926829269
b2042921-5302-4a26-854f-153e32db50c5,11,False,"[(110, 221), (133, 210), (119, 218), (150, 183)]",331,397,101,145,331,113,325,331,110,333,150,331,110,331,110,333,150,343,133,333,150,331,110,331,110,343,133,331,110,331.8934,127.8684,331.9904,129.8089,332.1538,133.0769,331.0,110.0,1.0553846153846154,1.0184615384615385
b2042921-5302-4a26-854f-153e32db50c5,11,False,"[(221, 110), (210, 133), (218, 119), (183, 150)]",397,331,145,101,397,212,325,331,221,333,183,331,221,331,221,333,183,343,210,333,183,331,221,331,221,343,210,331,221,331.8934,204.025,331.9904,202.1815,332.1538,199.0769,331.0,221.0,1.0553846153846154,1.0184615384615385
403b49c4-a32d-4b25-bc5e-1231b77bdc2b,22,False,"[(140, 163)]",343,343,131,139,343,140,303,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,303,140,1.0,1.0
403b49c4-a32d-4b25-bc5e-1231b77bdc2b,22,False,"[(163, 140)]",343,343,139,131,343,163,303,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,303,163,1.0,1.0
a2b0477e-0a04-4444-a299-f3666ac6f531,23,False,"[(114, 91)]",321,331,61,68,321,105,199,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,205,114,1.0301507537688441,1.0301507537688441
a2b0477e-0a04-4444-a299-f3666ac6f531,23,False,"[(91, 114)]",331,321,68,61,331,94,199,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,205,91,1.0301507537688441,1.0301507537688441
8aeaa257-7b70-402e-bc5c-15be97166df4,23,False,"[(109, 142), (111, 100), (131, 98)]",331,309,83,82,331,111,211,229,131,211,111,211,111,211,111,211,111,211,111,211,111,211,111,211,111,251,109,211,111,211.0002,111.0,211.0849,111.0943,220.0,121.0,211.0,111.0,1.1895734597156398,1.0
8aeaa257-7b70-402e-bc5c-15be97166df4,23,False,"[(142, 109), (100, 111), (98, 131)]",309,331,82,83,309,100,211,229,98,211,100,211,100,211,100,211,100,211,100,211,100,211,100,211,100,251,142,211,100,211.0002,100.0002,211.0849,99.9906,220.0,99.0,211.0,100.0,1.1895734597156398,1.0
91e51594-8711-4638-8cb6-6f9042513a8f,0,False,"[(94, 71), (86, 75)]",311,265,81,57,311,85,159,165,94,161,86,161,86,161,86,161,86,165,94,161,86,161,86,161,86,165,94,161,86,161.0,86.0,162.46820000000002,88.9364,165.0,94.0,161.0,86.0,1.0377358490566038,1.0125786163522013
91e51594-8711-4638-8cb6-6f9042513a8f,0,False,"[(71, 94), (75, 86)]",265,311,57,81,265,74,159,165,71,161,75,161,75,161,75,161,75,165,71,161,75,161,75,161,75,165,71,161,75,161.0,75.0,162.46820000000002,73.5318,165.0,71.0,161.0,75.0,1.0377358490566038,1.0125786163522013
1fb482ed-7de2-4c61-b9a7-a974c56188d3,22,False,"[(87, 110)]",321,321,73,83,321,87,197,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,197,87,1.0,1.0
1fb482ed-7de2-4c61-b9a7-a974c56188d3,22,False,"[(110, 87)]",321,321,83,73,321,110,197,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,197,110,1.0,1.0
3589e245-731a-450a-8d57-3ab3f8eccb29,22,False,"[(151, 162)]",375,353,146,104,375,151,313,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,313,151,1.0,1.0
3589e245-731a-450a-8d57-3ab3f8eccb29,22,False,"[(162, 151)]",353,375,104,146,353,162,313,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,313,162,1.0,1.0
03a9f878-cba7-46be-9021-42546c7fc1ad,0,False,"[(98, 121), (130, 107), (127, 116)]",331,377,87,98,331,101,213,219,98,219,98,219,98,219,98,243,127,219,98,219,98,219,98,219,98,243,127,219,98,219.0,98.0,223.9333,106.7703,219.0,98.0,219.0,98.0,1.1408450704225352,1.028169014084507
03a9f878-cba7-46be-9021-42546c7fc1ad,0,False,"[(121, 98), (107, 130), (116, 127)]",377,331,98,87,377,112,213,219,121,219,121,219,121,219,121,243,116,219,121,219,121,219,121,219,121,243,116,219,121,219.0,121.0,223.9333,117.163,219.0,121.0,219.0,121.0,1.1408450704225352,1.028169014084507
282e79d6-c8a5-4e96-8a32-d2eb9d816286,0,False,"[(177, 200)]",573,619,163,191,573,180,371,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,1.0161725067385445,1.0161725067385445
282e79d6-c8a5-4e96-8a32-d2eb9d816286,0,False,"[(200, 177)]",619,573,191,163,619,191,371,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,1.0161725067385445,1.0161725067385445
7081720d-182a-41a9-93af-08adca47b2d4,0,False,"[(98, 121), (105, 116)]",331,387,74,98,331,101,213,219,98,221,105,219,98,219,98,221,105,219,98,219,98,219,98,219,98,221,105,219,98,219.0,98.0,219.7609,100.6633,219.0,98.0,219.0,98.0,1.0375586854460095,1.028169014084507
7081720d-182a-41a9-93af-08adca47b2d4,0,False,"[(121, 98), (116, 105)]",387,331,98,74,387,112,213,219,121,221,116,219,121,219,121,221,116,219,121,219,121,219,121,219,121,221,116,219,121,219.0,121.0,219.7609,119.0976,219.0,121.0,219.0,121.0,1.0375586854460095,1.028169014084507
b569e838-a9f1-4d97-a1df-cf3e723cac0e,11,False,"[(162, 195)]",375,419,135,139,375,162,357,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,357,162,1.0,1.0
b569e838-a9f1-4d97-a1df-cf3e723cac0e,11,False,"[(195, 162)]",419,375,139,135,419,195,357,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,357,195,1.0,1.0
4d087b65-3434-4f0e-8160-4b6239044554,23,False,"[(118, 95), (115, 104)]",353,353,89,86,353,109,207,213,118,219,115,213,118,213,118,219,115,219,115,219,115,213,118,213,118,219,115,213,118,213.0,118.0,214.5926,117.2037,219.0,115.0,213.0,118.0,1.0579710144927537,1.0289855072463767
4d087b65-3434-4f0e-8160-4b6239044554,23,False,"[(95, 118), (104, 115)]",353,353,86,89,353,98,207,213,95,219,104,213,95,213,95,219,104,219,104,219,104,213,95,213,95,219,104,213,95,213.0,95.0,214.5926,97.3889,219.0,104.0,213.0,95.0,1.0579710144927537,1.0289855072463767
f601e4aa-851b-4f22-a76e-998969e8b27d,11,False,"[(79, 90), (92, 81)]",331,309,70,70,331,79,169,169,79,169,79,169,79,169,79,169,79,173,92,173,92,169,79,169,79,173,92,169,79,169.0,79.0,170.7339,84.6353,173.0,92.0,169.0,79.0,1.0236686390532543,1.0
f601e4aa-851b-4f22-a76e-998969e8b27d,11,False,"[(90, 79), (81, 92)]",309,331,70,70,309,90,169,169,90,169,90,169,90,169,90,169,90,173,81,173,81,169,90,169,90,173,81,169,90,169.0,90.0,170.7339,86.0986,173.0,81.0,169.0,90.0,1.0236686390532543,1.0
27541c00-f5a5-4fd8-affd-7f5c83d1e3cc,0,False,"[(91, 114), (94, 71)]",311,265,67,57,311,85,159,165,94,165,94,165,94,165,94,205,91,165,94,165,94,165,94,165,94,205,91,165,94,165.0,94.0,167.3182,93.8261,165.0,94.0,165.0,94.0,1.2893081761006289,1.0377358490566038
27541c00-f5a5-4fd8-affd-7f5c83d1e3cc,0,False,"[(114, 91), (71, 94)]",265,311,57,67,265,74,159,165,71,165,71,165,71,165,71,205,114,165,71,165,71,165,71,165,71,205,114,165,71,165.0,71.0,167.3182,73.4921,165.0,71.0,165.0,71.0,1.2893081761006289,1.0377358490566038
2f7d3292-4cba-4323-a99a-c456e4fd5668,1,False,"[(183, 250)]",507,563,183,203,507,186,427,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,433,183,1.0140515222482436,1.0140515222482436
2f7d3292-4cba-4323-a99a-c456e4fd5668,1,False,"[(250, 183)]",563,507,203,183,563,241,427,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,433,250,1.0140515222482436,1.0140515222482436
