eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
424f0b25-e553-427c-b106-aa829566b87d,0,False,"[(198, 221)]",364,410,175,194,364,201,413,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,1.0145278450363195,1.0145278450363195
424f0b25-e553-427c-b106-aa829566b87d,0,False,"[(221, 198)]",410,364,194,175,410,212,413,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,1.0145278450363195,1.0145278450363195
91061a09-e652-4c31-923a-f6dfa05a74cb,22,False,"[(89, 78), (67, 90)]",266,266,67,64,266,67,157,157,67,167,89,157,67,157,67,167,89,167,89,167,89,157,67,157,67,167,89,157,67,157.0,67.0,160.6603,75.0527,163.7648,81.8824,157.0,67.0,1.0636942675159236,1.0
91061a09-e652-4c31-923a-f6dfa05a74cb,22,False,"[(78, 89), (90, 67)]",266,266,64,67,266,90,157,157,90,167,78,157,90,157,90,167,78,167,78,167,78,157,90,157,90,167,78,157,90,157.0,90.0,160.6603,85.6076,163.7648,81.8824,157.0,90.0,1.0636942675159236,1.0
4356f6cf-5de0-41b8-8cbd-490eb748118b,0,False,"[(351, 328)]",948,914,325,314,948,334,679,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,679,351,1.0,1.0
4356f6cf-5de0-41b8-8cbd-490eb748118b,0,False,"[(328, 351)]",914,948,314,325,914,345,679,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,679,328,1.0,1.0
f9c3ee77-f526-4876-a020-24efd5859fd9,0,False,"[(90, 67)]",266,232,72,56,266,81,151,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,157,90,1.0397350993377483,1.0397350993377483
f9c3ee77-f526-4876-a020-24efd5859fd9,0,False,"[(67, 90)]",232,266,56,72,232,70,151,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,157,67,1.0397350993377483,1.0397350993377483
be76eb3c-60c8-43ed-aa3e-b350e6708ec4,0,False,"[(130, 141), (126, 149)]",364,432,94,122,364,129,269,275,126,271,130,271,130,271,130,271,130,275,126,275,126,271,130,271,130,275,126,271,130,271.0,130.0,272.5176,128.4824,275.0,126.0,271.0,130.0,1.0223048327137547,1.0074349442379182
be76eb3c-60c8-43ed-aa3e-b350e6708ec4,0,False,"[(141, 130), (149, 126)]",432,364,122,94,432,140,269,275,149,271,141,271,141,271,141,271,141,275,149,275,149,271,141,271,141,275,149,271,141,271.0,141.0,272.5176,144.0352,275.0,149.0,271.0,141.0,1.0223048327137547,1.0074349442379182
