eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
9aab4e09-a693-4f57-834d-79ec5269642e,1,False,"[(204, 193), (178, 201)]",639,673,164,183,639,178,379,379,178,379,178,379,178,379,178,397,204,379,178,379,178,379,178,379,178,397,204,379,178,379.0,178.0,383.1059,183.9307,379.0,178.0,379.0,178.0,1.0474934036939314,1.0
9aab4e09-a693-4f57-834d-79ec5269642e,1,False,"[(193, 204), (201, 178)]",673,639,183,164,673,201,379,379,201,379,201,379,201,379,201,397,193,379,201,379,201,379,201,379,201,397,193,379,201,379.0,201.0,383.1059,199.1752,379.0,201.0,379.0,201.0,1.0474934036939314,1.0
b1045799-8f52-4180-a4b6-905990ff1f40,11,False,"[(174, 151), (163, 174), (154, 177)]",595,595,145,140,595,165,319,325,174,325,174,325,174,325,174,337,163,325,174,325,174,325,174,325,174,337,163,325,174,325.0,174.0,327.6187,165.271,328.0,164.0,325.0,174.0,1.0564263322884013,1.0188087774294672
b1045799-8f52-4180-a4b6-905990ff1f40,11,False,"[(151, 174), (174, 163), (177, 154)]",595,595,140,145,595,154,319,325,151,325,151,325,151,325,151,337,174,325,151,325,151,325,151,325,151,337,174,325,151,325.0,151.0,327.6187,162.3477,328.0,164.0,325.0,151.0,1.0564263322884013,1.0188087774294672
69750c17-e5a3-4fcf-bd9f-f9e7c8c08140,11,False,"[(137, 126)]",353,353,121,117,353,137,263,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,263,137,1.0,1.0
69750c17-e5a3-4fcf-bd9f-f9e7c8c08140,11,False,"[(126, 137)]",353,353,117,121,353,126,263,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,263,126,1.0,1.0
476da016-5929-4610-9182-745ff8d52f01,0,False,"[(101, 78)]",311,265,69,58,311,92,173,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,1.0346820809248556,1.0346820809248556
476da016-5929-4610-9182-745ff8d52f01,0,False,"[(78, 101)]",265,311,58,69,265,81,173,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,1.0346820809248556,1.0346820809248556
157f6973-362b-4883-975c-1b8a758eae8f,11,False,"[(161, 338), (162, 283), (175, 274), (189, 244), (198, 231)]",529,573,133,152,529,198,429,499,161,429,198,429,198,429,198,429,198,429,198,429,198,429,198,429,198,499,161,429,198,429.0,198.0,435.43809999999996,183.5144,431.0,193.5,429.0,198.0,1.1631701631701632,1.0
157f6973-362b-4883-975c-1b8a758eae8f,11,False,"[(338, 161), (283, 162), (274, 175), (244, 189), (231, 198)]",573,529,152,133,573,231,429,499,338,429,231,429,231,429,231,429,231,429,231,429,231,429,231,429,231,499,338,429,231,429.0,231.0,435.43809999999996,251.9237,431.0,237.5,429.0,231.0,1.1631701631701632,1.0
49f45055-e71b-489b-8be7-178e4a3891a2,0,False,"[(78, 89), (87, 76), (95, 72)]",311,265,67,49,311,86,161,167,95,163,87,163,87,163,87,167,78,167,95,163,87,163,87,163,87,167,78,163,87,163.0,87.0,163.6757,85.4799,167.0,95.0,163.0,87.0,1.0372670807453417,1.0124223602484472
49f45055-e71b-489b-8be7-178e4a3891a2,0,False,"[(89, 78), (76, 87), (72, 95)]",265,311,49,67,265,75,161,167,72,163,76,163,76,163,76,167,89,167,72,163,76,163,76,163,76,167,89,163,76,163.0,76.0,163.6757,78.1958,167.0,72.0,163.0,76.0,1.0372670807453417,1.0124223602484472
ffb0ea8a-54c4-4e01-8536-e1059dabf18d,23,False,"[(125, 148), (147, 136)]",387,375,108,104,387,128,267,273,125,283,147,273,125,273,125,283,147,283,147,283,147,273,125,273,125,283,147,273,125,273.0,125.0,276.7419,133.2323,283.0,147.0,273.0,125.0,1.0599250936329587,1.0224719101123596
ffb0ea8a-54c4-4e01-8536-e1059dabf18d,23,False,"[(148, 125), (136, 147)]",375,387,104,108,375,139,267,273,148,283,136,273,148,273,148,283,136,283,136,283,136,273,148,273,148,283,136,273,148,273.0,148.0,276.7419,143.5096,283.0,136.0,273.0,148.0,1.0599250936329587,1.0224719101123596
