eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
93798bae-4a85-473f-9c10-357a87a5ef38,22,False,"[(288, 277), (296, 273)]",904,904,255,264,904,287,563,569,296,565,288,565,288,565,288,565,288,565,288,565,288,565,288,565,288,569,296,565,288,565.0,288.0,566.3121,290.6241,565.0,288.0,565.0,288.0,1.0106571936056838,1.0035523978685612
93798bae-4a85-473f-9c10-357a87a5ef38,22,False,"[(277, 288), (273, 296)]",904,904,264,255,904,276,563,569,273,565,277,565,277,565,277,565,277,565,277,565,277,565,277,565,277,569,273,565,277,565.0,277.0,566.3121,275.688,565.0,277.0,565.0,277.0,1.0106571936056838,1.0035523978685612
e6a590ff-0c9e-4fe0-8159-bb6d2e323a39,11,False,"[(91, 46), (78, 67)]",210,166,46,35,210,82,131,137,91,145,78,137,91,137,91,145,78,137,91,145,78,137,91,137,91,145,78,137,91,137.0,91.0,139.8809,86.3186,137.2352,90.6176,137.0,91.0,1.1068702290076335,1.0458015267175573
e6a590ff-0c9e-4fe0-8159-bb6d2e323a39,11,False,"[(46, 91), (67, 78)]",166,210,35,46,166,49,131,137,46,145,67,137,46,137,46,145,67,137,46,145,67,137,46,137,46,145,67,137,46,137.0,46.0,139.8809,53.5623,137.2352,46.6176,137.0,46.0,1.1068702290076335,1.0458015267175573
de0a66fa-d128-449e-b98f-a1e81b3f8267,22,False,"[(60, 71)]",200,188,51,48,200,60,131,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,1.0,1.0
de0a66fa-d128-449e-b98f-a1e81b3f8267,22,False,"[(71, 60)]",188,200,48,51,188,71,131,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,1.0,1.0
f70af140-c101-45af-b839-35011a0ce5c1,0,False,"[(65, 54), (64, 75)]",190,144,48,40,190,65,119,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,139,64,119,65,119.0,65.0,119.65790000000001,64.9671,119.0,65.0,119.0,65.0,1.1680672268907564,1.0
f70af140-c101-45af-b839-35011a0ce5c1,0,False,"[(54, 65), (75, 64)]",144,190,40,48,144,54,119,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,139,75,119,54,119.0,54.0,119.65790000000001,54.6908,119.0,54.0,119.0,54.0,1.1680672268907564,1.0
75fb8385-e964-4d98-9f52-43c5c4383beb,22,False,"[(138, 115), (111, 122)]",354,354,102,102,354,111,233,233,111,233,111,233,111,233,111,233,111,233,111,233,111,233,111,233,111,253,138,233,111,233.0,111.0,237.17219999999998,116.6325,239.4706,119.7353,233.0,111.0,1.0858369098712446,1.0
75fb8385-e964-4d98-9f52-43c5c4383beb,22,False,"[(115, 138), (122, 111)]",354,354,102,102,354,122,233,233,122,233,122,233,122,233,122,233,122,233,122,233,122,233,122,233,122,253,115,233,122,233.0,122.0,237.17219999999998,120.5397,239.4706,119.7353,233.0,122.0,1.0858369098712446,1.0
9d87ec8a-e871-4715-9999-8c8e4dc51263,1,False,"[(74, 85), (73, 96)]",232,254,64,65,232,74,159,169,73,159,74,159,74,159,74,159,74,159,74,159,74,159,74,159,74,169,73,159,74,159.0,74.0,159.8811,73.9119,168.1666,73.0833,159.0,74.0,1.0628930817610063,1.0
9d87ec8a-e871-4715-9999-8c8e4dc51263,1,False,"[(85, 74), (96, 73)]",254,232,65,64,254,85,159,169,96,159,85,159,85,159,85,159,85,159,85,159,85,159,85,159,85,169,96,159,85,159.0,85.0,159.8811,85.9692,168.1666,95.0833,159.0,85.0,1.0628930817610063,1.0
537c7d05-199d-4657-bf0c-a3624da58fc7,1,False,"[(122, 265)]",254,430,74,133,254,122,387,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,387,122,1.0,1.0
537c7d05-199d-4657-bf0c-a3624da58fc7,1,False,"[(265, 122)]",430,254,133,74,430,265,387,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,387,265,1.0,1.0
26e52854-d52c-4e92-aff0-484dbe93b25b,11,True,"[(275, 252)]",486,276,185,108,486,266,521,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,527,275,1.0115163147792707,1.0115163147792707
26e52854-d52c-4e92-aff0-484dbe93b25b,11,True,"[(252, 275)]",276,486,108,185,276,255,521,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,527,252,1.0115163147792707,1.0115163147792707
04358e6c-a21f-4093-b36f-ec92a8daf9e0,0,False,"[(64, 41), (56, 45), (47, 58)]",190,144,38,27,190,55,99,105,64,101,56,101,56,101,56,101,56,105,64,101,56,101,56,101,56,105,47,101,56,101.0001,56.0001,101.50970000000001,54.8532,105.0,64.0,101.0,56.0,1.0606060606060606,1.02020202020202
04358e6c-a21f-4093-b36f-ec92a8daf9e0,0,False,"[(41, 64), (45, 56), (58, 47)]",144,190,27,38,144,44,99,105,41,101,45,101,45,101,45,101,45,105,41,101,45,101,45,101,45,105,58,101,45,101.0001,45.0,101.50970000000001,46.6565,105.0,41.0,101.0,45.0,1.0606060606060606,1.02020202020202
85330a3f-4589-433f-9f2e-45ca3a9df8a8,22,False,"[(97, 74)]",200,200,65,64,200,88,165,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,171,97,1.0363636363636364,1.0363636363636364
85330a3f-4589-433f-9f2e-45ca3a9df8a8,22,False,"[(74, 97)]",200,200,64,65,200,77,165,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,171,74,1.0363636363636364,1.0363636363636364
1353d447-acf9-4fcf-83e7-b67f7e0672c8,22,False,"[(230, 219)]",662,662,216,210,662,230,449,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,449,230,1.0,1.0
1353d447-acf9-4fcf-83e7-b67f7e0672c8,22,False,"[(219, 230)]",662,662,210,216,662,219,449,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,449,219,1.0,1.0
a481ddb3-3c39-4d0f-804a-15b94e522270,22,False,"[(60, 83), (65, 54)]",200,166,56,40,200,65,119,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,143,60,119,65,119.0,65.0,121.9091,64.3939,119.0,65.0,119.0,65.0,1.2016806722689075,1.0
a481ddb3-3c39-4d0f-804a-15b94e522270,22,False,"[(83, 60), (54, 65)]",166,200,40,56,166,54,119,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,143,83,119,54,119.0,54.0,121.9091,57.5152,119.0,54.0,119.0,54.0,1.2016806722689075,1.0
e4dca6b2-0ed6-4130-9806-355dd60eb09a,0,False,"[(96, 73), (87, 110)]",222,188,69,62,222,87,163,169,96,169,96,169,96,169,96,169,96,169,96,169,96,169,96,169,96,197,87,169,96,169.0,96.0,173.8059,94.4552,169.0,96.0,169.0,96.0,1.2085889570552146,1.0368098159509203
e4dca6b2-0ed6-4130-9806-355dd60eb09a,0,False,"[(73, 96), (110, 87)]",188,222,62,69,188,76,163,169,73,169,73,169,73,169,73,169,73,169,73,169,73,169,73,169,73,197,110,169,73,169.0,73.0,173.8059,79.3507,169.0,73.0,169.0,73.0,1.2085889570552146,1.0368098159509203
6de9fd90-0b71-4bf8-bcbc-77c352b20b6b,22,False,"[(83, 94)]",200,188,74,62,200,83,177,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,177,83,1.0,1.0
6de9fd90-0b71-4bf8-bcbc-77c352b20b6b,22,False,"[(94, 83)]",188,200,62,74,188,94,177,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,177,94,1.0,1.0
b0f551df-f005-4002-8daa-5cc219b3df32,22,False,"[(66, 89), (91, 80)]",200,200,52,62,200,69,149,155,66,155,66,155,66,155,66,171,91,155,66,155,66,155,66,155,66,171,91,155,66,155.0,66.0,159.58769999999998,73.1683,165.8236,82.9118,155.0,66.0,1.1476510067114094,1.0402684563758389
b0f551df-f005-4002-8daa-5cc219b3df32,22,False,"[(89, 66), (80, 91)]",200,200,62,52,200,80,149,155,89,155,89,155,89,155,89,171,80,155,89,155,89,155,89,155,89,171,80,155,89,155.0,89.0,159.58769999999998,86.4194,165.8236,82.9118,155.0,89.0,1.1476510067114094,1.0402684563758389
