eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
97b91239-7253-45e3-a381-a61beb953a75,22,False,"[(137, 160)]",431,431,128,137,431,137,297,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,297,137,1.0,1.0
97b91239-7253-45e3-a381-a61beb953a75,22,False,"[(160, 137)]",431,431,137,128,431,160,297,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,297,160,1.0,1.0
c0e4b9c8-7124-4ea3-983b-100d4b78681f,22,False,"[(191, 168)]",541,541,167,167,541,191,359,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,359,191,1.0,1.0
c0e4b9c8-7124-4ea3-983b-100d4b78681f,22,False,"[(168, 191)]",541,541,167,167,541,168,359,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,359,168,1.0,1.0
5010cac2-8491-4add-9e6e-a0576cc288e4,0,False,"[(103, 80), (98, 109)]",355,309,77,66,355,86,183,183,103,183,103,183,103,183,103,207,98,183,103,183,103,183,103,183,103,207,98,183,103,183.0,103.0,186.19600000000003,102.3341,183.0,103.0,183.0,103.0,1.1311475409836065,1.0
5010cac2-8491-4add-9e6e-a0576cc288e4,0,False,"[(80, 103), (109, 98)]",309,355,66,77,309,97,183,183,80,183,80,183,80,183,80,207,109,183,80,183,80,183,80,183,80,207,109,183,80,183.0,80.0,186.19600000000003,83.8619,183.0,80.0,183.0,80.0,1.1311475409836065,1.0
1ce2e8d2-c0c2-4df3-b42b-c4c6d9d24e71,22,False,"[(121, 98), (113, 102), (109, 132)]",365,365,89,89,365,112,213,219,121,215,113,215,113,215,113,215,113,215,113,215,113,215,113,215,113,241,109,215,113,215.0,113.0,215.1308,112.9799,223.4118,111.7059,215.0,113.0,1.1314553990610328,1.0093896713615023
1ce2e8d2-c0c2-4df3-b42b-c4c6d9d24e71,22,False,"[(98, 121), (102, 113), (132, 109)]",365,365,89,89,365,101,213,219,98,215,102,215,102,215,102,215,102,215,102,215,102,215,102,215,102,241,132,215,102,215.0,102.0,215.1308,102.1509,223.4118,111.7059,215.0,102.0,1.1314553990610328,1.0093896713615023
7b7d8d77-646c-4712-92fd-3eb1fe348838,0,False,"[(455, 478)]",595,1015,207,347,595,455,933,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,933,455,1.0,1.0
7b7d8d77-646c-4712-92fd-3eb1fe348838,0,False,"[(478, 455)]",1015,595,347,207,1015,478,933,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,933,478,1.0,1.0
