eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
7aed3611-40d9-4780-86a9-4da6f3426b56,23,False,"[(159, 182), (163, 140)]",354,420,92,104,354,154,297,303,163,303,163,303,163,303,163,341,159,341,159,341,159,303,163,303,163,341,159,303,163,303.0,163.0,307.57140000000004,162.5188,341.0,159.0,303.0,163.0,1.1481481481481481,1.02020202020202
7aed3611-40d9-4780-86a9-4da6f3426b56,23,False,"[(182, 159), (140, 163)]",420,354,104,92,420,143,297,303,140,303,140,303,140,303,140,341,182,341,182,341,182,303,140,303,140,341,182,303,140,303.0,140.0,307.57140000000004,145.0526,341.0,182.0,303.0,140.0,1.1481481481481481,1.02020202020202
0c7fc8d6-9bc9-4650-832b-b4c66fcdccfd,0,False,"[(184, 207)]",540,586,170,189,540,184,391,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,391,184,1.0,1.0
0c7fc8d6-9bc9-4650-832b-b4c66fcdccfd,0,False,"[(207, 184)]",586,540,189,170,586,207,391,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,391,207,1.0,1.0
c9ede689-e4c0-415b-9417-bb952085ceb8,22,False,"[(107, 130), (120, 109), (131, 108)]",354,354,84,95,354,118,225,237,107,229,120,229,120,229,120,229,120,229,120,229,120,229,120,229,120,239,131,229,120,229.0,120.0,231.8155,115.4248,231.5882,115.7941,229.0,120.0,1.0622222222222222,1.0177777777777777
c9ede689-e4c0-415b-9417-bb952085ceb8,22,False,"[(130, 107), (109, 120), (108, 131)]",354,354,95,84,354,107,225,237,130,229,109,229,109,229,109,229,109,229,109,229,109,229,109,229,109,239,108,229,109,229.0,109.0,231.8155,116.3907,231.5882,115.7941,229.0,109.0,1.0622222222222222,1.0177777777777777
a92fa444-7a24-4774-a9b5-69a081be7369,11,False,"[(106, 117)]",364,364,93,97,364,106,223,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,223,106,1.0,1.0
a92fa444-7a24-4774-a9b5-69a081be7369,11,False,"[(117, 106)]",364,364,97,93,364,117,223,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,223,117,1.0,1.0
85225e90-9447-4d34-bec4-9e63d333c2b2,22,False,"[(120, 131), (117, 140)]",354,354,108,108,354,120,251,257,117,251,120,251,120,251,120,251,120,251,120,251,120,251,120,251,120,257,117,251,120,251.0,120.0,252.4325,119.2837,251.0,120.0,251.0,120.0,1.0239043824701195,1.0
85225e90-9447-4d34-bec4-9e63d333c2b2,22,False,"[(131, 120), (140, 117)]",354,354,108,108,354,131,251,257,140,251,131,251,131,251,131,251,131,251,131,251,131,251,131,251,131,257,140,251,131,251.0,131.0,252.4325,133.1488,251.0,131.0,251.0,131.0,1.0239043824701195,1.0
