eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
0d8f4a58-1053-455f-b5e2-a5c452e043a1,23,True,"[(219, 208), (198, 221)]",463,463,175,194,463,201,413,419,198,427,219,419,198,419,198,427,219,427,219,427,219,419,198,419,198,427,219,419,198,419.0,198.0,422.1318,206.221,424.4118,212.2059,419.0,198.0,1.0338983050847457,1.0145278450363195
0d8f4a58-1053-455f-b5e2-a5c452e043a1,23,True,"[(208, 219), (221, 198)]",463,463,194,175,463,212,413,419,221,427,208,419,221,419,221,427,208,427,208,427,208,419,221,419,221,427,208,419,221,419.0,221.0,422.1318,215.9108,424.4118,212.2059,419.0,221.0,1.0338983050847457,1.0145278450363195
d6c1c65b-4023-49df-8e95-19b6b51af87c,22,False,"[(110, 99), (118, 95), (105, 128)]",365,365,77,78,365,109,207,213,118,209,110,209,110,209,110,209,110,209,110,209,110,209,110,209,110,233,105,209,110,209.0,110.0,209.83679999999998,109.8256,216.7648,108.3824,209.0,110.0,1.1256038647342994,1.0096618357487923
d6c1c65b-4023-49df-8e95-19b6b51af87c,22,False,"[(99, 110), (95, 118), (128, 105)]",365,365,78,77,365,98,207,213,95,209,99,209,99,209,99,209,99,209,99,209,99,209,99,209,99,233,128,209,99,209.0,99.0,209.83679999999998,100.0112,216.7648,108.3824,209.0,99.0,1.1256038647342994,1.0096618357487923
955d53c6-5643-4472-b22a-9e0c018a10b6,0,False,"[(156, 133), (148, 137)]",377,309,120,97,377,147,283,289,156,285,148,285,148,285,148,285,148,289,156,289,156,285,148,285,148,289,156,285,148,285.0,148.0,286.5766,151.1532,289.0,156.0,285.0,148.0,1.0212014134275618,1.0070671378091873
955d53c6-5643-4472-b22a-9e0c018a10b6,0,False,"[(133, 156), (137, 148)]",309,377,97,120,309,136,283,289,133,285,137,285,137,285,137,285,137,289,133,289,133,285,137,285,137,289,133,285,137,285.0,137.0,286.5766,135.4234,289.0,133.0,285.0,137.0,1.0212014134275618,1.0070671378091873
5ecf0a94-713a-4df5-b748-d2a651c688f1,11,False,"[(175, 186), (188, 177)]",485,485,164,168,485,175,361,361,175,361,175,361,175,361,175,361,175,361,175,361,175,361,175,361,175,365,188,361,175,361.0,175.0,362.6426,180.3385,363.0,181.5,361.0,175.0,1.0110803324099722,1.0
5ecf0a94-713a-4df5-b748-d2a651c688f1,11,False,"[(186, 175), (177, 188)]",485,485,168,164,485,186,361,361,186,361,186,361,186,361,186,361,186,361,186,361,186,361,186,361,186,365,177,361,186,361.0,186.0,362.6426,182.3041,363.0,181.5,361.0,186.0,1.0110803324099722,1.0
12204f32-13e1-4981-976d-f4f45f3ee8d9,0,False,"[(104, 93), (112, 89)]",355,309,81,66,355,103,195,201,112,197,104,197,104,197,104,197,104,201,112,197,104,197,104,197,104,201,112,197,104,197.0,104.0,198.4529,106.9059,201.0,112.0,197.0,104.0,1.0307692307692307,1.0102564102564102
12204f32-13e1-4981-976d-f4f45f3ee8d9,0,False,"[(93, 104), (89, 112)]",309,355,66,81,309,92,195,201,89,197,93,197,93,197,93,197,93,201,89,197,93,197,93,197,93,201,89,197,93,197.0,93.0,198.4529,91.547,201.0,89.0,197.0,93.0,1.0307692307692307,1.0102564102564102
