eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
228ab44f-3b03-477b-9b3a-3f3f2769c438,0,False,"[(130, 153)]",331,377,119,134,331,133,277,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,1.0216606498194947,1.0216606498194947
228ab44f-3b03-477b-9b3a-3f3f2769c438,0,False,"[(153, 130)]",377,331,134,119,377,144,277,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,1.0216606498194947,1.0216606498194947
90f01210-180e-49b5-bdd8-30f8ba9fee50,0,False,"[(160, 183)]",353,409,100,111,353,163,337,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,343,160,1.0178041543026706,1.0178041543026706
90f01210-180e-49b5-bdd8-30f8ba9fee50,0,False,"[(183, 160)]",409,353,111,100,409,174,337,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,343,183,1.0178041543026706,1.0178041543026706
c6520e2d-d511-41c9-bce5-1c43b21ea5a5,11,False,"[(86, 119)]",309,331,77,81,309,86,205,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,205,86,1.0,1.0
c6520e2d-d511-41c9-bce5-1c43b21ea5a5,11,False,"[(119, 86)]",331,309,81,77,331,119,205,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,205,119,1.0,1.0
83b5d69f-32c2-4e8e-895b-a9f793522ffe,22,False,"[(104, 127), (108, 119), (116, 93)]",299,287,89,70,299,107,203,209,116,209,116,209,116,209,116,227,108,209,116,209,116,209,116,209,116,231,104,209,116,209.0,116.0,214.7173,112.8814,214.2608,113.1304,209.0,116.0,1.1379310344827587,1.0295566502463054
83b5d69f-32c2-4e8e-895b-a9f793522ffe,22,False,"[(127, 104), (119, 108), (93, 116)]",287,299,70,89,287,96,203,209,93,209,93,209,93,209,93,227,119,209,93,209,93,209,93,209,93,231,127,209,93,209.0,93.0,214.7173,101.8359,214.2608,101.1304,209.0,93.0,1.1379310344827587,1.0295566502463054
9fa4094d-7787-449d-b373-13dd361c08cc,1,False,"[(77, 88), (86, 75), (94, 71)]",299,287,65,65,299,85,159,165,94,161,86,161,86,161,86,165,77,161,86,161,86,161,86,161,86,165,77,161,86,161.0,86.0,161.8745,84.0323,161.3334,86.6667,161.0,86.0,1.0377358490566038,1.0125786163522013
9fa4094d-7787-449d-b373-13dd361c08cc,1,False,"[(88, 77), (75, 86), (71, 94)]",287,299,65,65,287,74,159,165,71,161,75,161,75,161,75,165,88,161,75,161,75,161,75,161,75,165,88,161,75,161.0,75.0,161.8745,77.8422,161.3334,74.6667,161.0,75.0,1.0377358490566038,1.0125786163522013
