eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
241742d2-eddf-4331-964b-05387214e44d,22,True,"[(266, 277)]",299,287,110,80,299,266,543,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,543,266,1.0,1.0
241742d2-eddf-4331-964b-05387214e44d,22,True,"[(277, 266)]",287,299,80,110,287,277,543,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,543,277,1.0,1.0
34719889-a5c0-4028-858a-fa62462b80b5,1,False,"[(68, 91)]",243,255,57,69,243,71,153,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,1.0392156862745099,1.0392156862745099
34719889-a5c0-4028-858a-fa62462b80b5,1,False,"[(91, 68)]",255,243,69,57,255,82,153,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,1.0392156862745099,1.0392156862745099
d57168b5-d757-4f51-8aa4-0333ff9cbd8c,22,False,"[(261, 250)]",815,827,229,237,815,261,511,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,511,261,1.0,1.0
d57168b5-d757-4f51-8aa4-0333ff9cbd8c,22,False,"[(250, 261)]",827,815,237,229,827,250,511,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,511,250,1.0,1.0
228278da-ea50-422f-9727-a3d46bf1bc90,22,False,"[(270, 259)]",893,893,250,259,893,270,529,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,529,270,1.0,1.0
228278da-ea50-422f-9727-a3d46bf1bc90,22,False,"[(259, 270)]",893,893,259,250,893,259,529,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,529,259,1.0,1.0
7e23f02a-2cdc-4d3a-8687-da92195c01e2,1,False,"[(131, 108)]",255,243,102,99,255,122,233,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,239,131,1.0257510729613735,1.0257510729613735
7e23f02a-2cdc-4d3a-8687-da92195c01e2,1,False,"[(108, 131)]",243,255,99,102,243,111,233,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,239,108,1.0257510729613735,1.0257510729613735
