eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
4395b14d-3ce4-4cd8-938d-a8fe49b24a0e,1,False,"[(137, 114), (92, 115)]",265,277,83,83,265,95,201,207,92,207,92,207,92,207,92,251,137,207,92,207,92,207,92,207,92,251,137,207,92,207.0,92.0,208.0139,93.0369,217.5218,102.7609,207.0,92.0,1.2487562189054726,1.0298507462686568
4395b14d-3ce4-4cd8-938d-a8fe49b24a0e,1,False,"[(114, 137), (115, 92)]",277,265,83,83,277,106,201,207,115,207,115,207,115,207,115,251,114,207,115,207,115,207,115,207,115,251,114,207,115,207.0,115.0,208.0139,114.977,217.5218,114.7609,207.0,115.0,1.2487562189054726,1.0298507462686568
b3a6991c-ee38-48fa-a62a-c565496af3c2,11,False,"[(119, 96), (108, 119)]",265,287,88,78,265,119,215,215,119,215,119,215,119,215,119,227,108,227,108,227,108,215,119,215,119,227,108,215,119,215.0,119.0,219.4139,114.954,227.0,108.0,215.0,119.0,1.0558139534883721,1.0
b3a6991c-ee38-48fa-a62a-c565496af3c2,11,False,"[(96, 119), (119, 108)]",287,265,78,88,287,96,215,215,96,215,96,215,96,215,96,227,119,227,119,227,119,215,96,215,96,227,119,215,96,215.0,96.0,219.4139,104.4599,227.0,119.0,215.0,96.0,1.0558139534883721,1.0
fffce4bb-97c2-4bea-a858-b3a7ff4f47fc,11,False,"[(87, 98), (99, 76)]",265,265,76,65,265,99,175,175,99,185,87,175,99,175,99,185,87,185,87,185,87,175,99,175,99,185,87,175,99,175.0,99.0,178.6676,94.599,181.7648,90.8824,175.0,99.0,1.0571428571428572,1.0
fffce4bb-97c2-4bea-a858-b3a7ff4f47fc,11,False,"[(98, 87), (76, 99)]",265,265,65,76,265,76,175,175,76,185,98,175,76,175,76,185,98,185,98,185,98,175,76,175,76,185,98,175,76,175.0,76.0,178.6676,84.0686,181.7648,90.8824,175.0,76.0,1.0571428571428572,1.0
e1e46a6f-0af0-4d1a-9af6-0b7e994962e7,22,False,"[(81, 92), (94, 83)]",299,287,70,70,299,81,173,173,81,173,81,173,81,173,81,173,81,177,94,177,94,173,81,173,81,177,94,173,81,173.0,81.0,174.70100000000002,86.528,177.0,94.0,173.0,81.0,1.023121387283237,1.0
e1e46a6f-0af0-4d1a-9af6-0b7e994962e7,22,False,"[(92, 81), (83, 94)]",287,299,70,70,287,92,173,173,92,173,92,173,92,173,92,173,92,177,83,177,83,173,92,173,92,177,83,173,92,173.0,92.0,174.70100000000002,88.173,177.0,83.0,173.0,92.0,1.023121387283237,1.0
13b61d40-77cb-4292-87ae-09d17eddc3d1,0,False,"[(298, 165)]",575,331,167,95,575,289,457,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,463,298,1.013129102844639,1.013129102844639
13b61d40-77cb-4292-87ae-09d17eddc3d1,0,False,"[(165, 298)]",331,575,95,167,331,168,457,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,463,165,1.013129102844639,1.013129102844639
5932bb21-750b-43b2-ad8a-69552eb63f9e,0,False,"[(109, 132), (142, 119)]",265,321,86,98,265,112,235,241,109,241,109,241,109,241,109,241,109,241,109,241,109,241,109,241,109,261,142,241,109,241.0,109.0,245.6653,116.6977,241.0,109.0,241.0,109.0,1.1106382978723404,1.025531914893617
5932bb21-750b-43b2-ad8a-69552eb63f9e,0,False,"[(132, 109), (119, 142)]",321,265,98,86,321,123,235,241,132,241,132,241,132,241,132,241,132,241,132,241,132,241,132,241,132,261,119,241,132,241.0,132.0,245.6653,128.9676,241.0,132.0,241.0,132.0,1.1106382978723404,1.025531914893617
6b1cb334-9117-446e-8c32-e45290b3a4e7,22,False,"[(67, 78), (76, 65)]",255,255,53,56,255,76,141,141,76,141,76,141,76,141,76,145,67,141,76,141,76,141,76,141,76,145,67,141,76,141.0,76.0,142.6466,72.2951,143.0,71.5,141.0,76.0,1.0283687943262412,1.0
6b1cb334-9117-446e-8c32-e45290b3a4e7,22,False,"[(78, 67), (65, 76)]",255,255,56,53,255,65,141,141,65,141,65,141,65,141,65,145,78,141,65,141,65,141,65,141,65,145,78,141,65,141.0,65.0,142.6466,70.3515,143.0,71.5,141.0,65.0,1.0283687943262412,1.0
30a8e688-2691-479f-a744-d7da8d8eab43,11,False,"[(103, 92)]",265,243,85,81,265,103,195,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,1.0,1.0
30a8e688-2691-479f-a744-d7da8d8eab43,11,False,"[(92, 103)]",243,265,81,85,243,92,195,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,1.0,1.0
83758449-136e-475c-ba6d-bdae6f994a03,12,False,"[(129, 426), (147, 422), (160, 413)]",265,607,88,200,265,129,555,555,129,573,160,555,129,555,129,573,160,555,129,573,160,555,129,555,129,573,160,555,129,555.0001,129.0001,559.0894,136.0429,555.0,129.0,555.0,129.0,1.0324324324324323,1.0
83758449-136e-475c-ba6d-bdae6f994a03,12,False,"[(426, 129), (422, 147), (413, 160)]",607,265,200,88,607,426,555,555,426,573,413,555,426,555,426,573,413,555,426,573,413,555,426,555,426,573,413,555,426,555.0001,426.0,559.0894,423.0465,555.0,426.0,555.0,426.0,1.0324324324324323,1.0
20d1a51d-3cf9-40a2-bde6-0ed489055638,11,False,"[(91, 68), (76, 87), (83, 72)]",265,221,64,57,265,82,153,159,91,155,83,155,83,155,83,163,76,159,91,155,83,155,83,155,83,163,76,155,83,155.0001,83.0001,155.6452,82.4355,159.0,91.0,155.0,83.0,1.065359477124183,1.0130718954248366
20d1a51d-3cf9-40a2-bde6-0ed489055638,11,False,"[(68, 91), (87, 76), (72, 83)]",221,265,57,64,221,71,153,159,68,155,72,155,72,155,72,163,87,159,68,155,72,155,72,155,72,163,87,155,72,155.0001,72.0,155.6452,73.2097,159.0,68.0,155.0,72.0,1.065359477124183,1.0130718954248366
bacb1d34-42c1-4f1a-922a-a8033a1ec46d,11,False,"[(76, 65), (72, 95)]",265,243,53,49,265,76,141,141,76,141,76,141,76,141,76,141,76,141,76,141,76,141,76,141,76,167,72,141,76,141.0,76.0,143.8471,75.562,141.0,76.0,141.0,76.0,1.1843971631205674,1.0
bacb1d34-42c1-4f1a-922a-a8033a1ec46d,11,False,"[(65, 76), (95, 72)]",243,265,49,53,243,65,141,141,65,141,65,141,65,141,65,141,65,141,65,141,65,141,65,141,65,167,95,141,65,141.0,65.0,143.8471,68.2851,141.0,65.0,141.0,65.0,1.1843971631205674,1.0
490c5f27-e048-4a2b-aa5e-b3e5aaa1e06a,11,False,"[(78, 67)]",255,221,58,58,255,78,145,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,145,78,1.0,1.0
490c5f27-e048-4a2b-aa5e-b3e5aaa1e06a,11,False,"[(67, 78)]",221,255,58,58,221,67,145,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,145,67,1.0,1.0
0cbbabec-1180-4d3c-8924-9ba61caa986a,0,False,"[(72, 95)]",265,311,58,68,265,75,161,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,167,72,1.0372670807453417,1.0372670807453417
0cbbabec-1180-4d3c-8924-9ba61caa986a,0,False,"[(95, 72)]",311,265,68,58,311,86,161,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,167,95,1.0372670807453417,1.0372670807453417
