eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
733c291a-ceba-4d33-ae45-307e98a5a13e,23,False,"[(145, 100), (106, 151)]",342,298,97,86,342,136,239,245,145,245,145,245,145,245,145,245,145,245,145,245,145,245,145,245,145,257,106,245,145,245.00369999999998,144.988,249.69,129.7577,245.1334,144.5667,245.0,145.0,1.0753138075313808,1.0251046025104602
733c291a-ceba-4d33-ae45-307e98a5a13e,23,False,"[(100, 145), (151, 106)]",298,342,86,97,298,103,239,245,100,245,100,245,100,245,100,245,100,245,100,245,100,245,100,245,100,257,151,245,100,245.00369999999998,100.0157,249.69,119.9323,245.1334,100.5667,245.0,100.0,1.0753138075313808,1.0251046025104602
7741bb48-0760-4d83-8dfd-082e05736d9c,22,False,"[(124, 113), (132, 109)]",398,398,100,100,398,123,235,241,132,237,124,237,124,237,124,237,124,237,124,237,124,237,124,237,124,241,132,237,124,237.0,124.0,238.28640000000001,126.5728,237.0,124.0,237.0,124.0,1.025531914893617,1.0085106382978724
7741bb48-0760-4d83-8dfd-082e05736d9c,22,False,"[(113, 124), (109, 132)]",398,398,100,100,398,112,235,241,109,237,113,237,113,237,113,237,113,237,113,237,113,237,113,237,113,241,109,237,113,237.0,113.0,238.28640000000001,111.7136,237.0,113.0,237.0,113.0,1.025531914893617,1.0085106382978724
6c5cc90b-ee37-4410-b69c-29bfccdcce2b,11,False,"[(140, 117), (98, 121)]",298,298,89,89,298,101,213,219,98,219,98,219,98,219,98,257,140,219,98,219,98,219,98,219,98,257,140,219,98,219.0,98.0,222.6181,101.999,238.0,119.0,219.0,98.0,1.2065727699530517,1.028169014084507
6c5cc90b-ee37-4410-b69c-29bfccdcce2b,11,False,"[(117, 140), (121, 98)]",298,298,89,89,298,112,213,219,121,219,121,219,121,219,121,257,117,219,121,219,121,219,121,219,121,257,117,219,121,219.0,121.0,222.6181,120.6191,238.0,119.0,219.0,121.0,1.2065727699530517,1.028169014084507
c1e473dc-02c7-4be9-abdc-b349b59fc1aa,1,False,"[(69, 92), (82, 71), (78, 89)]",254,288,55,62,254,82,153,161,69,153,82,153,82,153,82,153,82,161,69,167,78,153,82,153,82,167,78,153,82,153.0,82.0,156.3653,76.5313,161.0,69.0,153.0,82.0,1.091503267973856,1.0
c1e473dc-02c7-4be9-abdc-b349b59fc1aa,1,False,"[(92, 69), (71, 82), (89, 78)]",288,254,62,55,288,71,153,161,92,153,71,153,71,153,71,153,71,161,92,167,89,153,71,153,71,167,89,153,71,153.0,71.0,156.3653,79.834,161.0,92.0,153.0,71.0,1.091503267973856,1.0
19dd41dd-c3fe-40f2-94c7-218fa229de6b,0,False,"[(112, 89), (70, 93)]",254,300,56,66,254,73,157,163,70,163,70,163,70,163,70,201,112,163,70,163,70,163,70,163,70,201,112,163,70,163.0,70.0,165.914,73.2207,163.0,70.0,163.0,70.0,1.2802547770700636,1.0382165605095541
19dd41dd-c3fe-40f2-94c7-218fa229de6b,0,False,"[(89, 112), (93, 70)]",300,254,66,56,300,84,157,163,93,163,93,163,93,163,93,201,89,163,93,163,93,163,93,163,93,201,89,163,93,163.0,93.0,165.914,92.6933,163.0,93.0,163.0,93.0,1.2802547770700636,1.0382165605095541
