eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
30ca3d71-1ada-4b63-9344-d81c60692d91,0,False,"[(124, 113), (132, 109)]",398,364,105,98,398,123,235,241,132,237,124,237,124,237,124,237,124,241,132,237,124,237,124,237,124,241,132,237,124,237.0,124.0,238.3979,126.7959,241.0,132.0,237.0,124.0,1.025531914893617,1.0085106382978724
30ca3d71-1ada-4b63-9344-d81c60692d91,0,False,"[(113, 124), (109, 132)]",364,398,98,105,364,112,235,241,109,237,113,237,113,237,113,237,113,241,109,237,113,237,113,237,113,241,109,237,113,237.0,113.0,238.3979,111.602,241.0,109.0,237.0,113.0,1.025531914893617,1.0085106382978724
5a1a55de-fd40-4c2d-aa64-07b1482d475b,22,False,"[(104, 93)]",310,310,80,84,310,104,197,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,1.0,1.0
5a1a55de-fd40-4c2d-aa64-07b1482d475b,22,False,"[(93, 104)]",310,310,84,80,310,93,197,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,1.0,1.0
1fddf092-f422-4daa-ac2a-d580df6c1a32,11,False,"[(109, 98), (117, 94), (97, 120)]",310,276,79,80,310,91,193,211,117,207,109,207,109,207,109,207,109,211,117,207,109,207,109,207,109,217,97,207,109,207.0001,109.0001,208.9389,106.6734,211.0,117.0,207.0,109.0,1.1243523316062176,1.072538860103627
1fddf092-f422-4daa-ac2a-d580df6c1a32,11,False,"[(98, 109), (94, 117), (120, 97)]",276,310,80,79,276,102,193,211,94,207,98,207,98,207,98,207,98,211,94,207,98,207,98,207,98,217,120,207,98,207.0001,98.0,208.9389,102.2655,211.0,94.0,207.0,98.0,1.1243523316062176,1.072538860103627
b5db27dc-3d7b-472e-af29-b03295bbc377,44,False,"[(155, 144), (156, 111)]",332,332,93,102,332,147,261,267,156,299,155,267,156,267,156,299,155,299,155,299,155,267,156,267,156,299,155,267,156,267.0,156.0,268.1666,155.9635,299.0,155.0,267.0,156.0,1.1455938697318007,1.0229885057471264
b5db27dc-3d7b-472e-af29-b03295bbc377,44,False,"[(144, 155), (111, 156)]",332,332,102,93,332,114,261,267,111,299,144,267,111,267,111,299,144,299,144,299,144,267,111,267,111,299,144,267,111,267.0,111.0,268.1666,112.2031,299.0,144.0,267.0,111.0,1.1455938697318007,1.0229885057471264
8f92386d-2167-4baa-8c19-4634911cab38,0,False,"[(72, 83), (77, 66)]",310,276,59,55,310,77,143,143,77,143,77,143,77,143,77,155,72,143,77,143,77,143,77,143,77,155,72,143,77,143.0,77.0,145.47250000000003,75.9698,143.0,77.0,143.0,77.0,1.083916083916084,1.0
8f92386d-2167-4baa-8c19-4634911cab38,0,False,"[(83, 72), (66, 77)]",276,310,55,59,276,66,143,143,66,143,66,143,66,143,66,155,83,143,66,143,66,143,66,143,66,155,83,143,66,143.0,66.0,145.47250000000003,69.5027,143.0,66.0,143.0,66.0,1.083916083916084,1.0
ca0f069c-ce7b-49d4-9572-f704ac9b65ad,11,False,"[(109, 98), (100, 123)]",386,386,89,89,386,109,207,207,109,207,109,207,109,207,109,207,109,207,109,207,109,207,109,207,109,223,100,207,109,207.0,109.0,211.257,106.6054,212.1764,106.0882,207.0,109.0,1.077294685990338,1.0
ca0f069c-ce7b-49d4-9572-f704ac9b65ad,11,False,"[(98, 109), (123, 100)]",386,386,89,89,386,98,207,207,98,207,98,207,98,207,98,207,98,207,98,207,98,207,98,207,98,223,123,207,98,207.0,98.0,211.257,104.6516,212.1764,106.0882,207.0,98.0,1.077294685990338,1.0
2a015ee6-8651-4404-ba77-04cfb38b2da6,12,False,"[(112, 89), (104, 93)]",320,332,63,80,320,86,183,201,112,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,201,112,197,104,197.0,104.0,198.2307,106.4615,197.0,104.0,197.0,104.0,1.098360655737705,1.0765027322404372
2a015ee6-8651-4404-ba77-04cfb38b2da6,12,False,"[(89, 112), (93, 104)]",332,320,80,63,332,97,183,201,89,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,201,89,197,93,197.0,93.0,198.2307,91.7692,197.0,93.0,197.0,93.0,1.098360655737705,1.0765027322404372
0def908d-5c40-4a75-b398-ed8a289346cf,11,False,"[(92, 69), (89, 78), (67, 90), (76, 87)]",310,276,58,55,310,83,155,157,67,163,76,157,67,157,67,167,89,161,92,167,89,157,67,157,67,167,89,157,67,158.72570000000002,77.7857,158.986,79.4124,161.0,92.0,157.0,67.0,1.0774193548387097,1.0129032258064516
