eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
9d7299ca-be4b-4c60-89c7-d6cf211776c7,11,False,"[(101, 90)]",299,265,87,76,299,101,191,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,191,101,1.0,1.0
9d7299ca-be4b-4c60-89c7-d6cf211776c7,11,False,"[(90, 101)]",265,299,76,87,265,90,191,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,191,90,1.0,1.0
9c37b817-baf1-49e9-96b7-6db623359de4,11,False,"[(82, 59), (75, 64), (61, 72)]",221,199,48,41,221,57,125,141,82,133,61,133,61,133,61,139,75,141,82,139,75,133,61,133,61,141,82,133,61,133.0,61.0,136.31470000000002,69.7012,140.7648,81.3824,133.0,61.0,1.128,1.064
9c37b817-baf1-49e9-96b7-6db623359de4,11,False,"[(59, 82), (64, 75), (72, 61)]",199,221,41,48,199,68,125,141,59,133,72,133,72,133,72,139,64,141,59,139,64,133,72,133,72,141,59,133,72,133.0,72.0,136.31470000000002,66.6135,140.7648,59.3824,133.0,72.0,1.128,1.064
276e2ede-cb45-4ea8-b7f7-38acb4a9f02d,1,False,"[(117, 106), (108, 119), (99, 122)]",243,277,85,97,243,99,221,221,99,223,117,221,99,221,99,223,117,221,99,221,99,221,99,221,99,227,108,221,99,221.0,99.0,221.8562,106.7057,221.0,99.0,221.0,99.0,1.0271493212669682,1.0
276e2ede-cb45-4ea8-b7f7-38acb4a9f02d,1,False,"[(106, 117), (119, 108), (122, 99)]",277,243,97,85,277,122,221,221,122,223,106,221,122,221,122,223,106,221,122,221,122,221,122,221,122,227,119,221,122,221.0,122.0,221.8562,115.1505,221.0,122.0,221.0,122.0,1.0271493212669682,1.0
55cb7117-2c7e-4733-b8e3-812d7b5ad4fb,0,False,"[(68, 91)]",221,267,54,60,221,71,153,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,159,68,1.0392156862745099,1.0392156862745099
55cb7117-2c7e-4733-b8e3-812d7b5ad4fb,0,False,"[(91, 68)]",267,221,60,54,267,82,153,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,159,91,1.0392156862745099,1.0392156862745099
20034bd3-8cad-4260-86f8-98218478f314,22,False,"[(79, 68), (86, 63)]",211,177,57,55,211,77,143,149,86,147,79,147,79,147,79,147,79,149,86,147,79,147,79,147,79,149,86,147,79,147.0,79.0,147.9053,82.1687,149.0,86.0,147.0,79.0,1.0419580419580419,1.027972027972028
20034bd3-8cad-4260-86f8-98218478f314,22,False,"[(68, 79), (63, 86)]",177,211,55,57,177,66,143,149,63,147,68,147,68,147,68,147,68,149,63,147,68,147,68,147,68,149,63,147,68,147.0,68.0,147.9053,65.7366,149.0,63.0,147.0,68.0,1.0419580419580419,1.027972027972028
156729d6-a5d3-4042-9726-66af5184ef7a,11,False,"[(261, 284), (283, 260)]",815,815,250,251,815,274,537,543,283,543,283,543,283,543,283,545,261,543,283,543,283,543,283,543,283,545,261,543,283,543.0008,282.991,543.9575,272.4684,544.0,272.0,543.0,283.0,1.0148975791433892,1.011173184357542
156729d6-a5d3-4042-9726-66af5184ef7a,11,False,"[(284, 261), (260, 283)]",815,815,251,250,815,263,537,543,260,543,260,543,260,543,260,545,284,543,260,543,260,543,260,543,260,545,284,543,260,543.0008,260.0098,543.9575,271.4891,544.0,272.0,543.0,260.0,1.0148975791433892,1.011173184357542
5e6c24f1-f164-4edc-8615-0af8e225b6b3,0,False,"[(326, 349)]",1387,1433,309,321,1387,326,675,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,675,326,1.0,1.0
5e6c24f1-f164-4edc-8615-0af8e225b6b3,0,False,"[(349, 326)]",1433,1387,321,309,1433,349,675,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,675,349,1.0,1.0
9cddf6a6-f762-4d07-8b29-b47a5ca789d7,0,False,"[(107, 118), (120, 109)]",221,267,84,108,221,107,225,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,225,107,229,120,225,107,225.0,107.0,226.3324,111.3305,225.0,107.0,225.0,107.0,1.0177777777777777,1.0
9cddf6a6-f762-4d07-8b29-b47a5ca789d7,0,False,"[(118, 107), (109, 120)]",267,221,108,84,267,118,225,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,225,118,229,109,225,118,225.0,118.0,226.3324,115.0019,225.0,118.0,225.0,118.0,1.0177777777777777,1.0
78ee1fee-bf53-494a-8ac5-5203b033aa1b,0,False,"[(72, 61), (55, 78)]",221,267,41,51,221,58,127,133,55,133,72,133,72,133,72,133,72,133,55,133,55,133,55,133,55,133,72,133,72,133.0,55.0028,133.0,62.586,133.0,55.0,133.0,55.0,1.047244094488189,1.047244094488189
78ee1fee-bf53-494a-8ac5-5203b033aa1b,0,False,"[(61, 72), (78, 55)]",267,221,51,41,267,69,127,133,78,133,61,133,61,133,61,133,61,133,78,133,78,133,78,133,78,133,61,133,61,133.0,77.9972,133.0,70.414,133.0,78.0,133.0,78.0,1.047244094488189,1.047244094488189
9401e940-3e38-4fca-9bf0-9799f86f3cf1,1,False,"[(73, 50)]",211,199,44,45,211,64,117,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,123,73,1.0512820512820513,1.0512820512820513
9401e940-3e38-4fca-9bf0-9799f86f3cf1,1,False,"[(50, 73)]",199,211,45,44,199,53,117,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,123,50,1.0512820512820513,1.0512820512820513
46e7258f-62e2-4375-8d65-5875e6c907c2,11,False,"[(105, 116), (114, 103)]",243,221,81,68,243,114,217,217,114,217,114,217,114,217,114,221,105,217,114,217,114,217,114,217,114,221,105,217,114,217.0,114.0,218.4874,110.6534,217.0,114.0,217.0,114.0,1.0184331797235022,1.0
46e7258f-62e2-4375-8d65-5875e6c907c2,11,False,"[(116, 105), (103, 114)]",221,243,68,81,221,103,217,217,103,217,103,217,103,217,103,221,116,217,103,217,103,217,103,217,103,221,116,217,103,217.0,103.0,218.4874,107.834,217.0,103.0,217.0,103.0,1.0184331797235022,1.0
c8f97a94-a0d4-4d6c-8ab9-339a8f055d1f,12,False,"[(68, 91), (73, 62)]",221,255,53,56,221,73,135,135,73,135,73,135,73,135,73,135,73,159,68,135,73,135,73,135,73,159,68,135,73,135.0,73.0,139.28730000000002,72.1068,159.0,68.0,135.0,73.0,1.1777777777777778,1.0
c8f97a94-a0d4-4d6c-8ab9-339a8f055d1f,12,False,"[(91, 68), (62, 73)]",255,221,56,53,255,62,135,135,62,135,62,135,62,135,62,135,62,159,91,135,62,135,62,135,62,159,91,135,62,135.0,62.0,139.28730000000002,67.1805,159.0,91.0,135.0,62.0,1.1777777777777778,1.0
a6c3502b-469c-4ba4-b970-97d048f50e24,0,False,"[(177, 154)]",443,397,160,140,443,168,325,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,331,177,1.0184615384615385,1.0184615384615385
a6c3502b-469c-4ba4-b970-97d048f50e24,0,False,"[(154, 177)]",397,443,140,160,397,157,325,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,331,154,1.0184615384615385,1.0184615384615385
68e65ad2-303b-4860-8b23-83a664b6559d,0,False,"[(58, 47), (66, 43)]",201,155,40,29,201,57,103,109,66,105,58,105,58,105,58,105,58,109,66,105,58,105,58,105,58,109,66,105,58,105.0,58.0,106.5586,61.1172,109.0,66.0,105.0,58.0,1.058252427184466,1.0194174757281553
68e65ad2-303b-4860-8b23-83a664b6559d,0,False,"[(47, 58), (43, 66)]",155,201,29,40,155,46,103,109,43,105,47,105,47,105,47,105,47,109,43,105,47,105,47,105,47,109,43,105,47,105.0,47.0,106.5586,45.4414,109.0,43.0,105.0,47.0,1.058252427184466,1.0194174757281553
bf9de213-6ae1-4578-b021-f75e8a4a2634,0,False,"[(353, 198)]",619,287,174,84,619,353,551,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,551,353,1.0,1.0
bf9de213-6ae1-4578-b021-f75e8a4a2634,0,False,"[(198, 353)]",287,619,84,174,287,198,551,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,551,198,1.0,1.0
d3c5c6ec-7c3a-4643-b0bd-1c6b2122d421,23,True,"[(1739, 155)]",1739,155,435,38,1739,1739,1894,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1894,1739,1.0,1.0
d3c5c6ec-7c3a-4643-b0bd-1c6b2122d421,23,True,"[(155, 1739)]",155,1739,38,435,155,155,1894,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1894,155,1.0,1.0
31f07b28-f7fa-4eb7-b603-0cad1d42487d,0,False,"[(67, 56)]",201,155,49,42,201,67,123,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,1.0,1.0
31f07b28-f7fa-4eb7-b603-0cad1d42487d,0,False,"[(56, 67)]",155,201,42,49,155,56,123,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,1.0,1.0
08ca27bc-5a78-4a6c-b76d-5056b55096a4,1,False,"[(55, 66)]",221,255,41,48,221,55,121,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,1.0,1.0
08ca27bc-5a78-4a6c-b76d-5056b55096a4,1,False,"[(66, 55)]",255,221,48,41,255,66,121,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,1.0,1.0
c350a851-cc60-42c8-b8bd-a847427a6a8b,11,False,"[(70, 47), (67, 56), (49, 60)]",211,177,40,33,211,49,109,117,70,109,49,109,49,109,49,123,67,117,70,123,67,109,49,109,49,123,67,109,49,109.0,49.0,112.4839,58.1452,117.0,70.0,109.0,49.0,1.128440366972477,1.0
c350a851-cc60-42c8-b8bd-a847427a6a8b,11,False,"[(47, 70), (56, 67), (60, 49)]",177,211,33,40,177,60,109,117,47,109,60,109,60,109,60,123,56,117,47,123,56,109,60,109,60,123,56,109,60,109.0,60.0,112.4839,54.3387,117.0,47.0,109.0,60.0,1.128440366972477,1.0
7ecd6f81-c42e-4b20-95fa-e6ffcd3c21de,22,False,"[(53, 76)]",211,211,44,44,211,56,123,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,129,53,1.048780487804878,1.048780487804878
