eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
da1de02e-c2fe-41c3-ae18-2ec25c1a84c5,11,False,"[(141, 130), (114, 137), (152, 129)]",342,320,105,107,342,114,251,251,114,251,114,251,114,251,114,271,141,271,141,271,141,251,114,251,114,281,152,251,114,251.0002,114.0003,256.4021,121.2928,280.1666,151.0833,251.0,114.0,1.1195219123505975,1.0
da1de02e-c2fe-41c3-ae18-2ec25c1a84c5,11,False,"[(130, 141), (137, 114), (129, 152)]",320,342,107,105,320,137,251,251,137,251,137,251,137,251,137,271,130,271,130,271,130,251,137,251,137,281,129,251,137,251.0002,136.9999,256.4021,135.1093,280.1666,129.0833,251.0,137.0,1.1195219123505975,1.0
03b729db-7610-4dfc-bdb3-bc83709051b5,11,False,"[(385, 396)]",1112,1134,371,396,1112,385,781,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,781,385,1.0,1.0
03b729db-7610-4dfc-bdb3-bc83709051b5,11,False,"[(396, 385)]",1134,1112,396,371,1134,396,781,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,781,396,1.0,1.0
463cb016-dc58-4973-b5d7-da12e1619f9f,0,False,"[(126, 149), (135, 124)]",518,564,103,107,518,135,259,259,135,259,135,259,135,259,135,259,135,275,126,259,135,259,135,259,135,275,126,259,135,259.0,135.0,263.6047,132.4099,275.0,126.0,259.0,135.0,1.0617760617760619,1.0
463cb016-dc58-4973-b5d7-da12e1619f9f,0,False,"[(149, 126), (124, 135)]",564,518,107,103,564,124,259,259,124,259,124,259,124,259,124,259,124,275,149,259,124,259,124,259,124,275,149,259,124,259.0,124.0,263.6047,131.1948,275.0,149.0,259.0,124.0,1.0617760617760619,1.0
8c6a8f7a-314a-46ba-a7c5-fbbe7f4a7996,22,False,"[(105, 94), (83, 106)]",332,332,74,74,332,86,183,189,83,199,105,189,83,189,83,199,105,199,105,199,105,189,83,189,83,199,105,189,83,189.0,83.0,192.63330000000002,90.9932,195.7648,97.8824,189.0,83.0,1.0874316939890711,1.0327868852459017
8c6a8f7a-314a-46ba-a7c5-fbbe7f4a7996,22,False,"[(94, 105), (106, 83)]",332,332,74,74,332,97,183,189,106,199,94,189,106,189,106,199,94,199,94,199,94,189,106,189,106,199,94,189,106,189.0,106.0,192.63330000000002,101.6401,195.7648,97.8824,189.0,106.0,1.0874316939890711,1.0327868852459017
0e331370-72e8-4ee9-b48a-4cced6057354,22,False,"[(94, 105), (119, 96)]",332,320,80,84,332,94,199,199,94,199,94,199,94,199,94,199,94,199,94,199,94,199,94,199,94,215,119,199,94,199.0,94.0,203.42669999999998,100.9168,209.8236,110.9118,199.0,94.0,1.0804020100502512,1.0
0e331370-72e8-4ee9-b48a-4cced6057354,22,False,"[(105, 94), (96, 119)]",320,332,84,80,320,105,199,199,105,199,105,199,105,199,105,199,105,199,105,199,105,199,105,199,105,215,96,199,105,199.0,105.0,203.42669999999998,102.5099,209.8236,98.9118,199.0,105.0,1.0804020100502512,1.0
95ffdd8e-288c-4d1a-812d-f61a6bbc317e,12,False,"[(98, 87), (94, 105)]",342,354,71,76,342,98,185,185,98,185,98,185,98,185,98,185,98,199,94,185,98,185,98,185,98,199,94,185,98,185.0,98.0,187.7029,97.2278,199.0,94.0,185.0,98.0,1.0756756756756756,1.0
95ffdd8e-288c-4d1a-812d-f61a6bbc317e,12,False,"[(87, 98), (105, 94)]",354,342,76,71,354,87,185,185,87,185,87,185,87,185,87,185,87,199,105,185,87,185,87,185,87,199,105,185,87,185.0,87.0,187.7029,90.4751,199.0,105.0,185.0,87.0,1.0756756756756756,1.0
