eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
05fb50af-812f-4861-9138-80870501e50e,22,False,"[(76, 99)]",310,310,67,75,310,79,169,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,1.0355029585798816,1.0355029585798816
546c4a67-c0b0-4ea2-b9d9-793c3d59124c,0,False,"[(95, 118), (139, 116)]",342,376,84,100,342,98,207,213,95,213,95,213,95,213,95,213,95,213,95,213,95,213,95,213,95,255,139,213,95,213.0,95.0,214.7386,96.8214,213.0,95.0,213.0,95.0,1.2318840579710144,1.0289855072463767
546c4a67-c0b0-4ea2-b9d9-793c3d59124c,0,False,"[(118, 95), (116, 139)]",376,342,100,84,376,109,207,213,118,213,118,213,118,213,118,213,118,213,118,213,118,213,118,213,118,255,116,213,118,213.0,118.0,214.7386,117.9172,213.0,118.0,213.0,118.0,1.2318840579710144,1.0289855072463767
2801d0fb-eac6-47f2-9ae6-eb340bf64cde,22,False,"[(80, 91)]",310,310,80,72,310,80,171,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,171,80,1.0,1.0
2801d0fb-eac6-47f2-9ae6-eb340bf64cde,22,False,"[(91, 80)]",310,310,72,80,310,91,171,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,171,91,1.0,1.0
63bbda0a-b361-49da-8221-ea208bf9d96c,11,False,"[(105, 116)]",320,320,91,84,320,109,207,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,221,105,1.067632850241546,1.067632850241546
63bbda0a-b361-49da-8221-ea208bf9d96c,11,False,"[(116, 105)]",320,320,84,91,320,98,207,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,221,116,1.067632850241546,1.067632850241546
a9146a64-ff00-4ba5-9b46-907a832213d3,45,False,"[(178, 133), (143, 188)]",332,354,103,106,332,169,305,311,178,311,178,311,178,311,178,311,178,331,143,331,143,311,178,311,178,331,143,311,178,311.0274,177.9521,319.53290000000004,163.0676,325.8888,151.9444,311.0,178.0,1.0852459016393443,1.019672131147541
a9146a64-ff00-4ba5-9b46-907a832213d3,45,False,"[(133, 178), (188, 143)]",354,332,106,103,354,136,305,311,133,311,133,311,133,311,133,311,133,331,188,331,188,311,133,311,133,331,188,311,133,311.0274,133.0753,319.53290000000004,156.4653,325.8888,173.9444,311.0,133.0,1.0852459016393443,1.019672131147541
e4d4dc66-3046-4112-84bc-f0b9bcaaa729,0,False,"[(376, 365), (384, 361)]",1026,980,355,344,1026,375,739,745,384,741,376,741,376,741,376,741,376,745,384,741,376,741,376,741,376,745,384,741,376,741.0,376.0,742.3771,378.7542,745.0,384.0,741.0,376.0,1.0081190798376185,1.0027063599458728
e4d4dc66-3046-4112-84bc-f0b9bcaaa729,0,False,"[(365, 376), (361, 384)]",980,1026,344,355,980,364,739,745,361,741,365,741,365,741,365,741,365,745,361,741,365,741,365,741,365,745,361,741,365,741.0,365.0,742.3771,363.6229,745.0,361.0,741.0,365.0,1.0081190798376185,1.0027063599458728
