eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
1054970c-5f88-4bd6-b1cb-252886da9c69,22,False,"[(136, 103)]",397,409,113,98,397,136,239,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,239,136,1.0,1.0
1054970c-5f88-4bd6-b1cb-252886da9c69,22,False,"[(103, 136)]",409,397,98,113,409,103,239,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,239,103,1.0,1.0
8f09ec31-0f98-4ace-91f9-724c8971b0ab,22,False,"[(124, 101), (102, 125)]",265,277,88,92,265,124,225,225,124,225,124,225,124,225,124,225,124,227,102,227,102,225,124,225,124,227,102,225,124,225.92419999999998,113.8333,225.9948,113.0565,226.5218,107.2609,225.0,124.0,1.008888888888889,1.0
8f09ec31-0f98-4ace-91f9-724c8971b0ab,22,False,"[(101, 124), (125, 102)]",277,265,92,88,277,101,225,225,101,225,101,225,101,225,101,225,101,227,125,227,125,225,101,225,101,227,125,225,101,225.92419999999998,112.0909,225.9948,112.9383,226.5218,119.2609,225.0,101.0,1.008888888888889,1.0
b0a637e3-47b2-4c48-9ceb-2a0d0d5398bb,0,False,"[(186, 163)]",409,309,134,88,409,186,349,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,349,186,1.0,1.0
b0a637e3-47b2-4c48-9ceb-2a0d0d5398bb,0,False,"[(163, 186)]",309,409,88,134,309,163,349,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,349,163,1.0,1.0
e8fd9890-7592-42e6-998f-94327a9eda4b,22,False,"[(81, 70), (88, 65)]",255,255,56,56,255,79,147,153,88,151,81,151,81,151,81,151,81,151,81,151,81,151,81,151,81,153,88,151,81,151.0,81.0,151.7909,83.7682,151.0,81.0,151.0,81.0,1.0408163265306123,1.0272108843537415
e8fd9890-7592-42e6-998f-94327a9eda4b,22,False,"[(70, 81), (65, 88)]",255,255,56,56,255,68,147,153,65,151,70,151,70,151,70,151,70,151,70,151,70,151,70,151,70,153,65,151,70,151.0,70.0,151.7909,68.0227,151.0,70.0,151.0,70.0,1.0408163265306123,1.0272108843537415
e1a7ca3f-76e7-42e9-9634-726697ed0b81,22,False,"[(76, 65), (75, 86)]",255,255,53,56,255,76,141,141,76,141,76,141,76,141,76,141,76,141,76,141,76,141,76,141,76,161,75,141,76,141.0,76.0,141.9571,75.9521,151.0,75.5,141.0,76.0,1.1418439716312057,1.0
e1a7ca3f-76e7-42e9-9634-726697ed0b81,22,False,"[(65, 76), (86, 75)]",255,255,56,53,255,65,141,141,65,141,65,141,65,141,65,141,65,141,65,141,65,141,65,141,65,161,86,141,65,141.0,65.0,141.9571,66.005,151.0,75.5,141.0,65.0,1.1418439716312057,1.0
f92e1886-9f83-4c85-a56e-4cacd4188527,22,False,"[(294, 129)]",397,255,126,70,397,294,423,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,423,294,1.0,1.0
f92e1886-9f83-4c85-a56e-4cacd4188527,22,False,"[(129, 294)]",255,397,70,126,255,129,423,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,423,129,1.0,1.0
6098ae80-fe1d-4135-b59b-d5ec3fe8049c,22,False,"[(74, 97), (91, 80)]",255,255,61,56,255,77,165,171,74,171,91,171,74,171,74,171,91,171,91,171,91,171,74,171,91,171,74,171,74,171.0,85.5,171.0,82.6433,171.0,85.5,171.0,91.0,1.0363636363636364,1.0363636363636364
6098ae80-fe1d-4135-b59b-d5ec3fe8049c,22,False,"[(97, 74), (80, 91)]",255,255,56,61,255,88,165,171,97,171,80,171,97,171,97,171,80,171,80,171,80,171,97,171,80,171,97,171,97,171.0,85.5,171.0,88.3567,171.0,85.5,171.0,80.0,1.0363636363636364,1.0363636363636364
d4bac9cf-532d-4fc5-b8de-44ec184f2557,11,False,"[(233, 222), (224, 235)]",551,551,208,213,551,222,455,455,233,455,233,455,233,455,233,455,233,455,233,455,233,455,233,455,233,459,224,455,233,455.0,233.0,456.6423,229.3049,457.0,228.5,455.0,233.0,1.0087912087912088,1.0
d4bac9cf-532d-4fc5-b8de-44ec184f2557,11,False,"[(222, 233), (235, 224)]",551,551,213,208,551,233,455,455,222,455,222,455,222,455,222,455,222,455,222,455,222,455,222,455,222,459,235,455,222,455.0,222.0,456.6423,227.3374,457.0,228.5,455.0,222.0,1.0087912087912088,1.0
673a97f2-2f6d-46cf-b601-9f2281b31ea7,22,False,"[(130, 153)]",409,409,121,121,409,133,277,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,283,130,1.0216606498194947,1.0216606498194947
673a97f2-2f6d-46cf-b601-9f2281b31ea7,22,False,"[(153, 130)]",409,409,121,121,409,144,277,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,283,153,1.0216606498194947,1.0216606498194947
4c5571b8-e503-4c23-9ea1-7ff07ecc8096,1,False,"[(198, 221)]",727,739,189,201,727,198,419,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,1.0,1.0
4c5571b8-e503-4c23-9ea1-7ff07ecc8096,1,False,"[(221, 198)]",739,727,201,189,739,221,419,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,1.0,1.0
fd1ddc86-fec3-4dec-b8e6-191a468ea4d2,0,False,"[(81, 92), (84, 61)]",255,221,52,52,255,75,139,145,84,145,84,145,84,145,84,173,81,145,84,145,84,145,84,145,84,173,81,145,84,145.0,84.0,147.28810000000001,83.7549,145.0,84.0,145.0,84.0,1.2446043165467626,1.0431654676258992
fd1ddc86-fec3-4dec-b8e6-191a468ea4d2,0,False,"[(92, 81), (61, 84)]",221,255,52,52,221,64,139,145,61,145,61,145,61,145,61,173,92,145,61,145,61,145,61,145,61,173,92,145,61,145.0,61.0,147.28810000000001,63.5332,145.0,61.0,145.0,61.0,1.2446043165467626,1.0431654676258992
ba079203-bad4-433b-9f32-6b926794427e,22,False,"[(111, 122), (129, 118), (132, 109)]",255,255,97,102,255,111,233,241,132,233,111,233,111,233,111,233,111,233,111,233,111,233,111,233,111,247,129,233,111,233.0,111.0,236.0328,118.9611,235.5882,117.7941,233.0,111.0,1.0600858369098713,1.0
ba079203-bad4-433b-9f32-6b926794427e,22,False,"[(122, 111), (118, 129), (109, 132)]",255,255,102,97,255,122,233,241,109,233,122,233,122,233,122,233,122,233,122,233,122,233,122,233,122,247,118,233,122,233.0,122.0,236.0328,117.0717,235.5882,117.7941,233.0,122.0,1.0600858369098713,1.0
1f6b7840-235d-4d18-be5d-a918673583da,1,False,"[(269, 246)]",629,617,231,235,629,260,509,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,515,269,1.0117878192534382,1.0117878192534382
1f6b7840-235d-4d18-be5d-a918673583da,1,False,"[(246, 269)]",617,629,235,231,617,249,509,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,515,246,1.0117878192534382,1.0117878192534382
c4bada07-94b8-4655-8783-08e0d37c38e5,0,False,"[(738, 275)]",1257,771,467,261,1257,729,1007,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1013,738,1.005958291956306,1.005958291956306
c4bada07-94b8-4655-8783-08e0d37c38e5,0,False,"[(275, 738)]",771,1257,261,467,771,278,1007,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1013,275,1.005958291956306,1.005958291956306
60f1671e-5f74-4898-ad6a-d3f42af1863a,22,False,"[(76, 65), (84, 61)]",255,255,52,53,255,75,139,145,84,141,76,141,76,141,76,141,76,141,76,141,76,141,76,141,76,145,84,141,76,141.0,76.0,142.2628,78.5256,141.0,76.0,141.0,76.0,1.0431654676258992,1.014388489208633
60f1671e-5f74-4898-ad6a-d3f42af1863a,22,False,"[(65, 76), (61, 84)]",255,255,53,52,255,64,139,145,61,141,65,141,65,141,65,141,65,141,65,141,65,141,65,141,65,145,61,141,65,141.0,65.0,142.2628,63.7372,141.0,65.0,141.0,65.0,1.0431654676258992,1.014388489208633
4e9e12c1-c870-4c99-918c-986467e83778,1,False,"[(307, 186), (315, 182)]",717,595,215,182,717,306,491,497,315,493,307,493,307,493,307,493,307,493,307,493,307,493,307,493,307,497,315,493,307,493.0,307.0,494.32680000000005,309.6537,493.3334,307.6667,493.0,307.0,1.0122199592668024,1.0040733197556009
4e9e12c1-c870-4c99-918c-986467e83778,1,False,"[(186, 307), (182, 315)]",595,717,182,215,595,185,491,497,182,493,186,493,186,493,186,493,186,493,186,493,186,493,186,493,186,497,182,493,186,493.0,186.0,494.32680000000005,184.6731,493.3334,185.6667,493.0,186.0,1.0122199592668024,1.0040733197556009
a3fb6938-ceac-424a-974a-d2ad16458753,22,False,"[(128, 105), (111, 122)]",299,299,87,91,299,119,227,233,128,233,111,233,128,233,128,233,111,233,111,233,111,233,111,233,111,233,128,233,128,233.0,116.5,233.0,119.3665,233.0,116.5,233.0,111.0,1.026431718061674,1.026431718061674
a3fb6938-ceac-424a-974a-d2ad16458753,22,False,"[(105, 128), (122, 111)]",299,299,91,87,299,108,227,233,105,233,122,233,105,233,105,233,122,233,122,233,122,233,122,233,122,233,105,233,105,233.0,116.5,233.0,113.6335,233.0,116.5,233.0,122.0,1.026431718061674,1.026431718061674
4abe94e8-9888-4a09-8a31-194ad1f67809,0,False,"[(346, 369)]",991,1059,310,333,991,349,709,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,715,346,1.008462623413258,1.008462623413258
4abe94e8-9888-4a09-8a31-194ad1f67809,0,False,"[(369, 346)]",1059,991,333,310,1059,360,709,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,715,369,1.008462623413258,1.008462623413258
2e461425-9dbd-4b55-8b6c-bcc08150a534,22,False,"[(561, 220)]",651,287,259,125,651,561,781,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,781,561,1.0,1.0
2e461425-9dbd-4b55-8b6c-bcc08150a534,22,False,"[(220, 561)]",287,651,125,259,287,220,781,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,781,220,1.0,1.0
9967c291-41e4-46a7-b4d9-b5267097d399,23,True,"[(118, 63), (115, 182)]",265,221,64,49,265,118,181,181,118,181,118,181,118,181,118,181,118,181,118,181,118,181,118,181,118,297,115,181,118,181.0,118.0,184.0007,117.9224,191.459,117.7295,181.0,118.0,1.6408839779005524,1.0
9967c291-41e4-46a7-b4d9-b5267097d399,23,True,"[(63, 118), (182, 115)]",221,265,49,64,221,63,181,181,63,181,63,181,63,181,63,181,63,181,63,181,63,181,63,181,63,297,182,181,63,181.0,63.0,184.0007,66.0783,191.459,73.7295,181.0,63.0,1.6408839779005524,1.0
7cfdd629-a677-4768-98ce-01d4207e9219,11,False,"[(154, 121)]",353,309,109,105,353,136,261,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,275,154,1.053639846743295,1.053639846743295
7cfdd629-a677-4768-98ce-01d4207e9219,11,False,"[(121, 154)]",309,353,105,109,309,125,261,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,275,121,1.053639846743295,1.053639846743295
6d291c9a-4254-4003-9e70-930419d37949,11,False,"[(79, 90), (93, 82)]",299,265,70,71,299,79,169,169,79,169,79,169,79,169,79,169,79,175,93,175,93,169,79,169,79,175,93,169,79,169.0,79.0,171.4433,84.7011,175.0,93.0,169.0,79.0,1.0355029585798816,1.0
