eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
6f722214-5acf-4a91-a0ed-617ab9e37826,22,False,"[(128, 105), (120, 109)]",288,288,96,96,288,119,227,233,128,229,120,229,120,229,120,229,120,229,120,229,120,229,120,229,120,233,128,229,120,229.0,120.0,230.25850000000003,122.5169,229.0,120.0,229.0,120.0,1.026431718061674,1.0088105726872247
6f722214-5acf-4a91-a0ed-617ab9e37826,22,False,"[(105, 128), (109, 120)]",288,288,96,96,288,108,227,233,105,229,109,229,109,229,109,229,109,229,109,229,109,229,109,229,109,233,105,229,109,229.0,109.0,230.25850000000003,107.7416,229.0,109.0,229.0,109.0,1.026431718061674,1.0088105726872247
49bd9b3d-8573-405c-ab0a-97ce27e0770d,0,False,"[(64, 87)]",254,300,55,62,254,64,151,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,151,64,1.0,1.0
49bd9b3d-8573-405c-ab0a-97ce27e0770d,0,False,"[(87, 64)]",300,254,62,55,300,87,151,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,151,87,1.0,1.0
6c64cc67-5ed7-4c20-8c0b-1f917539a752,0,False,"[(262, 273), (258, 281)]",716,772,216,245,716,261,533,539,258,535,262,535,262,535,262,535,262,539,258,539,258,535,262,535,262,539,258,535,262,535.0,262.0,536.4105999999999,260.5894,539.0,258.0,535.0,262.0,1.0112570356472796,1.00375234521576
6c64cc67-5ed7-4c20-8c0b-1f917539a752,0,False,"[(273, 262), (281, 258)]",772,716,245,216,772,272,533,539,281,535,273,535,273,535,273,535,273,539,281,539,281,535,273,535,273,539,281,535,273,535.0,273.0,536.4105999999999,275.8212,539.0,281.0,535.0,273.0,1.0112570356472796,1.00375234521576
3b4eecfe-dd6c-4f4e-81f4-8c06ae244f0c,0,False,"[(128, 105)]",344,298,119,91,344,128,233,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,233,128,1.0,1.0
3b4eecfe-dd6c-4f4e-81f4-8c06ae244f0c,0,False,"[(105, 128)]",298,344,91,119,298,105,233,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,233,105,1.0,1.0
ddd206f6-5111-493f-a835-f46a351582bd,22,False,"[(268, 91), (265, 100)]",386,244,150,82,386,259,353,359,268,365,265,359,268,359,268,365,265,365,265,365,265,359,268,359,268,365,265,359,268,359.0,268.0,360.77909999999997,267.1105,365.0,265.0,359.0,268.0,1.0339943342776203,1.0169971671388103
ddd206f6-5111-493f-a835-f46a351582bd,22,False,"[(91, 268), (100, 265)]",244,386,82,150,244,94,353,359,91,365,100,359,91,359,91,365,100,365,100,365,100,359,91,359,91,365,100,359,91,359.0,91.0,360.77909999999997,93.6686,365.0,100.0,359.0,91.0,1.0339943342776203,1.0169971671388103
512fde14-e0dd-4ce5-9036-c035d6e07929,1,False,"[(118, 107), (105, 116)]",364,376,96,93,364,105,221,221,105,221,105,221,105,221,105,225,118,221,105,221,105,221,105,221,105,225,118,221,105,221.0,105.0,222.5999,110.1996,221.0,105.0,221.0,105.0,1.0180995475113122,1.0
512fde14-e0dd-4ce5-9036-c035d6e07929,1,False,"[(107, 118), (116, 105)]",376,364,93,96,376,116,221,221,116,221,116,221,116,221,116,225,107,221,116,221,116,221,116,221,116,225,107,221,116,221.0,116.0,222.5999,112.4003,221.0,116.0,221.0,116.0,1.0180995475113122,1.0
