eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
c02a1773-2884-446b-a563-5a7b31cb2904,22,False,"[(161, 128)]",375,365,148,114,375,161,289,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,289,161,1.0,1.0
2ef15a6f-b1e7-4bca-80d4-2db5384697ff,11,False,"[(102, 79), (90, 101), (94, 83), (86, 109)]",365,331,75,65,365,93,175,181,102,177,94,177,94,177,94,191,90,181,102,177,94,177,94,177,94,195,86,177,94,177.0,94.0,178.74759999999998,93.2233,181.0,102.0,177.0,94.0,1.1142857142857143,1.0114285714285713
2ef15a6f-b1e7-4bca-80d4-2db5384697ff,11,False,"[(79, 102), (101, 90), (83, 94), (109, 86)]",331,365,65,75,331,82,175,181,79,177,83,177,83,177,83,191,101,181,79,177,83,177,83,177,83,195,109,177,83,177.0,83.0,178.74759999999998,85.5243,181.0,79.0,177.0,83.0,1.1142857142857143,1.0114285714285713
3982248b-c4aa-4b9e-a28f-ee93a0366c76,0,False,"[(141, 118)]",365,331,118,104,365,141,259,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,259,141,1.0,1.0
3982248b-c4aa-4b9e-a28f-ee93a0366c76,0,False,"[(118, 141)]",331,365,104,118,331,118,259,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,259,118,1.0,1.0
b52ffbb4-db3e-4940-9254-57444c1cd5b9,22,False,"[(319, 364)]",871,893,310,314,871,322,677,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,683,319,1.0088626292466765,1.0088626292466765
b52ffbb4-db3e-4940-9254-57444c1cd5b9,22,False,"[(364, 319)]",893,871,314,310,893,355,677,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,683,364,1.0088626292466765,1.0088626292466765
a434f733-806e-42fc-b9a9-ffbf248dccd1,22,False,"[(146, 179), (147, 114)]",375,365,109,96,375,150,255,261,147,261,147,261,147,261,147,325,146,261,147,261,147,261,147,261,147,325,146,261,147,261.0,147.0,262.06129999999996,146.9834,283.303,146.6515,261.0,147.0,1.2745098039215685,1.0235294117647058
a434f733-806e-42fc-b9a9-ffbf248dccd1,22,False,"[(179, 146), (114, 147)]",365,375,96,109,365,105,255,261,114,261,114,261,114,261,114,325,179,261,114,261,114,261,114,261,114,325,179,261,114,261.0,114.0,262.06129999999996,115.0779,283.303,136.6515,261.0,114.0,1.2745098039215685,1.0235294117647058
0cd4ef25-1232-47a3-8c87-b7c6b66ff72d,12,False,"[(177, 166), (169, 192)]",375,397,99,116,375,177,343,343,177,343,177,343,177,343,177,343,177,361,169,343,177,343,177,343,177,361,169,343,177,343.0,177.0,347.6174,174.9478,360.4706,169.2353,343.0,177.0,1.0524781341107872,1.0
0cd4ef25-1232-47a3-8c87-b7c6b66ff72d,12,False,"[(166, 177), (192, 169)]",397,375,116,99,397,166,343,343,166,343,166,343,166,343,166,343,166,361,192,343,166,343,166,343,166,361,192,343,166,343.0,166.0,347.6174,172.6696,360.4706,191.2353,343.0,166.0,1.0524781341107872,1.0
5d582679-4eed-45ba-9f69-b5a25b071877,33,False,"[(144, 177)]",419,419,117,108,419,144,321,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,321,144,1.0,1.0
5d582679-4eed-45ba-9f69-b5a25b071877,33,False,"[(177, 144)]",419,419,108,117,419,177,321,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,321,177,1.0,1.0
