eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
169e9012-a0e9-44c2-942e-a4d9e07bad32,0,False,"[(82, 93), (78, 101)]",243,299,54,65,243,81,173,179,78,175,82,175,82,175,82,175,82,179,78,175,82,175,82,175,82,179,78,175,82,175.0,82.0,176.53730000000002,80.4627,179.0,78.0,175.0,82.0,1.0346820809248556,1.0115606936416186
169e9012-a0e9-44c2-942e-a4d9e07bad32,0,False,"[(93, 82), (101, 78)]",299,243,65,54,299,92,173,179,101,175,93,175,93,175,93,175,93,179,101,175,93,175,93,175,93,179,101,175,93,175.0,93.0,176.53730000000002,96.0746,179.0,101.0,175.0,93.0,1.0346820809248556,1.0115606936416186
f47b439c-b660-4f99-bf8a-c00aeca0398f,23,False,"[(95, 84)]",287,265,75,71,287,95,179,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,179,95,1.0,1.0
f47b439c-b660-4f99-bf8a-c00aeca0398f,23,False,"[(84, 95)]",265,287,71,75,265,84,179,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,179,84,1.0,1.0
15a380bb-d55e-47c5-9d00-21edb59247cd,22,False,"[(69, 58)]",233,199,57,41,233,69,127,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,127,69,1.0,1.0
15a380bb-d55e-47c5-9d00-21edb59247cd,22,False,"[(58, 69)]",199,233,41,57,199,58,127,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,127,58,1.0,1.0
87c4a779-e553-4b14-bd1e-140f61e6abeb,1,False,"[(206, 217), (197, 220)]",595,629,183,203,595,197,417,417,197,423,206,417,197,417,197,423,206,417,197,423,206,417,197,417,197,423,206,417,197,417.0,197.0,418.4615,199.1922,417.0,197.0,417.0,197.0,1.014388489208633,1.0
87c4a779-e553-4b14-bd1e-140f61e6abeb,1,False,"[(217, 206), (220, 197)]",629,595,203,183,629,220,417,417,220,423,217,417,220,417,220,423,217,417,220,423,217,417,220,417,220,423,217,417,220,417.0,220.0,418.4615,219.2693,417.0,220.0,417.0,220.0,1.014388489208633,1.0
941ba982-432e-499d-866b-232993f74a6c,22,False,"[(161, 84), (130, 97), (177, 56), (172, 73)]",233,177,66,33,233,171,221,233,177,227,130,227,130,227,130,227,130,227,130,227,130,233,177,227,130,245,172,227,130,227.7208,135.6463,229.55689999999998,150.0284,228.5682,142.2841,227.0,130.0,1.1085972850678734,1.0271493212669682
941ba982-432e-499d-866b-232993f74a6c,22,False,"[(84, 161), (97, 130), (56, 177), (73, 172)]",177,233,33,66,177,50,221,233,56,227,97,227,97,227,97,227,97,227,97,227,97,233,56,227,97,245,73,227,97,227.7208,92.0745,229.55689999999998,79.5285,228.5682,86.2841,227.0,97.0,1.1085972850678734,1.0271493212669682
a92d8764-40e2-4f9f-b73d-525af1da9dc7,22,False,"[(84, 107)]",255,255,75,75,255,84,191,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,191,84,1.0,1.0
a92d8764-40e2-4f9f-b73d-525af1da9dc7,22,False,"[(107, 84)]",255,255,75,75,255,107,191,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,191,107,1.0,1.0
c5227950-bb4c-4774-9bfd-0db59bb52171,22,False,"[(93, 104), (94, 83), (97, 74)]",233,233,79,63,233,88,165,171,97,177,94,171,97,171,97,197,93,177,94,177,94,171,97,171,97,197,93,171,97,171.0,97.0,173.1969,95.9016,187.0,93.5,171.0,97.0,1.1939393939393939,1.0363636363636364
c5227950-bb4c-4774-9bfd-0db59bb52171,22,False,"[(104, 93), (83, 94), (74, 97)]",233,233,63,79,233,77,165,171,74,177,83,171,74,171,74,197,104,177,83,177,83,171,74,171,74,197,104,171,74,171.0,74.0,173.1969,77.2953,187.0,93.5,171.0,74.0,1.1939393939393939,1.0363636363636364
832abb8b-8f31-450a-8d92-2c1fa5f02a25,1,False,"[(113, 136), (117, 128)]",265,287,104,113,265,116,243,249,113,245,117,245,117,245,117,245,117,249,113,245,117,245,117,245,117,249,113,245,117,245.0,117.0,246.3736,115.6263,248.66660000000002,113.3333,245.0,117.0,1.0246913580246915,1.008230452674897
832abb8b-8f31-450a-8d92-2c1fa5f02a25,1,False,"[(136, 113), (128, 117)]",287,265,113,104,287,127,243,249,136,245,128,245,128,245,128,245,128,249,136,245,128,245,128,245,128,249,136,245,128,245.0,128.0,246.3736,130.7473,248.66660000000002,135.3333,245.0,128.0,1.0246913580246915,1.008230452674897
60edece7-b097-4348-8c52-1e08b659d3e2,23,False,"[(184, 161)]",233,287,53,79,233,175,339,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,345,184,1.0176991150442478,1.0176991150442478
60edece7-b097-4348-8c52-1e08b659d3e2,23,False,"[(161, 184)]",287,233,79,53,287,164,339,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,345,161,1.0176991150442478,1.0176991150442478
95e0e5e5-237c-4542-8aa4-5a6115d33484,22,False,"[(158, 181)]",343,343,158,158,343,158,339,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,339,158,1.0,1.0
95e0e5e5-237c-4542-8aa4-5a6115d33484,22,False,"[(181, 158)]",343,343,158,158,343,181,339,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,339,181,1.0,1.0
615a12a8-a406-4f59-b458-d19b90dff954,0,False,"[(78, 101), (113, 90)]",243,277,67,81,243,78,179,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,179,78,203,113,179,78,179.0,78.0,184.2105,85.5987,179.0,78.0,179.0,78.0,1.1340782122905029,1.0
615a12a8-a406-4f59-b458-d19b90dff954,0,False,"[(101, 78), (90, 113)]",277,243,81,67,277,101,179,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,179,101,203,90,179,101,179.0,101.0,184.2105,98.6118,179.0,101.0,179.0,101.0,1.1340782122905029,1.0
628b8d38-da9c-45fd-b318-6f7405db0492,0,False,"[(74, 51)]",223,177,52,37,223,74,125,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,125,74,1.0,1.0
628b8d38-da9c-45fd-b318-6f7405db0492,0,False,"[(51, 74)]",177,223,37,52,177,51,125,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,125,51,1.0,1.0
d13246f1-127c-4b50-9c25-22b38ca837b1,22,False,"[(63, 86), (68, 57), (76, 53)]",233,233,45,44,233,67,123,129,76,125,68,125,68,125,68,125,68,125,68,125,68,125,68,125,68,149,63,125,68,125.0,68.0,125.90559999999999,67.8113,132.7648,66.3824,125.0,68.0,1.2113821138211383,1.016260162601626
d13246f1-127c-4b50-9c25-22b38ca837b1,22,False,"[(86, 63), (57, 68), (53, 76)]",233,233,44,45,233,56,123,129,53,125,57,125,57,125,57,125,57,125,57,125,57,125,57,125,57,149,86,125,57,125.0,57.0,125.90559999999999,58.0943,132.7648,66.3824,125.0,57.0,1.2113821138211383,1.016260162601626
d3ea106f-2f46-4793-bb06-d7c56376dbed,11,False,"[(939, 1060)]",947,1069,339,414,947,939,1999,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1999,939,1.0,1.0
d3ea106f-2f46-4793-bb06-d7c56376dbed,11,False,"[(1060, 939)]",1069,947,414,339,1069,1060,1999,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1999,1060,1.0,1.0
84ccc4f6-aa83-4233-994a-ad861e58bf2c,11,False,"[(185, 174), (176, 187)]",661,639,165,165,661,185,359,359,185,359,185,359,185,359,185,359,185,359,185,359,185,359,185,359,185,363,176,359,185,359.0,185.0,360.5958,181.4094,359.0,185.0,359.0,185.0,1.011142061281337,1.0
84ccc4f6-aa83-4233-994a-ad861e58bf2c,11,False,"[(174, 185), (187, 176)]",639,661,165,165,639,174,359,359,174,359,174,359,174,359,174,359,174,359,174,359,174,359,174,359,174,363,187,359,174,359.0,174.0,360.5958,179.1864,359.0,174.0,359.0,174.0,1.011142061281337,1.0
fa70119d-a41f-4be6-8166-6cb343510d42,0,False,"[(71, 60), (53, 64)]",223,177,44,41,223,53,117,117,53,117,53,117,53,117,53,131,71,131,71,131,71,117,53,117,53,131,71,117,53,117.0,53.0,120.4171,57.3934,131.0,71.0,117.0,53.0,1.1196581196581197,1.0
fa70119d-a41f-4be6-8166-6cb343510d42,0,False,"[(60, 71), (64, 53)]",177,223,41,44,177,64,117,117,64,117,64,117,64,117,64,131,60,131,60,131,60,117,64,117,64,131,60,117,64,117.0,64.0,120.4171,63.0237,131.0,60.0,117.0,64.0,1.1196581196581197,1.0
8b36e2c7-85d7-470b-aca3-361b11e84913,22,False,"[(86, 97), (82, 105)]",277,277,73,77,277,85,181,187,82,183,86,183,86,183,86,183,86,183,86,183,86,183,86,183,86,187,82,183,86,183.0,86.0,184.2631,84.7368,183.0,86.0,183.0,86.0,1.0331491712707181,1.011049723756906
8b36e2c7-85d7-470b-aca3-361b11e84913,22,False,"[(97, 86), (105, 82)]",277,277,77,73,277,96,181,187,105,183,97,183,97,183,97,183,97,183,97,183,97,183,97,183,97,187,105,183,97,183.0,97.0,184.2631,99.5263,183.0,97.0,183.0,97.0,1.0331491712707181,1.011049723756906
5b53a16d-9751-4dd6-97eb-b773b52d3091,1,False,"[(84, 117), (106, 95)]",243,299,70,77,243,106,201,201,84,201,106,201,84,201,84,201,106,201,84,201,84,201,84,201,84,201,106,201,84,201.0,84.0093,201.0,93.6364,201.0,84.0,201.0,106.0,1.0,1.0
5b53a16d-9751-4dd6-97eb-b773b52d3091,1,False,"[(117, 84), (95, 106)]",299,243,77,70,299,95,201,201,117,201,95,201,117,201,117,201,95,201,117,201,117,201,117,201,117,201,95,201,117,201.0,116.9907,201.0,107.3636,201.0,117.0,201.0,95.0,1.0,1.0
