eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1,SP2,SP1|SP2,Optimal Social Welfare,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Nash,Kalai,Egalitarian,Utilitarian,PoA,PoS
d5440ec0-34b3-4e1e-af79-510e31aaf6db,1,8,False,"[(52, 52), (55, 46)]",146,137,146,98,1.0164835164835164,1.0335195530726258,1.0164835164835164,1.0164835164835164,1.0335195530726258,1.0164835164835164,1.0164835164835164,1.0164835164835164,1.0335195530726258,1.0164835164835164,1.0164835164835164,1.0219780523308004,1.0164835164835164,1.0164835164835164,1.0335195530726258,1.0164835164835164
a21d0928-6a6c-4430-a5f3-5d485cc20b31,0,0,False,"[(61, 52), (54, 54), (48, 57)]",139,121,139,105,1.0,1.019736842105263,1.0,1.0,1.019736842105263,1.054421768707483,1.0,1.0,1.054421768707483,1.0,1.0,1.0129851627082909,1.054421768707483,1.0,1.054421768707483,1.0
c52721b1-aed6-47e6-9823-3d50cbfbbd2f,1,8,False,"[(45, 54), (51, 51), (52, 43)]",146,137,146,92,1.0159574468085106,1.0552486187845305,1.0159574468085106,1.0159574468085106,1.0552486187845305,1.0159574468085106,1.0159574468085106,1.0159574468085106,1.0552486187845305,1.0159574468085106,1.0159574468085106,1.0240622458274824,1.0159574468085106,1.0159574468085106,1.0552486187845305,1.0159574468085106
f3469af3-b4f9-42d2-b468-be6cdd56a28b,1,8,False,"[(56, 56), (52, 61)]",146,146,146,110,1.0167597765363128,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.0167597765363128,1.011111111111111,1.011111111111111,1.0135537757105737,1.011111111111111,1.011111111111111,1.0167597765363128,1.011111111111111
1d430374-5e9e-4e91-aed6-92f3b5f45b98,1,1,False,"[(58, 58), (63, 54)]",153,162,153,110,1.0353535353535352,1.0301507537688441,1.0301507537688441,1.0301507537688441,1.0301507537688441,1.0301507537688441,1.0301507537688441,1.0301507537688441,1.0353535353535352,1.0301507537688441,1.0301507537688441,1.0322931511126106,1.0301507537688441,1.0301507537688441,1.0353535353535352,1.0301507537688441
35c68529-eeae-4ea3-97f8-a243f20df366,1,8,False,"[(47, 38), (42, 51)]",146,146,146,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0402010050251256,1.0,1.0,1.0111534623213445,1.019704433497537,1.0,1.0402010050251256,1.0
b70957a4-3006-4241-903f-dbcc88aa113f,0,0,False,"[(46, 46), (42, 51)]",153,171,153,90,1.0129870129870129,1.0086206896551724,1.0086206896551724,1.0086206896551724,1.0086206896551724,1.0129870129870129,1.0086206896551724,1.0086206896551724,1.0129870129870129,1.0086206896551724,1.0086206896551724,1.0106856249406113,1.0129870129870129,1.0086206896551724,1.0129870129870129,1.0086206896551724
