eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
f5bdc291-99d5-4ead-bcfd-9b66b2e2e119,2,22,False,"[(48, 71), (77, 54)]",200,200,39,42,200,51,113,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,119,48,131,77,119,48,119.0,48.0,123.548,58.99090000000001,125.0,62.5,119.0,48.0,0.8625954198473282,0.9495798319327731
f5bdc291-99d5-4ead-bcfd-9b66b2e2e119,2,22,False,"[(71, 48), (54, 77)]",200,200,42,39,200,62,113,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,119,71,131,54,119,71,119.0,71.0,123.548,64.55709999999999,125.0,62.5,119.0,71.0,0.8625954198473282,0.9495798319327731
4fc12845-3668-45e7-9c9e-6af9bff28a70,1,1,False,"[(59, 92), (94, 83), (105, 72)]",210,266,48,51,210,59,151,151,59,151,59,151,59,151,59,177,94,151,59,151,59,151,59,151,59,177,105,151,59,151.0,59.0,157.57399999999996,70.6309,151.0,59.0,151.0,59.0,0.8531073446327684,1.0
4fc12845-3668-45e7-9c9e-6af9bff28a70,1,1,False,"[(92, 59), (83, 94), (72, 105)]",266,210,51,48,266,92,151,151,92,151,92,151,92,151,92,177,83,151,92,151,92,151,92,151,92,177,72,151,92,151.0,92.0,157.57399999999996,86.94309999999999,151.0,92.0,151.0,92.0,0.8531073446327684,1.0
271f4a3a-73fb-4573-8e18-0239513efcdb,3,23,False,"[(116, 139), (125, 114)]",200,254,48,82,200,125,239,239,125,239,125,239,125,239,125,239,125,255,116,255,116,239,125,239,125,255,116,239,125,239.0,125.0,245.0,121.625,255.0,116.0,239.0,125.0,0.9372549019607843,1.0
271f4a3a-73fb-4573-8e18-0239513efcdb,3,23,False,"[(139, 116), (114, 125)]",254,200,82,48,254,114,239,239,114,239,114,239,114,239,114,239,114,255,139,255,139,239,114,239,114,255,139,239,114,239.0,114.0,245.0,123.375,255.0,139.0,239.0,114.0,0.9372549019607843,1.0
ab342d6f-6c9d-4948-8d6d-232c6ee28e5e,0,0,False,"[(66, 55), (74, 51)]",200,166,47,40,200,65,119,125,74,121,66,121,66,121,66,121,66,125,74,121,66,121,66,121,66,125,74,121,66,121.0,66.0,122.4726,68.9451,125.0,74.0,121.0,66.0,0.952,0.9834710743801653
ab342d6f-6c9d-4948-8d6d-232c6ee28e5e,0,0,False,"[(55, 66), (51, 74)]",166,200,40,47,166,54,119,125,51,121,55,121,55,121,55,121,55,125,51,121,55,121,55,121,55,125,51,121,55,121.0,55.0,122.4726,53.5275,125.0,51.0,121.0,55.0,0.952,0.9834710743801653
4a595c66-b702-48a8-9d00-572023b235cc,0,0,False,"[(52, 63), (64, 53), (72, 49)]",200,166,43,35,200,63,115,121,72,115,52,115,52,115,52,115,52,121,72,117,64,117,64,117,64,121,72,115,52,116.97000000000003,63.81970000000001,116.43689999999998,60.621399999999994,121.0,72.0,115.0,52.0,0.9504132231404959,1.0
4a595c66-b702-48a8-9d00-572023b235cc,0,0,False,"[(63, 52), (53, 64), (49, 72)]",166,200,35,43,166,52,115,121,49,115,63,115,63,115,63,115,63,121,49,117,53,117,53,117,53,121,49,115,63,116.97000000000003,53.1503,116.43689999999998,55.8155,121.0,49.0,115.0,63.0,0.9504132231404959,1.0
7edb491e-170e-4100-811b-9b5b96204e22,0,0,False,"[(47, 58), (63, 52), (67, 44)]",190,144,38,31,190,58,105,111,67,105,47,105,47,105,47,105,47,111,67,111,67,105,47,111,67,115,63,105,47,108.02140000000003,57.07140000000001,108.0015,57.004999999999995,111.0,67.0,105.0,47.0,0.9130434782608695,1.0
7edb491e-170e-4100-811b-9b5b96204e22,0,0,False,"[(58, 47), (52, 63), (44, 67)]",144,190,31,38,144,47,105,111,44,105,58,105,58,105,58,105,58,111,44,111,44,105,58,111,44,115,52,105,58,108.02140000000003,50.95,108.0015,50.9965,111.0,44.0,105.0,58.0,0.9130434782608695,1.0
0e62885c-a06c-4ecd-b498-c5bdbe61929c,0,0,False,"[(51, 62), (64, 41)]",190,144,37,27,190,55,99,105,64,113,51,105,64,105,64,113,51,105,64,105,64,105,64,105,64,113,51,105,64,105.0,64.0,107.51570000000001,59.9119,105.0,64.0,105.0,64.0,0.8761061946902655,0.9428571428571428
0e62885c-a06c-4ecd-b498-c5bdbe61929c,0,0,False,"[(62, 51), (41, 64)]",144,190,27,37,144,44,99,105,41,113,62,105,41,105,41,113,62,105,41,105,41,105,41,105,41,113,62,105,41,105.0,41.0,107.51570000000001,47.60380000000001,105.0,41.0,105.0,41.0,0.8761061946902655,0.9428571428571428
98bb87d9-8250-4cd4-b9f4-595e0ba589b1,2,22,False,"[(86, 97), (95, 84), (103, 80)]",310,310,71,71,310,94,177,183,103,179,95,179,95,179,95,183,86,179,95,179,95,179,95,179,95,183,103,179,95,179.0,95.0,179.94259999999997,92.8792,181.0,90.5,179.0,95.0,0.9672131147540983,0.9888268156424581
98bb87d9-8250-4cd4-b9f4-595e0ba589b1,2,22,False,"[(97, 86), (84, 95), (80, 103)]",310,310,71,71,310,83,177,183,80,179,84,179,84,179,84,183,97,179,84,179,84,179,84,179,84,183,80,179,84,179.0,84.0,179.94259999999997,87.0634,181.0,90.5,179.0,84.0,0.9672131147540983,0.9888268156424581
6fbad27e-b17a-474e-b277-f9a005fc9c3b,0,0,False,"[(97, 86), (79, 90)]",232,266,59,73,232,79,169,169,79,169,79,169,79,169,79,183,97,169,79,169,79,169,79,169,79,183,97,169,79,169.0,79.0,171.22429999999997,81.8598,169.0,79.0,169.0,79.0,0.9234972677595629,1.0
6fbad27e-b17a-474e-b277-f9a005fc9c3b,0,0,False,"[(86, 97), (90, 79)]",266,232,73,59,266,90,169,169,90,169,90,169,90,169,90,183,86,169,90,169,90,169,90,169,90,183,86,169,90,169.0,90.0,171.22429999999997,89.36449999999999,169.0,90.0,169.0,90.0,0.9234972677595629,1.0
e319818d-7941-4e6b-ac16-749092e3c8d7,0,0,False,"[(70, 93), (73, 50)]",190,144,59,36,190,64,117,123,73,123,73,123,73,123,73,163,70,123,73,123,73,123,73,123,73,163,70,123,73,123.0,73.0,125.0727,72.8445,123.0,73.0,123.0,73.0,0.7177914110429447,0.9512195121951219
e319818d-7941-4e6b-ac16-749092e3c8d7,0,0,False,"[(93, 70), (50, 73)]",144,190,36,59,144,53,117,123,50,123,50,123,50,123,50,163,93,123,50,123,50,123,50,123,50,163,93,123,50,123.0,50.0,125.0727,52.2282,123.0,50.0,123.0,50.0,0.7177914110429447,0.9512195121951219
31779e2b-0564-49e8-8110-0e7f53c326bf,2,22,False,"[(70, 115), (113, 80)]",222,244,61,69,222,70,185,185,70,193,113,185,70,185,70,193,113,185,70,185,70,185,70,185,70,193,113,185,70,185.01570000000004,70.0841,188.44000000000005,88.49010000000001,187.35899999999998,82.67949999999999,185.0,70.0,0.9585492227979274,1.0
31779e2b-0564-49e8-8110-0e7f53c326bf,2,22,False,"[(115, 70), (80, 113)]",244,222,69,61,244,115,185,185,115,193,80,185,115,185,115,193,80,185,115,185,115,185,115,185,115,193,80,185,115,185.01570000000004,114.9316,188.44000000000005,99.94990000000001,187.35899999999998,104.67949999999999,185.0,115.0,0.9585492227979274,1.0
4bcfb946-195e-4ea9-bd66-ee7d736498a2,2,22,False,"[(62, 73), (74, 63), (78, 55)]",222,222,46,46,222,69,127,133,78,135,62,133,78,133,78,135,62,135,62,135,62,133,78,133,78,137,74,133,78,133.2778,75.77780000000001,133.96249999999998,70.2997,134.353,67.1765,133.0,78.0,0.927007299270073,0.9548872180451128
4bcfb946-195e-4ea9-bd66-ee7d736498a2,2,22,False,"[(73, 62), (63, 74), (55, 78)]",222,222,46,46,222,58,127,133,55,135,73,133,55,133,55,135,73,135,73,135,73,133,55,133,55,137,63,133,55,133.2778,57.5,133.96249999999998,63.662800000000004,134.353,67.1765,133.0,55.0,0.927007299270073,0.9548872180451128
832f1176-3973-41d6-9dd6-fc1fc3569f97,0,0,False,"[(64, 41), (56, 45)]",190,144,38,27,190,55,99,105,64,101,56,101,56,101,56,101,56,105,64,101,56,101,56,101,56,105,64,101,56,101.0,56.0,102.57639999999998,59.15289999999999,105.0,64.0,101.0,56.0,0.9428571428571428,0.9801980198019802
832f1176-3973-41d6-9dd6-fc1fc3569f97,0,0,False,"[(41, 64), (45, 56)]",144,190,27,38,144,44,99,105,41,101,45,101,45,101,45,101,45,105,41,101,45,101,45,101,45,105,41,101,45,101.0,45.0,102.57639999999998,43.423500000000004,105.0,41.0,101.0,45.0,0.9428571428571428,0.9801980198019802
7361d532-209c-4e5c-bca7-c33d7529e153,0,0,False,"[(55, 78), (64, 41), (56, 45)]",190,144,37,27,190,55,99,105,64,101,56,101,56,101,56,101,56,105,64,101,56,101,56,101,56,133,55,101,56,101.0,56.0,102.2815,58.56299999999999,105.0,64.0,101.0,56.0,0.7443609022556391,0.9801980198019802
7361d532-209c-4e5c-bca7-c33d7529e153,0,0,False,"[(78, 55), (41, 64), (45, 56)]",144,190,27,37,144,44,99,105,41,101,45,101,45,101,45,101,45,105,41,101,45,101,45,101,45,133,78,101,45,101.0,45.0,102.2815,43.718500000000006,105.0,41.0,101.0,45.0,0.7443609022556391,0.9801980198019802
72ef3801-b2ec-4c0c-b061-fb59c3c3cc4a,2,22,False,"[(57, 80), (76, 65)]",200,200,46,42,200,60,131,137,57,141,76,137,57,137,57,141,76,141,76,141,76,137,57,137,57,141,76,137,57,137.0048,57.022699999999986,138.82169999999996,65.65289999999999,139.7058,69.8529,137.0,57.0,0.9290780141843972,0.9562043795620438
72ef3801-b2ec-4c0c-b061-fb59c3c3cc4a,2,22,False,"[(80, 57), (65, 76)]",200,200,42,46,200,71,131,137,80,141,65,137,80,137,80,141,65,141,65,141,65,137,80,137,80,141,65,137,80,137.0048,79.9821,138.82169999999996,73.1688,139.7058,69.8529,137.0,80.0,0.9290780141843972,0.9562043795620438
accd7c96-f9b0-46cf-b7d5-813af2f4f106,2,22,False,"[(50, 73), (54, 65)]",200,200,39,46,200,53,117,123,50,119,54,119,54,119,54,119,54,119,54,119,54,119,54,119,54,123,50,119,54,119.0,54.0,120.2414,52.7586,119.0,54.0,119.0,54.0,0.9512195121951219,0.9831932773109243
accd7c96-f9b0-46cf-b7d5-813af2f4f106,2,22,False,"[(73, 50), (65, 54)]",200,200,46,39,200,64,117,123,73,119,65,119,65,119,65,119,65,119,65,119,65,119,65,119,65,123,73,119,65,119.0,65.0,120.2414,67.4828,119.0,65.0,119.0,65.0,0.9512195121951219,0.9831932773109243
4518b8c4-218f-4297-979a-fbe5882bc25b,3,23,True,"[(372, 383), (397, 374)]",408,672,93,158,408,372,755,755,372,755,372,755,372,755,372,755,372,755,372,755,372,755,372,755,372,771,397,755,372,755.0,372.0,755.6668,373.0419,755.0,372.0,755.0,372.0,0.9792477302204928,1.0
4518b8c4-218f-4297-979a-fbe5882bc25b,3,23,True,"[(383, 372), (374, 397)]",672,408,158,93,672,383,755,755,383,755,383,755,383,755,383,755,383,755,383,755,383,755,383,755,383,771,374,755,383,755.0,383.0,755.6668,382.6249,755.0,383.0,755.0,383.0,0.9792477302204928,1.0
9cb4cccc-2a89-4be6-b5dc-c5c1257b46ef,1,11,False,"[(60, 93), (64, 75), (99, 66)]",210,232,46,43,210,64,139,153,60,139,64,139,64,139,64,139,64,139,64,139,64,139,64,139,64,165,99,139,64,139.0002,64.0002,141.49109999999996,67.3534,146.0,62.0,139.0,64.0,0.8424242424242424,1.0
9cb4cccc-2a89-4be6-b5dc-c5c1257b46ef,1,11,False,"[(93, 60), (75, 64), (66, 99)]",232,210,43,46,232,75,139,153,93,139,75,139,75,139,75,139,75,139,75,139,75,139,75,139,75,165,66,139,75,139.0002,75.0,141.49109999999996,74.1377,146.0,84.0,139.0,75.0,0.8424242424242424,1.0
c487f4d5-c881-468f-8403-b70c4612ba49,2,22,False,"[(71, 60), (78, 55)]",200,200,46,46,200,69,127,133,78,131,71,131,71,131,71,131,71,131,71,131,71,131,71,131,71,133,78,131,71,131.0,71.0,131.77710000000002,73.7199,131.0,71.0,131.0,71.0,0.9548872180451128,0.9694656488549618
c487f4d5-c881-468f-8403-b70c4612ba49,2,22,False,"[(60, 71), (55, 78)]",200,200,46,46,200,58,127,133,55,131,60,131,60,131,60,131,60,131,60,131,60,131,60,131,60,133,55,131,60,131.0,60.0,131.77710000000002,58.057199999999995,131.0,60.0,131.0,60.0,0.9548872180451128,0.9694656488549618
5b1d7fb5-b8c5-4c88-827c-9dacf22d6972,3,33,False,"[(280, 93), (276, 111), (263, 120), (254, 133), (236, 137)]",320,210,108,48,320,236,373,373,280,373,236,373,280,373,280,373,236,373,236,373,236,373,280,373,236,387,276,373,280,373.0,241.5,373.0,254.3881,373.0,241.5,373.0,280.0,0.9638242894056848,1.0
