eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
2348b3c2-ca80-45cd-a161-07ff07bf7734,2,6,True,"[(49, 56), (50, 53)]",58,68,43,51,58,50,103,105,49,103,50,103,50,103,50,103,50,105,49,105,49,103,50,103,50,105,49,103,50,103.0,50.0,103.71430000000001,49.6429,105.0,49.0,103.0,50.0,0.9809523809523809,1.0
2348b3c2-ca80-45cd-a161-07ff07bf7734,2,6,True,"[(56, 49), (53, 50)]",68,58,51,43,68,53,103,105,56,103,53,103,53,103,53,103,53,105,56,105,56,103,53,103,53,105,56,103,53,103.0,53.0,103.71430000000001,54.0714,105.0,56.0,103.0,53.0,0.9809523809523809,1.0
0f6a1b97-5561-4efd-8f3f-8eb7235182be,0,0,False,"[(48, 55), (57, 54)]",58,72,45,51,58,48,103,103,48,103,48,103,48,103,48,111,57,103,48,103,48,103,48,103,48,111,57,103,48,103.0,48.0,103.46520000000001,48.5233,103.0,48.0,103.0,48.0,0.9279279279279279,1.0
0f6a1b97-5561-4efd-8f3f-8eb7235182be,0,0,False,"[(55, 48), (54, 57)]",72,58,51,45,72,55,103,103,55,103,55,103,55,103,55,111,54,103,55,103,55,103,55,103,55,111,54,103,55,103.0,55.0,103.46520000000001,54.941900000000004,103.0,55.0,103.0,55.0,0.9279279279279279,1.0
0a8db5d9-234c-4f69-97ad-d2aea2536bd8,1,3,False,"[(55, 52), (50, 53)]",70,70,49,48,70,50,103,103,50,103,50,103,50,103,50,107,55,103,50,103,50,103,50,103,50,107,55,103,50,103.0,50.0,103.7273,50.909099999999995,105.0,52.5,103.0,50.0,0.9626168224299065,1.0
0a8db5d9-234c-4f69-97ad-d2aea2536bd8,1,3,False,"[(52, 55), (53, 50)]",70,70,48,49,70,53,103,103,53,103,53,103,53,103,53,107,52,103,53,103,53,103,53,103,53,107,52,103,53,103.0,53.0,103.7273,52.818200000000004,105.0,52.5,103.0,53.0,0.9626168224299065,1.0
586a6d71-3ced-43d4-b3fd-840ec95b2258,1,3,False,"[(43, 62), (44, 59), (49, 58)]",58,70,43,53,58,44,103,105,43,107,49,103,44,103,44,107,49,103,44,103,44,103,44,103,44,107,49,103,44,103.0,44.0,103.16,44.2,105.0,46.5,103.0,44.0,0.9626168224299065,1.0
586a6d71-3ced-43d4-b3fd-840ec95b2258,1,3,False,"[(62, 43), (59, 44), (58, 49)]",70,58,53,43,70,59,103,105,62,107,58,103,59,103,59,107,58,103,59,103,59,103,59,103,59,107,58,103,59,103.0,59.0,103.16,58.96,105.0,58.5,103.0,59.0,0.9626168224299065,1.0
4c56164e-860a-4870-adbe-61bac540dba2,3,7,True,"[(43, 46), (44, 41)]",58,46,40,33,58,44,85,85,44,85,44,85,44,85,44,89,43,85,44,85,44,85,44,85,44,89,43,85,44,85.0,44.0,85.25,43.9375,85.0,44.0,85.0,44.0,0.9550561797752809,1.0
4c56164e-860a-4870-adbe-61bac540dba2,3,7,True,"[(46, 43), (41, 44)]",46,58,33,40,46,41,85,85,41,85,41,85,41,85,41,89,46,85,41,85,41,85,41,85,41,89,46,85,41,85.0,41.0,85.25,41.3125,85.0,41.0,85.0,41.0,0.9550561797752809,1.0
