eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
5fc09edb-d886-4449-ae02-26f3340bd316,0,45,False,"[(41, 86), (71, 82), (97, 64), (100, 55)]",100,100,23,28,100,41,127,127,41,153,71,127,41,127,41,153,71,153,71,153,71,127,41,127,41,155,100,127,41,134.6774,57.1774,138.4211,65.0658,141.0,70.5,127.0,41.0,0.7888198757763976,1.0
5fc09edb-d886-4449-ae02-26f3340bd316,0,45,False,"[(86, 41), (82, 71), (64, 97), (55, 100)]",100,100,28,23,100,86,127,127,86,153,82,127,86,127,86,153,82,153,82,153,82,127,86,127,86,155,55,127,86,134.6774,77.5,138.4211,73.3553,141.0,70.5,127.0,86.0,0.7888198757763976,1.0
