EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
03fdba4c-75db-4332-b36b-9f6684de3b52,False,"[(119, 130), (131, 108)]",210,210,131,119,131,131,119,119,119,131,131,119,131,233,"[79.0, 102.0]","[0.0, 1.0]",181.0,"[83.553, 93.6528]","[0.3794, 0.6206]",177.2058,"[87.1176, 87.1176]","[0.6765, 0.3235]",174.2352,"[79.0, 102.0]","[0.0, 1.0]",181.0,0.9357429718875502,0.9748953974895398
03fdba4c-75db-4332-b36b-9f6684de3b52,False,"[(130, 119), (108, 131)]",210,210,108,130,108,108,130,130,130,108,108,130,108,233,"[102.0, 79.0]","[0.0, 1.0]",181.0,"[93.6528, 83.553]","[0.3794, 0.6206]",177.2058,"[87.1176, 87.1176]","[0.6765, 0.3235]",174.2352,"[102.0, 79.0]","[0.0, 1.0]",181.0,0.9357429718875502,0.9748953974895398
3f5951f8-c1bc-4719-917d-00019e470988,False,"[(127, 150), (128, 139)]",244,244,127,128,128,128,128,128,128,128,128,127,128,267,"[116.0, 105.0]","[0.0, 1.0]",221.0,"[116.0754, 104.1703]","[0.0754, 0.9246]",220.2457,"[116.0, 105.0]","[-0.0, 1.0]",221.0,"[116.0, 105.0]","[0.0, 1.0]",221.0,0.9638989169675091,1.0
3f5951f8-c1bc-4719-917d-00019e470988,False,"[(150, 127), (139, 128)]",244,244,150,139,139,139,139,139,139,139,139,150,139,267,"[105.0, 116.0]","[0.0, 1.0]",221.0,"[104.1703, 116.0754]","[0.0754, 0.9246]",220.2457,"[105.0, 116.0]","[-0.0, 1.0]",221.0,"[105.0, 116.0]","[0.0, 1.0]",221.0,0.9638989169675091,1.0
ab88e4db-dd5a-42b8-b6b2-5a71bfa13538,False,"[(86, 97), (111, 88)]",200,200,86,86,86,86,86,86,86,86,86,111,86,183,"[114.0, 103.0]","[1.0, 0.0]",217.0,"[107.2959, 105.4135]","[0.7318, 0.2682]",212.70940000000002,"[105.9118, 105.9118]","[0.6765, 0.3235]",211.8236,"[114.0, 103.0]","[1.0, 0.0]",217.0,0.9195979899497487,1.0
ab88e4db-dd5a-42b8-b6b2-5a71bfa13538,False,"[(97, 86), (88, 111)]",200,200,97,97,97,97,97,97,97,97,97,88,97,183,"[103.0, 114.0]","[1.0, 0.0]",217.0,"[105.4135, 107.2959]","[0.7318, 0.2682]",212.70940000000002,"[105.9118, 105.9118]","[0.6765, 0.3235]",211.8236,"[103.0, 114.0]","[1.0, 0.0]",217.0,0.9195979899497487,1.0
67975c56-762d-4c25-bc42-9dbbe167e321,False,"[(140, 117), (125, 148)]",210,210,140,140,140,140,140,125,125,140,140,125,140,251,"[70.028, 138.9422]","[0.9981, 0.0019]",208.97020000000003,"[76.6261, 125.3061]","[0.5583, 0.4417]",201.9322,"[85.0, 108.0]","[-0.0, 1.0]",193.0,"[70.0, 139.0]","[1.0, 0.0]",209.0,0.9194139194139194,0.9766536964980544
67975c56-762d-4c25-bc42-9dbbe167e321,False,"[(117, 140), (148, 125)]",256,256,117,117,117,117,117,148,148,117,117,148,117,251,"[138.9422, 70.028]","[0.9981, 0.0019]",208.97020000000003,"[125.3061, 76.6261]","[0.5583, 0.4417]",201.9322,"[108.0, 85.0]","[-0.0, 1.0]",193.0,"[139.0, 70.0]","[1.0, 0.0]",209.0,0.9194139194139194,0.9766536964980544
0755c02f-dbac-4600-baf0-50e96ccc6afd,False,"[(135, 146), (146, 123)]",210,210,146,135,146,146,135,135,135,146,146,135,146,269,"[64.0226, 130.9528]","[0.0021, 0.9979]",194.97539999999998,"[69.0066, 120.5316]","[0.4551, 0.5449]",189.53820000000002,"[75.0, 108.0]","[1.0, 0.0]",183.0,"[64.0, 131.0]","[0.0, 1.0]",195.0,0.9572953736654805,1.0
0755c02f-dbac-4600-baf0-50e96ccc6afd,False,"[(146, 135), (123, 146)]",254,254,123,146,123,123,146,146,146,123,123,146,123,269,"[130.9528, 64.0226]","[0.0021, 0.9979]",194.97539999999998,"[120.5316, 69.0066]","[0.4551, 0.5449]",189.53820000000002,"[108.0, 75.0]","[1.0, 0.0]",183.0,"[131.0, 64.0]","[0.0, 1.0]",195.0,0.9572953736654805,1.0
47e2eedc-182f-4c0a-8b4d-e73e665acb4c,False,"[(91, 114), (116, 105)]",200,200,91,91,91,91,116,91,91,91,91,116,91,199,"[109.0, 86.0]","[1.0, 0.0]",195.0,"[101.6922, 88.6308]","[0.7077, 0.2923]",190.32299999999998,"[92.0882, 92.0882]","[0.3235, 0.6765]",184.1764,"[109.0, 86.0]","[1.0, 0.0]",195.0,0.9004524886877828,0.9707317073170731
47e2eedc-182f-4c0a-8b4d-e73e665acb4c,False,"[(114, 91), (105, 116)]",200,200,114,114,114,114,105,114,114,114,114,105,114,199,"[86.0, 109.0]","[1.0, 0.0]",195.0,"[88.6308, 101.6922]","[0.7077, 0.2923]",190.32299999999998,"[92.0882, 92.0882]","[0.3235, 0.6765]",184.1764,"[86.0, 109.0]","[1.0, 0.0]",195.0,0.9004524886877828,0.9707317073170731
36535be5-a066-436c-ab0a-0ce77a8377ae,False,"[(91, 80), (78, 89)]",210,210,78,78,78,78,91,78,78,78,78,91,78,161,"[132.0, 155.0]","[0.0, 1.0]",287.0,"[127.3482, 158.2205]","[0.3578, 0.6422]",285.5687,"[132.0, 155.0]","[-0.0, 1.0]",287.0,"[132.0, 155.0]","[0.0, 1.0]",287.0,0.9415204678362573,0.9640718562874252
36535be5-a066-436c-ab0a-0ce77a8377ae,False,"[(80, 91), (89, 78)]",244,244,89,89,89,89,80,89,89,89,89,80,89,161,"[155.0, 132.0]","[0.0, 1.0]",287.0,"[158.2205, 127.3482]","[0.3578, 0.6422]",285.5687,"[155.0, 132.0]","[-0.0, 1.0]",287.0,"[155.0, 132.0]","[0.0, 1.0]",287.0,0.9415204678362573,0.9640718562874252
5c01ab55-05f7-4382-a604-07f359c6ecf0,False,"[(212, 201), (194, 205)]",320,320,194,194,194,194,212,194,194,194,194,212,194,399,"[126.0, 149.0]","[0.0, 1.0]",275.0,"[123.2155, 149.6188]","[0.1547, 0.8453]",272.8343,"[126.0, 149.0]","[-0.0, 1.0]",275.0,"[126.0, 149.0]","[0.0, 1.0]",275.0,0.9661016949152542,1.0
5c01ab55-05f7-4382-a604-07f359c6ecf0,False,"[(201, 212), (205, 194)]",354,354,205,205,205,205,201,205,205,205,205,201,205,399,"[149.0, 126.0]","[0.0, 1.0]",275.0,"[149.6188, 123.2155]","[0.1547, 0.8453]",272.8343,"[149.0, 126.0]","[-0.0, 1.0]",275.0,"[149.0, 126.0]","[0.0, 1.0]",275.0,0.9661016949152542,1.0
26771ed1-b404-4e28-96f4-4f6ad74d7a27,False,"[(107, 84), (104, 115), (103, 126)]",200,200,107,107,107,107,104,107,107,107,107,103,107,185,"[93.0, 104.0]","[1.0, 0.0, 0.0]",197.0,"[93.376, 100.1145]","[0.8747, 0.1253, 0.0]",193.4905,"[93.9706, 93.9706]","[0.6765, 0.3235, 0.0]",187.9412,"[93.0, 104.0]","[1.0, 0.0, 0.0]",197.0,0.8078602620087336,0.9685863874345549
26771ed1-b404-4e28-96f4-4f6ad74d7a27,False,"[(84, 107), (115, 104), (126, 103)]",188,188,84,84,84,84,115,84,84,84,84,126,84,185,"[104.0, 93.0]","[1.0, 0.0, 0.0]",197.0,"[100.1145, 93.376]","[0.8747, 0.1253, 0.0]",193.4905,"[93.9706, 93.9706]","[0.6765, 0.3235, 0.0]",187.9412,"[104.0, 93.0]","[1.0, 0.0, 0.0]",197.0,0.8078602620087336,0.9685863874345549
