EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
cfa0433e-a3b1-4ece-8c73-05f07a08401e,False,"[(121, 132), (112, 135)]",375,375,112,121,112,112,121,121,121,112,112,121,112,241,"[263.0, 240.0]","[0.0, 1.0]",503.0,"[260.6139, 240.7954]","[0.2651, 0.7349]",501.40930000000003,"[254.0, 243.0]","[1.0, 0.0]",497.0,"[263.0, 240.0]","[0.0, 1.0]",503.0,0.9525691699604744,0.9757085020242915
cfa0433e-a3b1-4ece-8c73-05f07a08401e,False,"[(132, 121), (135, 112)]",375,375,135,132,135,135,132,132,132,135,135,132,135,241,"[240.0, 263.0]","[0.0, 1.0]",503.0,"[240.7954, 260.6139]","[0.2651, 0.7349]",501.40930000000003,"[243.0, 254.0]","[1.0, 0.0]",497.0,"[240.0, 263.0]","[0.0, 1.0]",503.0,0.9525691699604744,0.9757085020242915
bc6e1870-cbc9-487e-989b-5e8de4419bd3,False,"[(92, 103), (103, 80)]",365,365,103,92,103,103,92,103,103,103,103,92,103,183,"[262.0, 273.0]","[0.0, 1.0]",535.0,"[265.5588, 265.5588]","[0.3235, 0.6765]",531.1176,"[265.5588, 265.5588]","[0.3235, 0.6765]",531.1176,"[262.0, 273.0]","[0.0, 1.0]",535.0,0.9384615384615385,1.0
bc6e1870-cbc9-487e-989b-5e8de4419bd3,False,"[(103, 92), (80, 103)]",353,353,80,103,80,80,103,80,80,80,80,103,80,183,"[273.0, 262.0]","[0.0, 1.0]",535.0,"[265.5588, 265.5588]","[0.3235, 0.6765]",531.1176,"[265.5588, 265.5588]","[0.3235, 0.6765]",531.1176,"[273.0, 262.0]","[0.0, 1.0]",535.0,0.9384615384615385,1.0
cc3df2c4-35ca-4c24-bd0b-b5f393874554,False,"[(96, 85), (104, 81)]",355,355,104,96,96,96,96,104,96,96,96,104,96,179,"[259.0, 224.0]","[1.0, 0.0]",483.0,"[256.1021, 225.449]","[0.6378, 0.3622]",481.5511,"[251.0, 228.0]","[-0.0, 1.0]",479.0,"[259.0, 224.0]","[1.0, 0.0]",483.0,0.9675675675675676,0.988950276243094
cc3df2c4-35ca-4c24-bd0b-b5f393874554,False,"[(85, 96), (81, 104)]",309,309,81,85,85,85,85,81,85,85,85,81,85,179,"[224.0, 259.0]","[1.0, 0.0]",483.0,"[225.449, 256.1021]","[0.6378, 0.3622]",481.5511,"[228.0, 251.0]","[-0.0, 1.0]",479.0,"[224.0, 259.0]","[1.0, 0.0]",483.0,0.9675675675675676,0.988950276243094
381fc59a-9284-4ce3-aefa-27e2d880e9b7,False,"[(102, 125), (138, 115)]",365,365,102,102,102,102,102,102,102,102,102,138,102,227,"[263.0, 240.0]","[1.0, 0.0]",503.0,"[254.859, 242.2614]","[0.7739, 0.2261]",497.1204,"[245.0, 245.0]","[0.5, 0.5]",490.0,"[263.0, 240.0]","[1.0, 0.0]",503.0,0.8972332015810277,1.0
381fc59a-9284-4ce3-aefa-27e2d880e9b7,False,"[(125, 102), (115, 138)]",365,365,125,125,125,125,125,125,125,125,125,115,125,227,"[240.0, 263.0]","[1.0, 0.0]",503.0,"[242.2614, 254.859]","[0.7739, 0.2261]",497.1204,"[245.0, 245.0]","[0.5, 0.5]",490.0,"[240.0, 263.0]","[1.0, 0.0]",503.0,0.8972332015810277,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,False,"[(198, 275), (216, 271), (220, 253)]",673,673,198,220,198,198,220,220,220,198,220,216,198,473,"[453.0001, 429.9999]","[0.0, 0.0, 1.0]",883.0,"[463.453, 419.547]","[0.4751, 0.0, 0.5249]",883.0,"[453.0, 430.0]","[0.0, -0.0, 1.0]",883.0,"[475.0, 408.0]","[1.0, 0.0, 0.0]",883.0,0.971252566735113,1.0
b9a90231-8ad2-4415-b1a5-138c028bbb39,False,"[(275, 198), (271, 216), (253, 220)]",683,683,275,253,275,275,253,253,253,275,253,271,275,473,"[429.9999, 453.0001]","[0.0, 0.0, 1.0]",883.0,"[419.547, 463.453]","[0.4751, 0.0, 0.5249]",883.0,"[430.0, 453.0]","[0.0, -0.0, 1.0]",883.0,"[408.0, 475.0]","[1.0, 0.0, 0.0]",883.0,0.971252566735113,1.0
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,False,"[(120, 131), (111, 134), (125, 114)]",355,355,111,125,125,125,120,125,125,125,125,120,125,225,"[230.0, 195.0]","[0.0, 0.0, 1.0]",425.0,"[235.0223, 187.8252]","[0.0, 0.3587, 0.6413]",422.84749999999997,"[230.0, 195.0]","[-0.0, 0.0, 1.0]",425.0,"[230.0, 195.0]","[0.0, 0.0, 1.0]",425.0,0.896414342629482,0.9414225941422594
2ef04fa5-8763-4406-aef9-d94bfb63e5ba,False,"[(131, 120), (134, 111), (114, 125)]",309,309,134,114,114,114,131,114,114,114,114,131,114,225,"[195.0, 230.0]","[0.0, 0.0, 1.0]",425.0,"[187.8252, 235.0223]","[0.0, 0.3587, 0.6413]",422.84749999999997,"[195.0, 230.0]","[-0.0, 0.0, 1.0]",425.0,"[195.0, 230.0]","[0.0, 0.0, 1.0]",425.0,0.896414342629482,0.9414225941422594
cf51d67d-c20f-401a-9015-90ba6c289e12,False,"[(104, 115), (100, 123)]",375,375,100,104,104,104,104,104,104,104,104,100,104,217,"[271.0, 272.0]","[1.0, 0.0]",543.0,"[272.3236, 269.3528]","[0.6691, 0.3309]",541.6764000000001,"[271.3333, 271.3333]","[0.9167, 0.0833]",542.6666,"[271.0, 272.0]","[1.0, 0.0]",543.0,0.9730941704035875,0.9908675799086758
cf51d67d-c20f-401a-9015-90ba6c289e12,False,"[(115, 104), (123, 100)]",387,387,123,115,115,115,115,115,115,115,115,123,115,217,"[272.0, 271.0]","[1.0, 0.0]",543.0,"[269.3528, 272.3236]","[0.6691, 0.3309]",541.6764000000001,"[271.3333, 271.3333]","[0.9167, 0.0833]",542.6666,"[272.0, 271.0]","[1.0, 0.0]",543.0,0.9730941704035875,0.9908675799086758
94c26b24-d03d-4fa7-81eb-93b6f79dc194,False,"[(216, 205), (224, 201)]",585,585,224,216,216,216,216,216,216,216,216,224,216,419,"[369.0, 368.0]","[1.0, 0.0]",737.0,"[366.3477, 369.3261]","[0.6685, 0.3315]",735.6738,"[368.3333, 368.3333]","[0.9167, 0.0833]",736.6666,"[369.0, 368.0]","[1.0, 0.0]",737.0,0.9858823529411764,0.995249406175772
94c26b24-d03d-4fa7-81eb-93b6f79dc194,False,"[(205, 216), (201, 224)]",573,573,201,205,205,205,205,205,205,205,205,201,205,419,"[368.0, 369.0]","[1.0, 0.0]",737.0,"[369.3261, 366.3477]","[0.6685, 0.3315]",735.6738,"[368.3333, 368.3333]","[0.9167, 0.0833]",736.6666,"[368.0, 369.0]","[1.0, 0.0]",737.0,0.9858823529411764,0.995249406175772
578cb38e-20ff-4ef1-8968-f6b14f573f2d,False,"[(117, 140), (121, 132)]",375,375,117,121,121,121,121,117,121,121,121,117,121,251,"[254.0, 277.0]","[0.0, 1.0]",531.0,"[255.3972, 274.2055]","[0.3493, 0.6507]",529.6026999999999,"[258.0, 269.0]","[1.0, 0.0]",527.0,"[254.0, 277.0]","[0.0, 1.0]",531.0,0.9766536964980544,0.9920948616600791
578cb38e-20ff-4ef1-8968-f6b14f573f2d,False,"[(140, 117), (132, 121)]",409,409,140,132,132,132,132,140,132,132,132,140,132,251,"[277.0, 254.0]","[0.0, 1.0]",531.0,"[274.2055, 255.3972]","[0.3493, 0.6507]",529.6026999999999,"[269.0, 258.0]","[1.0, 0.0]",527.0,"[277.0, 254.0]","[0.0, 1.0]",531.0,0.9766536964980544,0.9920948616600791
0399f84d-ffa6-41a2-b956-828adfb35fc1,False,"[(117, 140), (121, 132)]",365,365,117,121,121,121,121,121,121,121,121,117,121,247,"[244.0, 233.0]","[0.0, 1.0]",477.0,"[245.2785, 230.4431]","[0.3196, 0.6804]",475.72159999999997,"[244.0, 233.0]","[-0.0, 1.0]",477.0,"[244.0, 233.0]","[0.0, 1.0]",477.0,0.9610894941634242,0.9762845849802372
0399f84d-ffa6-41a2-b956-828adfb35fc1,False,"[(140, 117), (132, 121)]",365,365,140,132,132,132,132,132,132,132,132,140,132,247,"[233.0, 244.0]","[0.0, 1.0]",477.0,"[230.4431, 245.2785]","[0.3196, 0.6804]",475.72159999999997,"[233.0, 244.0]","[-0.0, 1.0]",477.0,"[233.0, 244.0]","[0.0, 1.0]",477.0,0.9610894941634242,0.9762845849802372
96b14188-ef5b-4d52-ac51-49049c0f3b51,False,"[(87, 110), (91, 102)]",365,365,87,91,91,91,91,91,91,91,91,87,91,191,"[274.0, 229.0]","[0.0, 1.0]",503.0,"[275.1669, 226.6662]","[0.2917, 0.7083]",501.8331,"[274.0, 229.0]","[-0.0, 1.0]",503.0,"[274.0, 229.0]","[0.0, 1.0]",503.0,0.9695431472081218,0.9896373056994818
96b14188-ef5b-4d52-ac51-49049c0f3b51,False,"[(110, 87), (102, 91)]",331,331,110,102,102,102,102,102,102,102,102,110,102,191,"[229.0, 274.0]","[0.0, 1.0]",503.0,"[226.6662, 275.1669]","[0.2917, 0.7083]",501.8331,"[229.0, 274.0]","[-0.0, 1.0]",503.0,"[229.0, 274.0]","[0.0, 1.0]",503.0,0.9695431472081218,0.9896373056994818
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,False,"[(543, 576), (552, 563)]",1333,1333,543,552,552,552,552,552,552,552,552,543,552,1101,"[781.0, 670.0]","[0.0, 1.0]",1451.0,"[784.3294, 665.1908]","[0.3699, 0.6301]",1449.5202,"[781.0, 670.0]","[-0.0, 1.0]",1451.0,"[781.0, 670.0]","[0.0, 1.0]",1451.0,0.9839142091152815,0.9874439461883409
a301d4c5-dd7c-45b5-9427-74f9aaf836b3,False,"[(576, 543), (563, 552)]",1233,1233,576,563,563,563,563,563,563,563,563,576,563,1101,"[670.0, 781.0]","[0.0, 1.0]",1451.0,"[665.1908, 784.3294]","[0.3699, 0.6301]",1449.5202,"[670.0, 781.0]","[-0.0, 1.0]",1451.0,"[670.0, 781.0]","[0.0, 1.0]",1451.0,0.9839142091152815,0.9874439461883409
a8d261d2-a70c-4249-94ab-d1c2cb314b46,False,"[(94, 105), (117, 94)]",355,355,94,94,94,94,94,117,117,94,94,117,94,199,"[261.0, 204.0]","[1.0, 0.0]",465.0,"[252.5516, 208.0406]","[0.6327, 0.3673]",460.59220000000005,"[238.0, 215.0]","[-0.0, 1.0]",453.0,"[261.0, 204.0]","[1.0, 0.0]",465.0,0.943127962085308,1.0
a8d261d2-a70c-4249-94ab-d1c2cb314b46,False,"[(105, 94), (94, 117)]",309,309,105,105,105,105,105,94,94,105,105,94,105,199,"[204.0, 261.0]","[1.0, 0.0]",465.0,"[208.0406, 252.5516]","[0.6327, 0.3673]",460.59220000000005,"[215.0, 238.0]","[-0.0, 1.0]",453.0,"[204.0, 261.0]","[1.0, 0.0]",465.0,0.943127962085308,1.0
5c64eeaf-8a8f-4de7-af38-bc68e498ff43,False,"[(110, 99), (92, 103), (113, 90)]",375,375,113,92,92,92,110,92,92,92,92,110,92,195,"[282.9999, 284.0]","[0.0, 1.0, 0.0]",566.9999,"[275.2087, 288.8232]","[0.0, 0.629, 0.371]",564.0319,"[283.0, 284.0]","[-0.0, 1.0, 0.0]",567.0,"[283.0, 284.0]","[0.0, 1.0, 0.0]",567.0,0.9330143540669856,1.0
