EID,SP1 is PNE,Potential,SP1,SP1|SP1,Min-Min,Min-Max,Min-Sum,Min-Avg,Min-Abs,Max-Min-Surplus,Max-Min-Improvement,Max-Avg-Improvement,MAX-Nash-Value,MIN-Nash-Value,MIN-Sum-Surplus,Social Sum,Nash,Nash-Ratio,Nash-Value,Kalai,Kalai-Ratio,Kalai-Value,Egalitarian,Egalitarian-Ratio,Egalitarian-Value,Utilitarian,Utilitarian-Ratio,Utilitarian-Value,PoS,PoA
9d9d2514-48f6-4c2f-916c-11ff92d549a7,False,"[(183, 128), (99, 132), (90, 167)]",232,232,90,99,99,99,99,99,99,99,99,183,99,231,"[133.0, 144.0]","[0.0, 1.0, 0.0]",277.0,"[134.0911, 139.7569]","[0.0, 0.8788, 0.1212]",273.848,"[135.25, 135.25]","[0.0, 0.75, 0.25]",270.5,"[133.0, 144.0]","[0.0, 1.0, 0.0]",277.0,0.7427652733118971,1.0
f27bd9e8-e5ef-4c06-8e72-da75e25afb0a,False,"[(55, 66), (68, 57)]",100,100,55,55,55,55,55,68,68,55,68,55,55,121,"[32.0008, 20.9994]","[0.0001, 0.9999]",53.0002,"[37.2345, 17.3761]","[0.4027, 0.5973]",54.6106,"[32.0, 21.0]","[-0.0, 1.0]",53.0,"[45.0, 12.0]","[1.0, 0.0]",57.0,0.968,1.0
f27bd9e8-e5ef-4c06-8e72-da75e25afb0a,False,"[(66, 55), (57, 68)]",78,78,66,66,66,66,66,57,57,66,57,66,66,121,"[20.9994, 32.0008]","[0.0001, 0.9999]",53.0002,"[17.3761, 37.2345]","[0.4027, 0.5973]",54.6106,"[21.0, 32.0]","[-0.0, 1.0]",53.0,"[12.0, 45.0]","[1.0, 0.0]",57.0,0.968,1.0
37e14baf-6ddc-4ded-bbd9-a41ec9d50958,True,"[(83, 72), (90, 45)]",90,90,90,83,90,90,83,83,83,90,83,90,90,129,"[5.8333, 22.5]","[0.8333, 0.1667]",28.3333,"[4.375, 28.125]","[0.625, 0.375]",32.5,"[7.0, 18.0]","[1.0, -0.0]",25.0,"[0.0, 45.0]","[0.0, 1.0]",45.0,0.832258064516129,0.9555555555555556
37e14baf-6ddc-4ded-bbd9-a41ec9d50958,True,"[(72, 83), (45, 90)]",90,90,45,72,45,45,72,72,72,45,72,45,45,129,"[22.5, 5.8333]","[0.8333, 0.1667]",28.3333,"[28.125, 4.375]","[0.625, 0.375]",32.5,"[18.0, 7.0]","[1.0, -0.0]",25.0,"[45.0, 0.0]","[0.0, 1.0]",45.0,0.832258064516129,0.9555555555555556
18422afb-88d6-41e3-8789-01cffea22370,True,"[(65, 76), (40, 85)]",90,90,40,65,40,40,65,65,65,40,65,40,40,119,"[31.9444, 11.5]","[0.7222, 0.2778]",43.4444,"[35.9375, 10.0625]","[0.5625, 0.4375]",46.0,"[25.0, 14.0]","[1.0, 0.0]",39.0,"[50.0, 5.0]","[0.0, 1.0]",55.0,0.8439716312056738,0.952
18422afb-88d6-41e3-8789-01cffea22370,True,"[(76, 65), (85, 40)]",90,90,85,76,85,85,76,76,76,85,76,85,85,119,"[11.5, 31.9444]","[0.7222, 0.2778]",43.4444,"[10.0625, 35.9375]","[0.5625, 0.4375]",46.0,"[14.0, 25.0]","[1.0, 0.0]",39.0,"[5.0, 50.0]","[0.0, 1.0]",55.0,0.8439716312056738,0.952
6752de26-5453-4915-9d6a-ddcb8af5dbec,True,"[(64, 53), (73, 40)]",100,100,73,64,73,73,64,73,64,73,73,64,73,113,"[27.0, 38.0]","[0.0, 1.0]",65.0,"[30.8, 32.5111]","[0.4222, 0.5778]",63.311099999999996,"[31.5, 31.5]","[0.5, 0.5]",63.0,"[27.0, 38.0]","[0.0, 1.0]",65.0,0.9658119658119658,1.0
6752de26-5453-4915-9d6a-ddcb8af5dbec,True,"[(53, 64), (40, 73)]",78,78,40,53,40,40,53,40,53,40,40,53,40,113,"[38.0, 27.0]","[0.0, 1.0]",65.0,"[32.5111, 30.8]","[0.4222, 0.5778]",63.311099999999996,"[31.5, 31.5]","[0.5, 0.5]",63.0,"[38.0, 27.0]","[0.0, 1.0]",65.0,0.9658119658119658,1.0
c3b989cf-15ad-4f4b-ab11-9cf1478a8e99,True,"[(101, 90), (114, 81)]",188,188,114,101,101,101,101,114,114,114,114,101,101,191,"[74.0, 19.0]","[0.0, 1.0]",93.0,"[77.1175, 16.8417]","[0.2398, 0.7602]",93.95920000000001,"[74.0, 19.0]","[-0.0, 1.0]",93.0,"[87.0, 10.0]","[1.0, 0.0]",97.0,0.9794871794871794,1.0
c3b989cf-15ad-4f4b-ab11-9cf1478a8e99,True,"[(90, 101), (81, 114)]",100,100,81,90,90,90,90,81,81,81,81,90,90,191,"[19.0, 74.0]","[0.0, 1.0]",93.0,"[16.8417, 77.1175]","[0.2398, 0.7602]",93.95920000000001,"[19.0, 74.0]","[-0.0, 1.0]",93.0,"[10.0, 87.0]","[1.0, 0.0]",97.0,0.9794871794871794,1.0
78d60deb-7c51-4b0d-9927-e7b2db8cd114,False,"[(59, 92), (56, 101)]",100,100,56,59,59,59,59,56,56,59,59,56,59,151,"[41.0, 98.0]","[1.0, 0.0]",139.0,"[42.2783, 94.1652]","[0.5739, 0.4261]",136.4435,"[44.0, 89.0]","[-0.0, 1.0]",133.0,"[41.0, 98.0]","[1.0, 0.0]",139.0,0.9617834394904459,1.0
78d60deb-7c51-4b0d-9927-e7b2db8cd114,False,"[(92, 59), (101, 56)]",190,190,101,92,92,92,92,101,101,92,92,101,92,151,"[98.0, 41.0]","[1.0, 0.0]",139.0,"[94.1652, 42.2783]","[0.5739, 0.4261]",136.4435,"[89.0, 44.0]","[-0.0, 1.0]",133.0,"[98.0, 41.0]","[1.0, 0.0]",139.0,0.9617834394904459,1.0
88f11855-d50d-44db-bdc8-2c9bd4e83a2b,True,"[(45, 78), (58, 69), (62, 51)]",90,90,45,62,62,62,58,62,62,62,62,45,62,113,"[28.0, 27.0]","[0.0, 0.0, 1.0]",55.0,"[32.6613, 19.5968]","[0.2742, 0.0, 0.7258]",52.2581,"[28.0, 27.0]","[0.0, -0.0, 1.0]",55.0,"[28.0, 27.0]","[0.0, 0.0, 1.0]",55.0,0.889763779527559,1.0
88f11855-d50d-44db-bdc8-2c9bd4e83a2b,True,"[(78, 45), (69, 58), (51, 62)]",78,78,78,51,51,51,69,51,51,51,51,78,51,113,"[27.0, 28.0]","[0.0, 0.0, 1.0]",55.0,"[19.5968, 32.6613]","[0.2742, 0.0, 0.7258]",52.2581,"[27.0, 28.0]","[0.0, -0.0, 1.0]",55.0,"[27.0, 28.0]","[0.0, 0.0, 1.0]",55.0,0.889763779527559,1.0
3de63f3b-0a9d-413e-9733-eb78032eea1f,False,"[(73, 40), (65, 54), (61, 72)]",100,100,73,65,73,73,65,65,65,73,73,61,73,113,"[30.6428, 53.625]","[0.5446, 0.4554, 0.0]",84.2678,"[32.614, 50.1754]","[0.2982, 0.7018, 0.0]",82.7894,"[37.0, 37.0]","[0.0, 0.5, 0.5]",74.0,"[27.0, 60.0]","[1.0, 0.0, 0.0]",87.0,0.849624060150376,1.0
3de63f3b-0a9d-413e-9733-eb78032eea1f,False,"[(40, 73), (54, 65), (72, 61)]",100,100,40,54,40,40,54,54,54,40,40,72,40,113,"[53.625, 30.6428]","[0.5446, 0.4554, 0.0]",84.2678,"[50.1754, 32.614]","[0.2982, 0.7018, 0.0]",82.7894,"[37.0, 37.0]","[0.0, 0.5, 0.5]",74.0,"[60.0, 27.0]","[1.0, 0.0, 0.0]",87.0,0.849624060150376,1.0
b2882bac-446a-4a59-8d81-ed41cfcd2b11,True,"[(90, 45), (74, 63), (54, 87)]",90,90,90,74,90,90,74,74,74,90,74,90,90,125,"[19.25, 23.0999]","[0.0, 0.8375, 0.1625]",42.349900000000005,"[18.8571, 23.5714]","[0.0, 0.8571, 0.1429]",42.4285,"[21.0, 21.0]","[0.0, 0.75, 0.25]",42.0,"[0.0, 45.0]","[1.0, 0.0, 0.0]",45.0,0.8865248226950354,0.9259259259259259
b2882bac-446a-4a59-8d81-ed41cfcd2b11,True,"[(45, 90), (63, 74), (87, 54)]",90,90,45,63,45,45,63,63,63,45,63,45,45,125,"[23.0999, 19.25]","[0.0, 0.8375, 0.1625]",42.349900000000005,"[23.5714, 18.8571]","[0.0, 0.8571, 0.1429]",42.4285,"[21.0, 21.0]","[0.0, 0.75, 0.25]",42.0,"[45.0, 0.0]","[1.0, 0.0, 0.0]",45.0,0.8865248226950354,0.9259259259259259
89a35233-1dd7-48b6-b325-18c3093afa16,False,"[(54, 99), (82, 93)]",100,100,54,82,54,54,82,54,54,54,54,82,54,147,"[46.0, 91.0]","[1.0, 0.0]",137.0,"[43.4171, 91.5535]","[0.9078, 0.0922]",134.9706,"[46.0, 91.0]","[1.0, 0.0]",137.0,"[46.0, 91.0]","[1.0, 0.0]",137.0,0.84,0.9607843137254902
89a35233-1dd7-48b6-b325-18c3093afa16,False,"[(99, 54), (93, 82)]",190,190,99,93,99,99,93,99,99,99,99,93,99,147,"[91.0, 46.0]","[1.0, 0.0]",137.0,"[91.5535, 43.4171]","[0.9078, 0.0922]",134.9706,"[91.0, 46.0]","[1.0, 0.0]",137.0,"[91.0, 46.0]","[1.0, 0.0]",137.0,0.84,0.9607843137254902
