eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8c2335fd-061a-4b9e-980e-17ca107e3549,2,34,False,"[(77, 112), (88, 71), (84, 101)]",308,308,62,51,308,88,159,159,88,159,88,159,88,159,88,159,88,159,88,159,88,159,88,159,88,189,77,159,88,159.0,88.0,165.47540000000004,85.6257,168.80759999999998,84.40379999999999,159.0,88.0,0.8412698412698413,1.0
8c2335fd-061a-4b9e-980e-17ca107e3549,2,34,False,"[(112, 77), (71, 88), (101, 84)]",308,308,51,62,308,71,159,159,71,159,71,159,71,159,71,159,71,159,71,159,71,159,71,159,71,189,112,159,71,159.0,71.0,165.47540000000004,79.84970000000001,168.80759999999998,84.40379999999999,159.0,71.0,0.8412698412698413,1.0
8d141adc-ac16-41c5-8402-087080ef6d51,2,34,False,"[(135, 118), (132, 149), (149, 114)]",426,444,74,78,426,109,235,263,149,253,135,253,135,253,135,253,135,281,132,253,135,253,135,253,135,281,132,253,135,253.00009999999997,135.0,253.32089999999994,135.4493,281.0,132.0,253.0,135.0,0.8362989323843416,0.9288537549407114
8d141adc-ac16-41c5-8402-087080ef6d51,2,34,False,"[(118, 135), (149, 132), (114, 149)]",444,426,78,74,444,126,235,263,114,253,118,253,118,253,118,253,118,281,149,253,118,253,118,253,118,281,149,253,118,253.00009999999997,118.00009999999997,253.32089999999994,117.8716,281.0,149.0,253.0,118.0,0.8362989323843416,0.9288537549407114
fd60b52e-f06e-43f2-b20d-2ba105e05182,0,0,False,"[(587, 604), (583, 618), (610, 593), (624, 589)]",2738,2808,559,561,2738,580,1177,1201,583,1191,587,1191,587,1191,587,1191,587,1201,583,1191,587,1191,587,1191,587,1213,624,1191,587,1191.0004,587.0005999999998,1194.7646999999997,594.2158,1201.0,583.0,1191.0,587.0,0.9703215169002474,0.9882451721242653
fd60b52e-f06e-43f2-b20d-2ba105e05182,0,0,False,"[(604, 587), (618, 583), (593, 610), (589, 624)]",2808,2738,561,559,2808,597,1177,1201,618,1191,604,1191,604,1191,604,1191,604,1201,618,1191,604,1191,604,1191,604,1213,589,1191,604,1191.0004,603.9998,1194.7646999999997,600.5488999999998,1201.0,618.0,1191.0,604.0,0.9703215169002474,0.9882451721242653
0346daf5-fa74-4e0c-baa2-3f4de35b39b9,2,34,False,"[(88, 71), (53, 88)]",308,308,38,38,308,56,129,141,53,159,88,141,53,141,53,159,88,159,88,159,88,141,53,141,53,159,88,141,53,141.0,53.0,147.1782,65.01310000000001,153.11540000000002,76.55770000000001,141.0,53.0,0.8113207547169812,0.9148936170212766
0346daf5-fa74-4e0c-baa2-3f4de35b39b9,2,34,False,"[(71, 88), (88, 53)]",308,308,38,38,308,73,129,141,88,159,71,141,88,141,88,159,71,159,71,159,71,141,88,141,88,159,71,141,88,141.0,88.0,147.1782,82.1651,153.11540000000002,76.55770000000001,141.0,88.0,0.8113207547169812,0.9148936170212766
2569d0df-ae71-44e7-ac4d-d536e0aa5ce6,1,1,False,"[(57, 92), (98, 81)]",324,342,39,42,324,60,137,149,57,149,57,149,57,149,57,179,98,149,57,149,57,149,57,149,57,179,98,149,57,149.0,57.0,155.4606,65.8295,158.80759999999998,70.40379999999999,149.0,57.0,0.7653631284916201,0.9194630872483222
2569d0df-ae71-44e7-ac4d-d536e0aa5ce6,1,1,False,"[(92, 57), (81, 98)]",342,324,42,39,342,77,137,149,92,149,92,149,92,149,92,179,81,149,92,149,92,149,92,149,92,179,81,149,92,149.0,92.0,155.4606,89.6311,158.80759999999998,88.40379999999999,149.0,92.0,0.7653631284916201,0.9194630872483222
f7832ce4-147d-47e6-8b06-e80bd1f67d22,1,17,False,"[(82, 65), (96, 61), (71, 88)]",308,256,46,47,308,81,145,157,96,147,82,147,82,147,82,147,82,157,96,147,82,147,82,147,82,159,71,147,82,147.0,82.0,148.89100000000002,80.26660000000001,157.0,96.0,147.0,82.0,0.9119496855345912,0.9863945578231292
f7832ce4-147d-47e6-8b06-e80bd1f67d22,1,17,False,"[(65, 82), (61, 96), (88, 71)]",256,308,47,46,256,64,145,157,61,147,65,147,65,147,65,147,65,157,61,147,65,147,65,147,65,159,88,147,65,147.0,65.0,148.89100000000002,68.62440000000001,157.0,61.0,147.0,65.0,0.9119496855345912,0.9863945578231292
7c8d1b98-9a71-415a-852b-813a637c7a78,1,1,False,"[(113, 78), (71, 88)]",324,358,54,58,324,71,159,159,71,159,71,159,71,159,71,159,71,159,71,159,71,159,71,159,71,191,113,159,71,159.0,71.0,164.66549999999995,78.436,159.0,71.0,159.0,71.0,0.8324607329842932,1.0
7c8d1b98-9a71-415a-852b-813a637c7a78,1,1,False,"[(78, 113), (88, 71)]",358,324,58,54,358,88,159,159,88,159,88,159,88,159,88,159,88,159,88,159,88,159,88,159,88,191,78,159,88,159.0,88.0,164.66549999999995,86.22949999999997,159.0,88.0,159.0,88.0,0.8324607329842932,1.0
