eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
7d72bb73-48ed-4bdb-a5dc-2a82a7e10bac,2,12,False,"[(61, 127), (79, 123), (92, 114), (96, 96)]",100,222,19,51,100,61,188,188,61,192,96,188,61,188,61,192,96,188,61,188,61,188,61,188,61,192,96,188,61,188.0,61.0,188.8607,68.5307,188.0,61.0,188.0,61.0,0.912621359223301,1.0
7d72bb73-48ed-4bdb-a5dc-2a82a7e10bac,2,12,False,"[(127, 61), (123, 79), (114, 92), (96, 96)]",222,100,51,19,222,127,188,188,127,192,96,188,127,188,127,192,96,188,127,188,127,188,127,188,127,192,96,188,127,188.0,127.0,188.8607,120.33,188.0,127.0,188.0,127.0,0.912621359223301,1.0
56b5ab81-cbab-46f7-a88e-da7312fc7eca,4,44,True,"[(77, 77), (68, 90)]",100,112,19,23,100,77,154,158,68,154,77,154,77,154,77,154,77,154,77,154,77,154,77,154,77,158,68,154,77,154.2741,76.3832,155.7237,73.12180000000001,156.1818,72.0909,154.0,77.0,0.9746835443037974,1.0
56b5ab81-cbab-46f7-a88e-da7312fc7eca,4,44,True,"[(77, 77), (90, 68)]",112,100,23,19,112,77,154,158,90,154,77,154,77,154,77,154,77,154,77,154,77,154,77,154,77,158,90,154,77,154.2741,77.8909,155.7237,82.6019,156.1818,84.0909,154.0,77.0,0.9746835443037974,1.0
260f04d9-bde1-461f-af7a-1c0cf5b9cfe6,0,0,False,"[(65, 131), (82, 126)]",100,200,23,56,100,65,196,196,65,208,82,196,65,196,65,208,82,196,65,196,65,196,65,196,65,208,82,196,65,196.0,65.0,197.4655,67.0761,196.0,65.0,196.0,65.0,0.9423076923076923,1.0
260f04d9-bde1-461f-af7a-1c0cf5b9cfe6,0,0,False,"[(131, 65), (126, 82)]",200,100,56,23,200,131,196,196,131,208,126,196,131,196,131,208,126,196,131,196,131,196,131,196,131,208,126,196,131,196.0,131.0,197.4655,130.3894,196.0,131.0,196.0,131.0,0.9423076923076923,1.0
977678a1-8fac-4d8b-87d5-13d55e404f56,2,12,True,"[(46, 112), (81, 103)]",100,156,28,31,100,46,158,158,46,184,81,158,46,158,46,184,81,158,46,158,46,158,46,158,46,184,81,158,46,158.0,46.0,163.3977,53.2661,163.909,53.9545,158.0,46.0,0.8586956521739131,1.0
977678a1-8fac-4d8b-87d5-13d55e404f56,2,12,True,"[(112, 46), (103, 81)]",156,100,31,28,156,112,158,158,112,184,103,158,112,158,112,184,103,158,112,158,112,158,112,158,112,184,103,158,112,158.0,112.0,163.3977,110.13159999999999,163.909,109.9545,158.0,112.0,0.8586956521739131,1.0
f6d58b67-2445-4f3e-bd07-dfe57f881e3e,2,22,True,"[(58, 124), (68, 90)]",100,144,23,35,100,68,158,182,58,158,68,158,68,158,68,158,68,158,68,158,68,158,68,158,68,182,58,158,68,158.0,68.0,164.5854,65.2561,170.0,63.0,158.0,68.0,0.8681318681318682,1.0
f6d58b67-2445-4f3e-bd07-dfe57f881e3e,2,22,True,"[(124, 58), (90, 68)]",144,100,35,23,144,90,158,182,124,158,90,158,90,158,90,158,90,158,90,158,90,158,90,158,90,182,124,158,90,158.0,90.0,164.5854,99.3293,170.0,107.0,158.0,90.0,0.8681318681318682,1.0
6507c8d6-8f5d-4e2d-8028-a17051eaeb84,0,0,True,"[(91, 135), (66, 144)]",100,222,31,51,100,66,210,210,66,226,91,210,66,210,66,226,91,210,66,210,66,210,66,210,66,226,91,210,66,210.0,66.0,211.9734,69.0834,210.0,66.0,210.0,66.0,0.9292035398230089,1.0
6507c8d6-8f5d-4e2d-8028-a17051eaeb84,0,0,True,"[(135, 91), (144, 66)]",222,100,51,31,222,144,210,210,144,226,135,210,144,210,144,226,135,210,144,210,144,210,144,210,144,226,135,210,144,210.0,144.0,211.9734,142.89,210.0,144.0,210.0,144.0,0.9292035398230089,1.0
7e54f5fe-1c5f-4f09-8066-4d78587e2362,0,0,False,"[(70, 148), (87, 131), (100, 122)]",100,256,28,60,100,87,218,218,70,222,100,218,70,218,70,222,100,218,70,218,70,218,70,218,70,222,100,218,70,218.0,70.0,218.0,74.7561,218.0,70.0,218.0,70.0,0.9819819819819819,1.0
7e54f5fe-1c5f-4f09-8066-4d78587e2362,0,0,False,"[(148, 70), (131, 87), (122, 100)]",256,100,60,28,256,131,218,218,148,222,122,218,148,218,148,222,122,218,148,218,148,218,148,218,148,222,122,218,148,218.0,148.0,218.0,143.2439,218.0,148.0,218.0,148.0,0.9819819819819819,1.0
3b56307c-e621-4091-8bae-13ebc82472c1,3,23,True,"[(80, 168), (98, 142)]",100,232,27,79,100,71,230,248,80,240,98,240,98,240,98,240,98,248,80,248,80,248,80,248,80,240,98,240,98,248.0,80.0001,246.05599999999998,84.3738,248.0,80.0,240.0,98.0,0.9274193548387096,0.9583333333333334
3b56307c-e621-4091-8bae-13ebc82472c1,3,23,True,"[(168, 80), (142, 98)]",232,100,79,27,232,159,230,248,168,240,142,240,142,240,142,240,142,248,168,248,168,248,168,248,168,240,142,240,142,248.0,167.9999,246.05599999999998,161.6822,248.0,168.0,240.0,142.0,0.9274193548387096,0.9583333333333334
a2a8b719-1653-4ce3-b019-095509f06cf2,4,44,True,"[(55, 155), (68, 134)]",100,166,27,53,100,68,202,210,55,202,68,202,68,202,68,202,68,202,68,202,68,210,55,202,68,210,55,202,68,202.0042,67.993,204.4453,64.0265,202.0,68.0,202.0,68.0,0.9619047619047619,1.0
a2a8b719-1653-4ce3-b019-095509f06cf2,4,44,True,"[(155, 55), (134, 68)]",166,100,53,27,166,134,202,210,155,202,134,202,134,202,134,202,134,202,134,202,134,210,155,202,134,210,155,202,134,202.0042,134.0112,204.4453,140.4188,202.0,134.0,202.0,134.0,0.9619047619047619,1.0
