eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
03fdba4c-75db-4332-b36b-9f6684de3b52,3,23,False,"[(119, 130), (131, 108)]",210,210,101,92,210,122,233,239,131,249,119,239,131,239,131,249,119,249,119,249,119,239,131,239,131,249,119,239,131,239.0,131.0,242.7942,126.447,245.7648,122.8824,239.0,131.0,0.9357429718875502,0.9748953974895398
03fdba4c-75db-4332-b36b-9f6684de3b52,3,23,False,"[(130, 119), (108, 131)]",210,210,92,101,210,111,233,239,108,249,130,239,108,239,108,249,130,249,130,249,130,239,108,239,108,249,130,239,108,239.0,108.0,242.7942,116.3472,245.7648,122.8824,239.0,108.0,0.9357429718875502,0.9748953974895398
3f5951f8-c1bc-4719-917d-00019e470988,2,22,False,"[(127, 150), (128, 139)]",244,244,118,127,244,128,267,277,127,267,128,267,128,267,128,267,128,267,128,267,128,267,128,267,128,277,127,267,128,267.0,128.0,267.7543,127.9246,267.0,128.0,267.0,128.0,0.9638989169675091,1.0
3f5951f8-c1bc-4719-917d-00019e470988,2,22,False,"[(150, 127), (139, 128)]",244,244,127,118,244,139,267,277,150,267,139,267,139,267,139,267,139,267,139,267,139,267,139,267,139,277,150,267,139,267.0,139.0,267.7543,139.8297,267.0,139.0,267.0,139.0,0.9638989169675091,1.0
ab88e4db-dd5a-42b8-b6b2-5a71bfa13538,2,22,False,"[(86, 97), (111, 88)]",200,200,77,74,200,86,183,183,86,183,86,183,86,183,86,183,86,183,86,183,86,183,86,183,86,199,111,183,86,183.0,86.0,187.29059999999998,92.7041,188.1764,94.0882,183.0,86.0,0.9195979899497487,1.0
ab88e4db-dd5a-42b8-b6b2-5a71bfa13538,2,22,False,"[(97, 86), (88, 111)]",200,200,74,77,200,97,183,183,97,183,97,183,97,183,97,183,97,183,97,183,97,183,97,183,97,199,88,183,97,183.0,97.0,187.29059999999998,94.5865,188.1764,94.0882,183.0,97.0,0.9195979899497487,1.0
67975c56-762d-4c25-bc42-9dbbe167e321,0,0,False,"[(140, 117), (125, 148)]",210,256,100,108,210,114,251,257,140,257,140,257,140,257,140,257,140,273,125,273,125,257,140,257,140,273,125,257,140,257.02979999999997,139.97199999999998,264.06780000000003,133.3739,273.0,125.0,257.0,140.0,0.9194139194139194,0.9766536964980544
67975c56-762d-4c25-bc42-9dbbe167e321,0,0,False,"[(117, 140), (148, 125)]",256,210,108,100,256,137,251,257,117,257,117,257,117,257,117,257,117,273,148,273,148,257,117,257,117,273,148,257,117,257.02979999999997,117.05779999999999,264.06780000000003,130.69389999999999,273.0,148.0,257.0,117.0,0.9194139194139194,0.9766536964980544
0755c02f-dbac-4600-baf0-50e96ccc6afd,0,1,False,"[(135, 146), (146, 123)]",210,254,109,105,210,146,269,269,146,281,135,269,146,269,146,281,135,281,135,281,135,269,146,269,146,281,135,269,146,269.0246,145.9774,274.4618,140.9934,281.0,135.0,269.0,146.0,0.9572953736654805,1.0
0755c02f-dbac-4600-baf0-50e96ccc6afd,0,1,False,"[(146, 135), (123, 146)]",254,210,105,109,254,123,269,269,123,281,146,269,123,269,123,281,146,281,146,281,146,269,123,269,123,281,146,269,123,269.0246,123.0472,274.4618,133.4684,281.0,146.0,269.0,123.0,0.9572953736654805,1.0
