eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
9d9d2514-48f6-4c2f-916c-11ff92d549a7,1,11,False,"[(128, 183), (132, 99), (167, 90)]",276,232,69,61,276,132,231,257,167,231,132,231,132,231,132,231,132,231,132,231,132,231,132,231,132,311,128,231,132,231.0,132.0,234.152,136.2431,237.5,140.75,231.0,132.0,0.7427652733118971,1.0
9d9d2514-48f6-4c2f-916c-11ff92d549a7,1,11,False,"[(183, 128), (99, 132), (90, 167)]",232,276,61,69,232,99,231,257,90,231,99,231,99,231,99,231,99,231,99,231,99,231,99,231,99,311,183,231,99,231.0,99.0,234.152,97.90889999999999,237.5,96.75,231.0,99.0,0.7427652733118971,1.0
f27bd9e8-e5ef-4c06-8e72-da75e25afb0a,3,33,False,"[(55, 66), (68, 57)]",100,78,19,28,100,55,121,121,55,121,55,121,55,121,55,121,55,125,68,125,68,121,55,125,68,121,55,121,55,124.9998,67.9992,123.3894,62.7655,125.0,68.0,121.0,55.0,0.968,1.0
f27bd9e8-e5ef-4c06-8e72-da75e25afb0a,3,33,False,"[(66, 55), (57, 68)]",78,100,28,19,78,66,121,121,66,121,66,121,66,121,66,121,66,125,57,125,57,121,66,125,57,121,66,121,66,124.9998,57.0006,123.3894,60.6239,125.0,57.0,121.0,66.0,0.968,1.0
37e14baf-6ddc-4ded-bbd9-a41ec9d50958,5,45,True,"[(83, 72), (90, 45)]",90,90,18,19,90,81,129,135,90,155,83,135,90,135,90,155,83,155,83,155,83,135,90,155,83,135,90,135,90,151.6667,84.1667,147.5,85.625,155.0,83.0,135.0,90.0,0.832258064516129,0.9555555555555556
37e14baf-6ddc-4ded-bbd9-a41ec9d50958,5,45,True,"[(72, 83), (45, 90)]",90,90,19,18,90,48,129,135,45,155,72,135,45,135,45,155,72,155,72,155,72,135,45,155,72,135,45,135,45,151.6667,67.5,147.5,61.875,155.0,72.0,135.0,45.0,0.832258064516129,0.9555555555555556
18422afb-88d6-41e3-8789-01cffea22370,5,45,True,"[(65, 76), (40, 85)]",90,90,22,31,90,43,119,125,40,141,65,125,40,125,40,141,65,141,65,141,65,125,40,141,65,125,40,125,40,136.5556,58.0556,134.0,54.0625,141.0,65.0,125.0,40.0,0.8439716312056738,0.952
18422afb-88d6-41e3-8789-01cffea22370,5,45,True,"[(76, 65), (85, 40)]",90,90,31,22,90,76,119,125,85,141,76,125,85,125,85,141,76,141,76,141,76,125,85,141,76,125,85,125,85,136.5556,78.5,134.0,79.9375,141.0,76.0,125.0,85.0,0.8439716312056738,0.952
6752de26-5453-4915-9d6a-ddcb8af5dbec,4,44,True,"[(64, 53), (73, 40)]",100,78,28,15,100,73,113,113,73,117,64,113,73,113,73,117,64,113,73,117,64,113,73,113,73,117,64,113,73,113.0,73.0,114.6889,69.2,115.0,68.5,113.0,73.0,0.9658119658119658,1.0
6752de26-5453-4915-9d6a-ddcb8af5dbec,4,44,True,"[(53, 64), (40, 73)]",78,100,15,28,78,40,113,113,40,117,53,113,40,113,40,117,53,113,40,117,53,113,40,113,40,117,53,113,40,113.0,40.0,114.6889,45.4889,115.0,46.5,113.0,40.0,0.9658119658119658,1.0
c3b989cf-15ad-4f4b-ab11-9cf1478a8e99,5,45,True,"[(101, 90), (114, 81)]",188,100,56,28,188,101,191,195,114,191,101,191,101,191,101,191,101,195,114,195,114,195,114,195,114,191,101,191,101,195.0,114.0,194.0408,110.8825,195.0,114.0,191.0,101.0,0.9794871794871794,1.0
c3b989cf-15ad-4f4b-ab11-9cf1478a8e99,5,45,True,"[(90, 101), (81, 114)]",100,188,28,56,100,90,191,195,81,191,90,191,90,191,90,191,90,195,81,195,81,195,81,195,81,191,90,191,90,195.0,81.0,194.0408,83.1583,195.0,81.0,191.0,90.0,0.9794871794871794,1.0
78d60deb-7c51-4b0d-9927-e7b2db8cd114,0,0,False,"[(59, 92), (56, 101)]",100,190,32,55,100,59,151,157,56,151,59,151,59,151,59,151,59,157,56,157,56,151,59,151,59,157,56,151,59,151.0,59.0,153.5565,57.7217,157.0,56.0,151.0,59.0,0.9617834394904459,1.0
78d60deb-7c51-4b0d-9927-e7b2db8cd114,0,0,False,"[(92, 59), (101, 56)]",190,100,55,32,190,92,151,157,101,151,92,151,92,151,92,151,92,157,101,157,101,151,92,151,92,157,101,151,92,151.0,92.0,153.5565,95.8348,157.0,101.0,151.0,92.0,0.9617834394904459,1.0
88f11855-d50d-44db-bdc8-2c9bd4e83a2b,4,44,True,"[(45, 78), (58, 69), (62, 51)]",90,78,26,15,90,62,113,123,45,113,62,113,62,113,62,127,58,113,62,113,62,113,62,113,62,123,45,113,62,113.0,62.0,115.7419,57.3387,113.0,62.0,113.0,62.0,0.889763779527559,1.0
88f11855-d50d-44db-bdc8-2c9bd4e83a2b,4,44,True,"[(78, 45), (69, 58), (51, 62)]",78,90,15,26,78,51,113,123,78,113,51,113,51,113,51,127,69,113,51,113,51,113,51,113,51,123,78,113,51,113.0,51.0,115.7419,58.4032,113.0,51.0,113.0,51.0,0.889763779527559,1.0
3de63f3b-0a9d-413e-9733-eb78032eea1f,3,33,False,"[(73, 40), (65, 54), (61, 72)]",100,100,19,26,100,73,113,113,73,119,65,113,73,113,73,119,65,119,65,119,65,113,73,113,73,133,61,113,73,115.7322,69.3572,117.2106,67.386,126.0,63.0,113.0,73.0,0.849624060150376,1.0
3de63f3b-0a9d-413e-9733-eb78032eea1f,3,33,False,"[(40, 73), (54, 65), (72, 61)]",100,100,26,19,100,40,113,113,40,119,54,113,40,113,40,119,54,119,54,119,54,113,40,113,40,133,72,113,40,115.7322,46.375,117.2106,49.8246,126.0,63.0,113.0,40.0,0.849624060150376,1.0
b2882bac-446a-4a59-8d81-ed41cfcd2b11,5,45,True,"[(90, 45), (74, 63), (54, 87)]",90,90,23,31,90,46,125,135,90,137,74,135,90,135,90,137,74,137,74,137,74,135,90,137,74,135,90,135,90,137.6501,70.75,137.57150000000001,71.1429,138.0,69.0,135.0,90.0,0.8865248226950354,0.9259259259259259
b2882bac-446a-4a59-8d81-ed41cfcd2b11,5,45,True,"[(45, 90), (63, 74), (87, 54)]",90,90,31,23,90,79,125,135,45,137,63,135,45,135,45,137,63,137,63,137,63,135,45,137,63,135,45,135,45,137.6501,66.9001,137.57150000000001,66.4286,138.0,69.0,135.0,45.0,0.8865248226950354,0.9259259259259259
89a35233-1dd7-48b6-b325-18c3093afa16,0,0,False,"[(54, 99), (82, 93)]",100,190,27,45,100,57,147,153,54,175,82,153,54,153,54,175,82,153,54,153,54,153,54,153,54,175,82,153,54,153.0,54.0,155.0294,56.5829,153.0,54.0,153.0,54.0,0.84,0.9607843137254902
89a35233-1dd7-48b6-b325-18c3093afa16,0,0,False,"[(99, 54), (93, 82)]",190,100,45,27,190,90,147,153,99,175,93,153,99,153,99,175,93,153,99,153,99,153,99,153,99,175,93,153,99,153.0,99.0,155.0294,98.4465,153.0,99.0,153.0,99.0,0.84,0.9607843137254902
