eid,manhatten_div,path_time_div,is_sp_pne,Potential,SP1(1),SP(2),SP2(1),SP2(2),SP1|SP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai,Individual Time In Kalai,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
16379f77-6bd0-4d0d-837c-ec77a1cd8e0a,1,1,False,"[(57, 57), (52, 64), (60, 48)]",112,100,44,36,112,51,102,108,60,114,57,108,60,108,60,114,57,108,60,108,60,108,60,108,60,116,52,108,60,108.0001,60.0,110.4186,57.5814,108.0,60.0,108.0,60.0,0.8793103448275862,0.9444444444444444
55914ed1-f21a-4137-a8e1-934b97eafb53,1,11,False,"[(18, 30), (27, 27), (34, 22)]",90,78,18,15,90,30,48,48,18,54,27,48,18,48,18,54,27,56,34,54,27,48,18,48,18,56,34,48,18,48.0,18.0,51.13050000000001,24.260900000000007,56.0,34.0,48.0,18.0,0.8571428571428571,1.0
55914ed1-f21a-4137-a8e1-934b97eafb53,1,11,False,"[(30, 18), (27, 27), (22, 34)]",78,90,15,18,78,18,48,48,30,54,27,48,30,48,30,54,27,56,22,54,27,48,30,48,30,56,22,48,30,48.0,30.0,51.13050000000001,26.8696,56.0,22.0,48.0,30.0,0.8571428571428571,1.0
5a0983a8-96a6-4376-b659-10b6ddd90c33,1,11,False,"[(43, 31), (36, 48)]",90,90,34,28,90,34,68,74,43,74,43,74,43,74,43,74,43,74,43,74,43,74,43,74,43,84,36,74,43,74.0,43.0,77.1029,40.8279,79.0,39.5,74.0,43.0,0.8095238095238095,0.918918918918919
5a0983a8-96a6-4376-b659-10b6ddd90c33,1,11,False,"[(31, 43), (48, 36)]",90,90,28,34,90,34,68,74,31,74,31,74,31,74,31,74,31,74,31,74,31,74,31,74,31,84,48,74,31,74.0,31.0,77.1029,36.275,79.0,39.5,74.0,31.0,0.8095238095238095,0.918918918918919
dc2bc265-2e56-4fa7-b3c5-5eccd82f2434,1,11,False,"[(52, 40), (36, 48)]",90,90,36,27,90,39,78,84,36,84,36,84,36,84,36,92,52,84,36,84,36,84,36,84,36,92,52,84,36,84.0,36.0,86.8052,41.6104,88.0,44.0,84.0,36.0,0.8478260869565217,0.9285714285714286
dc2bc265-2e56-4fa7-b3c5-5eccd82f2434,1,11,False,"[(40, 52), (48, 36)]",90,90,27,36,90,39,78,84,48,84,48,84,48,84,48,92,40,84,48,84,48,84,48,84,48,92,40,84,48,84.0,48.0,86.8052,45.1948,88.0,44.0,84.0,48.0,0.8478260869565217,0.9285714285714286
6396f292-4251-4b7d-9e54-391818476074,1,11,False,"[(34, 22), (26, 38)]",90,90,22,22,90,25,50,56,34,56,34,56,34,56,34,56,34,56,34,56,34,56,34,56,34,64,26,56,34,56.0,34.0,58.775499999999994,31.2245,60.0,30.0,56.0,34.0,0.78125,0.8928571428571429
6396f292-4251-4b7d-9e54-391818476074,1,11,False,"[(22, 34), (38, 26)]",90,90,22,22,90,25,50,56,22,56,22,56,22,56,22,56,22,56,22,56,22,56,22,56,22,64,38,56,22,56.0,22.0,58.775499999999994,27.551000000000002,60.0,30.0,56.0,22.0,0.78125,0.8928571428571429
228908a6-5fb7-491f-89ae-e048b1ea36ed,2,12,False,"[(47, 35), (41, 41), (34, 46)]",100,100,31,32,100,35,70,80,34,82,41,80,34,80,34,82,41,82,41,82,41,80,34,80,34,82,47,80,34,80.16799999999999,35.091899999999995,80.9242,40.0076,81.0,40.5,80.0,34.0,0.8536585365853658,0.875
228908a6-5fb7-491f-89ae-e048b1ea36ed,2,12,False,"[(35, 47), (41, 41), (46, 34)]",100,100,32,31,100,35,70,80,46,82,41,80,46,80,46,82,41,82,41,82,41,80,46,80,46,82,35,80,46,80.16799999999999,45.0761,80.9242,40.9166,81.0,40.5,80.0,46.0,0.8536585365853658,0.875
