eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Nash,Individual Time In Nash,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
41f8dbe6-82a0-4032-8cca-f9d1d58d20ee,45,True,"[(96, 162)]",100,166,28,43,100,102,204,258,96,258,96,258,96,258,96,258,96,258,96,258,96,258,96,258,96,258,96,258,96,258.0,96.0,258.0,96.0,258.0,96.0,258.0,96.0,1.2647058823529411,1.2647058823529411
41f8dbe6-82a0-4032-8cca-f9d1d58d20ee,45,True,"[(162, 96)]",166,100,43,28,166,102,204,258,162,258,162,258,162,258,162,258,162,258,162,258,162,258,162,258,162,258,162,258,162,258.0,162.0,258.0,162.0,258.0,162.0,258.0,162.0,1.2647058823529411,1.2647058823529411
161335d8-610e-4a83-9e48-c57a888b8d4d,22,True,"[(90, 78)]",90,78,49,44,90,63,158,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168.0,90.0,168.0,90.0,168.0,90.0,168.0,90.0,1.0632911392405062,1.0632911392405062
161335d8-610e-4a83-9e48-c57a888b8d4d,22,True,"[(78, 90)]",78,90,44,49,78,95,158,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168.0,78.0,168.0,78.0,168.0,78.0,168.0,78.0,1.0632911392405062,1.0632911392405062
5573cb0f-7150-4d98-aadf-67eed19fe486,33,False,"[(262, 218), (258, 236)]",628,540,199,157,628,262,480,480,262,494,258,480,262,480,262,494,258,480,262,480,262,480,262,480,262,494,258,480,262,482.26880000000006,261.3518,480.0,262.0,480.0,262.0,480.0,262.0,1.0291666666666666,1.0
5573cb0f-7150-4d98-aadf-67eed19fe486,33,False,"[(218, 262), (236, 258)]",540,628,157,199,540,218,480,480,218,494,236,480,218,480,218,494,236,480,218,480,218,480,218,480,218,494,236,480,218,482.26880000000006,220.91699999999997,480.0,218.0,480.0,218.0,480.0,218.0,1.0291666666666666,1.0
b301495e-83a8-4c68-8bf6-dbd81b776fad,56,True,"[(134, 78)]",134,78,26,24,134,139,190,212,134,212,134,212,134,212,134,212,134,212,134,212,134,212,134,212,134,212,134,212,134,212.0,134.0,212.0,134.0,212.0,134.0,212.0,134.0,1.1157894736842104,1.1157894736842104
b301495e-83a8-4c68-8bf6-dbd81b776fad,56,True,"[(78, 134)]",78,134,24,26,78,51,190,212,78,212,78,212,78,212,78,212,78,212,78,212,78,212,78,212,78,212,78,212,78,212.0,78.0,212.0,78.0,212.0,78.0,212.0,78.0,1.1157894736842104,1.1157894736842104
a9d40154-22d4-4cc9-98fc-e7423db63921,78,True,"[(100, 122)]",100,122,32,23,100,116,166,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222.0,100.0,222.0,100.0,222.0,100.0,222.0,100.0,1.3373493975903614,1.3373493975903614
a9d40154-22d4-4cc9-98fc-e7423db63921,78,True,"[(122, 100)]",122,100,23,32,122,50,166,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222.0,122.0,222.0,122.0,222.0,122.0,222.0,122.0,1.3373493975903614,1.3373493975903614
edf90417-6602-4d1f-9706-0f85e17db2a2,34,True,"[(100, 56)]",100,56,28,11,100,100,156,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156.0,100.0,156.0,100.0,156.0,100.0,156.0,100.0,1.0,1.0
edf90417-6602-4d1f-9706-0f85e17db2a2,34,True,"[(56, 100)]",56,100,11,28,56,56,156,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156.0,56.0,156.0,56.0,156.0,56.0,156.0,56.0,1.0,1.0
a6a72d92-3ced-4ba8-aa1c-e744b7a16975,23,False,"[(133, 155), (124, 168), (119, 197)]",144,254,45,119,144,133,288,316,119,288,133,288,133,288,133,288,133,316,119,316,119,292,124,292,124,288,133,288,133,295.3443,123.30330000000001,292.0,124.0,316.0,119.0,288.0,133.0,1.0972222222222223,1.0
a6a72d92-3ced-4ba8-aa1c-e744b7a16975,23,False,"[(155, 133), (168, 124), (197, 119)]",254,144,119,45,254,155,288,316,197,288,155,288,155,288,155,288,155,316,197,316,197,292,168,292,168,288,155,288,155,295.3443,172.041,292.0,168.0,316.0,197.0,288.0,155.0,1.0972222222222223,1.0
9724b63c-4bee-4c0c-91c9-9e52e86695ca,177,True,"[(100, 628)]",100,628,32,218,100,100,728,728,100,728,100,728,100,728,100,728,100,728,100,728,100,728,100,728,100,728,100,728,100,728.0,100.0,728.0,100.0,728.0,100.0,728.0,100.0,1.0,1.0
9724b63c-4bee-4c0c-91c9-9e52e86695ca,177,True,"[(628, 100)]",628,100,218,32,628,628,728,728,628,728,628,728,628,728,628,728,628,728,628,728,628,728,628,728,628,728,628,728,628,728.0,628.0,728.0,628.0,728.0,628.0,728.0,628.0,1.0,1.0
1b2ba220-c9e6-4f83-94a5-19bd8a18ba81,78,True,"[(1860, 200)]",1860,200,458,60,1860,1860,2060,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060,1860,2060.0,1860.0,2060.0,1860.0,2060.0,1860.0,2060.0,1860.0,1.0,1.0
1b2ba220-c9e6-4f83-94a5-19bd8a18ba81,78,True,"[(200, 1860)]",200,1860,60,458,200,200,2060,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060,200,2060.0,200.0,2060.0,200.0,2060.0,200.0,2060.0,200.0,1.0,1.0
4b5e8644-adb5-4283-99f9-9b6a722665f2,0,True,"[(63, 107), (77, 99), (46, 124)]",100,134,23,31,100,46,170,170,46,176,77,170,63,170,63,176,77,170,63,176,77,170,46,170,63,170,46,170,63,170.0,61.1685,170.0,63.0,172.7272,69.3636,170.0,63.0,1.035294117647059,1.0
4b5e8644-adb5-4283-99f9-9b6a722665f2,0,True,"[(107, 63), (99, 77), (124, 46)]",134,100,31,23,134,124,170,170,124,176,99,170,107,170,107,176,99,170,107,176,99,170,124,170,107,170,124,170,107,170.0,108.8315,170.0,107.0,172.7272,103.3636,170.0,107.0,1.035294117647059,1.0
d5a6a2c7-a5de-4070-b1d0-9bfce847ce39,66,False,"[(192, 258), (226, 182), (196, 218)]",496,496,160,125,496,226,408,408,226,414,196,408,226,408,226,414,196,414,196,414,196,408,226,408,226,450,192,408,226,411.14549999999997,210.2722,408.0,226.0,412.0,206.0,408.0,226.0,1.1029411764705883,1.0
d5a6a2c7-a5de-4070-b1d0-9bfce847ce39,66,False,"[(258, 192), (182, 226), (218, 196)]",496,496,125,160,496,182,408,408,182,414,218,408,182,408,182,414,218,414,218,414,218,408,182,408,182,450,258,408,182,411.14549999999997,200.87329999999997,408.0,182.0,412.0,206.0,408.0,182.0,1.1029411764705883,1.0
71fb64db-f4b9-40a6-81e1-90ad960b280e,12,False,"[(59, 125)]",100,156,28,43,100,59,184,184,59,184,59,184,59,184,59,184,59,184,59,184,59,184,59,184,59,184,59,184,59,184.0,59.0,184.0,59.0,184.0,59.0,184.0,59.0,1.0,1.0
71fb64db-f4b9-40a6-81e1-90ad960b280e,12,False,"[(125, 59)]",156,100,43,28,156,125,184,184,125,184,125,184,125,184,125,184,125,184,125,184,125,184,125,184,125,184,125,184,125,184.0,125.0,184.0,125.0,184.0,125.0,184.0,125.0,1.0,1.0
2214a7eb-c746-4f4d-b3ef-2d1489f7097f,66,True,"[(144, 56)]",144,56,54,11,144,144,200,200,144,200,144,200,144,200,144,200,144,200,144,200,144,200,144,200,144,200,144,200,144,200.0,144.0,200.0,144.0,200.0,144.0,200.0,144.0,1.0,1.0
2214a7eb-c746-4f4d-b3ef-2d1489f7097f,66,True,"[(56, 144)]",56,144,11,54,56,56,200,200,56,200,56,200,56,200,56,200,56,200,56,200,56,200,56,200,56,200,56,200,56,200.0,56.0,200.0,56.0,200.0,56.0,200.0,56.0,1.0,1.0
5938f99a-ab50-4f7f-84b4-b603abf20d2e,78,True,"[(122, 100)]",122,100,23,27,122,58,216,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222.0,122.0,222.0,122.0,222.0,122.0,222.0,122.0,1.0277777777777777,1.0277777777777777
5938f99a-ab50-4f7f-84b4-b603abf20d2e,78,True,"[(100, 122)]",100,122,27,23,100,158,216,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222.0,100.0,222.0,100.0,222.0,100.0,222.0,100.0,1.0277777777777777,1.0277777777777777
b7745acc-05f3-4c89-b829-85577db3edd0,78,False,"[(96, 118), (55, 121)]",100,166,28,40,100,55,176,176,55,214,96,176,55,176,55,214,96,176,55,176,55,176,55,176,55,214,96,176,55,178.4394,57.632,176.0,55.0,176.0,55.0,176.0,55.0,1.2159090909090908,1.0
b7745acc-05f3-4c89-b829-85577db3edd0,78,False,"[(118, 96), (121, 55)]",166,100,40,28,166,121,176,176,121,214,118,176,121,176,121,214,118,176,121,176,121,176,121,176,121,214,118,176,121,178.4394,120.8074,176.0,121.0,176.0,121.0,176.0,121.0,1.2159090909090908,1.0
4e2bb086-4c6f-4be9-b37c-cfee8b521e38,0,True,"[(178, 178)]",178,178,53,52,178,178,356,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,1.0,1.0
4e2bb086-4c6f-4be9-b37c-cfee8b521e38,0,True,"[(178, 178)]",178,178,52,53,178,178,356,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356,178,356.0,178.0,356.0,178.0,356.0,178.0,356.0,178.0,1.0,1.0
da0fe6d9-d4b0-48ac-a3f9-f66e677befdb,78,True,"[(90, 112)]",90,112,27,35,90,90,202,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202.0,90.0,202.0,90.0,202.0,90.0,202.0,90.0,1.0,1.0
da0fe6d9-d4b0-48ac-a3f9-f66e677befdb,78,True,"[(112, 90)]",112,90,35,27,112,112,202,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202.0,112.0,202.0,112.0,202.0,112.0,202.0,112.0,1.0,1.0
8205756f-25f2-4e07-b0f9-4e3ab8e87c83,0,True,"[(100, 266)]",100,266,28,79,100,105,276,366,100,366,100,366,100,366,100,366,100,366,100,366,100,366,100,366,100,366,100,366,100,366.0,100.0,366.0,100.0,366.0,100.0,366.0,100.0,1.326086956521739,1.326086956521739
8205756f-25f2-4e07-b0f9-4e3ab8e87c83,0,True,"[(266, 100)]",266,100,79,28,266,171,276,366,266,366,266,366,266,366,266,366,266,366,266,366,266,366,266,366,266,366,266,366,266,366.0,266.0,366.0,266.0,366.0,266.0,366.0,266.0,1.326086956521739,1.326086956521739
1c79ca43-c53a-4eb9-aac6-e09d7d84f05d,0,False,"[(81, 81)]",90,90,30,27,81,81,162,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162.0,81.0,162.0,81.0,162.0,81.0,162.0,81.0,1.0,1.0
1c79ca43-c53a-4eb9-aac6-e09d7d84f05d,0,False,"[(81, 81)]",90,90,27,30,81,81,162,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162,81,162.0,81.0,162.0,81.0,162.0,81.0,162.0,81.0,1.0,1.0
00264bde-a84d-4432-9696-5d9fc45da486,12,False,"[(46, 112)]",100,156,19,35,100,46,158,158,46,158,46,158,46,158,46,158,46,158,46,158,46,158,46,158,46,158,46,158,46,158.0,46.0,158.0,46.0,158.0,46.0,158.0,46.0,1.0,1.0
00264bde-a84d-4432-9696-5d9fc45da486,12,False,"[(112, 46)]",156,100,35,19,156,112,158,158,112,158,112,158,112,158,112,158,112,158,112,158,112,158,112,158,112,158,112,158,112,158.0,112.0,158.0,112.0,158.0,112.0,158.0,112.0,1.0,1.0
10282e30-cf87-4e3d-8595-7373f4b0d8be,22,True,"[(80, 56)]",80,56,17,11,80,81,128,136,80,136,80,136,80,136,80,136,80,136,80,136,80,136,80,136,80,136,80,136,80,136.0,80.0,136.0,80.0,136.0,80.0,136.0,80.0,1.0625,1.0625
10282e30-cf87-4e3d-8595-7373f4b0d8be,22,True,"[(56, 80)]",56,80,11,17,56,47,128,136,56,136,56,136,56,136,56,136,56,136,56,136,56,136,56,136,56,136,56,136,56,136.0,56.0,136.0,56.0,136.0,56.0,136.0,56.0,1.0625,1.0625
c749b176-cd8e-497f-be0b-ddc2b3b52067,0,False,"[(84, 162), (101, 145)]",144,266,31,64,144,101,246,246,84,246,101,246,84,246,84,246,101,246,84,246,84,246,84,246,84,246,101,246,84,246.0,89.6354,246.0,84.0,246.0,84.0,246.0,101.0,1.0,1.0
c749b176-cd8e-497f-be0b-ddc2b3b52067,0,False,"[(162, 84), (145, 101)]",266,144,64,31,266,145,246,246,162,246,145,246,162,246,162,246,145,246,162,246,162,246,162,246,162,246,145,246,162,246.0,156.3646,246.0,162.0,246.0,162.0,246.0,145.0,1.0,1.0
56b21b90-349e-4d87-8639-a813e14b3b23,33,True,"[(90, 78)]",90,78,27,28,90,73,146,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168,90,168.0,90.0,168.0,90.0,168.0,90.0,168.0,90.0,1.1506849315068493,1.1506849315068493
56b21b90-349e-4d87-8639-a813e14b3b23,33,True,"[(78, 90)]",78,90,28,27,78,73,146,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168,78,168.0,78.0,168.0,78.0,168.0,78.0,168.0,78.0,1.1506849315068493,1.1506849315068493
bc58af30-ac61-4e58-a1a2-7eeddccea4ab,0,False,"[(103, 113)]",112,122,26,45,103,103,216,216,103,216,103,216,103,216,103,216,103,216,103,216,103,216,103,216,103,216,103,216,103,216.0,103.0,216.0,103.0,216.0,103.0,216.0,103.0,1.0,1.0
bc58af30-ac61-4e58-a1a2-7eeddccea4ab,0,False,"[(113, 103)]",122,112,45,26,113,113,216,216,113,216,113,216,113,216,113,216,113,216,113,216,113,216,113,216,113,216,113,216,113,216.0,113.0,216.0,113.0,216.0,113.0,216.0,113.0,1.0,1.0
c4299655-4c1b-444d-a3de-0568e1b3109e,0,True,"[(74, 140), (87, 131), (71, 149)]",100,256,32,59,100,74,214,220,71,218,87,214,74,214,74,218,87,220,71,220,71,214,74,220,71,218,87,214,74,215.0755,73.4623,219.9991,71.0004,220.0,71.0,214.0,74.0,1.02803738317757,1.0
c4299655-4c1b-444d-a3de-0568e1b3109e,0,True,"[(140, 74), (131, 87), (149, 71)]",256,100,59,32,256,140,214,220,149,218,131,214,140,214,140,218,131,220,149,220,149,214,140,220,149,218,131,214,140,215.0755,141.6132,219.9991,148.99869999999999,220.0,149.0,214.0,140.0,1.02803738317757,1.0
815d804e-dde8-4125-9e40-b9181821bcf6,55,True,"[(100, 34)]",100,34,36,15,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134.0,100.0,134.0,100.0,134.0,100.0,134.0,100.0,1.0,1.0
815d804e-dde8-4125-9e40-b9181821bcf6,55,True,"[(34, 100)]",34,100,15,36,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134.0,34.0,134.0,34.0,134.0,34.0,134.0,34.0,1.0,1.0
93da5ad8-4edc-45ca-a1d5-6116badd4047,100,True,"[(156, 100)]",156,100,53,19,156,156,256,256,156,256,156,256,156,256,156,256,156,256,156,256,156,256,156,256,156,256,156,256,156,256.0,156.0,256.0,156.0,256.0,156.0,256.0,156.0,1.0,1.0
93da5ad8-4edc-45ca-a1d5-6116badd4047,100,True,"[(100, 156)]",100,156,19,53,100,100,256,256,100,256,100,256,100,256,100,256,100,256,100,256,100,256,100,256,100,256,100,256,100,256.0,100.0,256.0,100.0,256.0,100.0,256.0,100.0,1.0,1.0
2daa9a8f-5851-4d66-949f-347850dea135,0,True,"[(100, 674)]",100,674,32,219,100,257,734,774,100,774,100,774,100,774,100,774,100,774,100,774,100,774,100,774,100,774,100,774,100,774.0,100.0,774.0,100.0,774.0,100.0,774.0,100.0,1.0544959128065394,1.0544959128065394
2daa9a8f-5851-4d66-949f-347850dea135,0,True,"[(674, 100)]",674,100,219,32,674,477,734,774,674,774,674,774,674,774,674,774,674,774,674,774,674,774,674,774,674,774,674,774,674,774.0,674.0,774.0,674.0,774.0,674.0,774.0,674.0,1.0544959128065394,1.0544959128065394
de4a2d90-29ce-484c-b1ff-b633aff54bfc,44,True,"[(122, 34)]",122,34,50,16,122,122,156,156,122,156,122,156,122,156,122,156,122,156,122,156,122,156,122,156,122,156,122,156,122,156.0,122.0,156.0,122.0,156.0,122.0,156.0,122.0,1.0,1.0
de4a2d90-29ce-484c-b1ff-b633aff54bfc,44,True,"[(34, 122)]",34,122,16,50,34,34,156,156,34,156,34,156,34,156,34,156,34,156,34,156,34,156,34,156,34,156,34,156,34,156.0,34.0,156.0,34.0,156.0,34.0,156.0,34.0,1.0,1.0
61d2cf67-c836-41c5-8da4-fecb04f93ecb,0,False,"[(75, 153), (83, 149)]",100,256,27,67,100,78,222,228,75,232,83,228,75,228,75,232,83,228,75,228,75,228,75,228,75,232,83,228,75,228.4184,75.8368,228.0,75.0,228.0,75.0,228.0,75.0,1.045045045045045,1.027027027027027
61d2cf67-c836-41c5-8da4-fecb04f93ecb,0,False,"[(153, 75), (149, 83)]",256,100,67,27,256,144,222,228,153,232,149,228,153,228,153,232,149,228,153,228,153,228,153,228,153,232,149,228,153,228.4184,152.58159999999998,228.0,153.0,228.0,153.0,228.0,153.0,1.045045045045045,1.027027027027027
b131217c-7877-43e5-a363-e9ed56e1da28,78,True,"[(90, 100)]",90,100,27,31,90,116,188,190,90,190,90,190,90,190,90,190,90,190,90,190,90,190,90,190,90,190,90,190,90,190.0,90.0,190.0,90.0,190.0,90.0,190.0,90.0,1.0106382978723405,1.0106382978723405
b131217c-7877-43e5-a363-e9ed56e1da28,78,True,"[(100, 90)]",100,90,31,27,100,72,188,190,100,190,100,190,100,190,100,190,100,190,100,190,100,190,100,190,100,190,100,190,100,190.0,100.0,190.0,100.0,190.0,100.0,190.0,100.0,1.0106382978723405,1.0106382978723405
4f2075ea-9e0d-42cb-9515-bfd00726e420,100,True,"[(122, 188)]",122,188,50,44,122,171,254,310,122,310,122,310,122,310,122,310,122,310,122,310,122,310,122,310,122,310,122,310,122,310.0,122.0,310.0,122.0,310.0,122.0,310.0,122.0,1.220472440944882,1.220472440944882
4f2075ea-9e0d-42cb-9515-bfd00726e420,100,True,"[(188, 122)]",188,122,44,50,188,83,254,310,188,310,188,310,188,310,188,310,188,310,188,310,188,310,188,310,188,310,188,310,188,310.0,188.0,310.0,188.0,310.0,188.0,310.0,188.0,1.220472440944882,1.220472440944882
13913ce7-2ec8-4cbc-be3e-bbcc961328f0,0,True,"[(100, 640)]",100,640,36,252,100,100,740,740,100,740,100,740,100,740,100,740,100,740,100,740,100,740,100,740,100,740,100,740,100,740.0,100.0,740.0,100.0,740.0,100.0,740.0,100.0,1.0,1.0
13913ce7-2ec8-4cbc-be3e-bbcc961328f0,0,True,"[(640, 100)]",640,100,252,36,640,640,740,740,640,740,640,740,640,740,640,740,640,740,640,740,640,740,640,740,640,740,640,740,640,740.0,640.0,740.0,640.0,740.0,640.0,740.0,640.0,1.0,1.0
78f0c1a4-a3dd-4822-982c-5da520691b78,22,True,"[(68, 90), (55, 99)]",100,100,23,19,100,55,154,154,55,158,68,154,55,154,55,158,68,158,68,158,68,154,55,158,68,154,55,154,55,157.028,64.8411,158.0,68.0,158.0,68.0,154.0,55.0,1.025974025974026,1.0
78f0c1a4-a3dd-4822-982c-5da520691b78,22,True,"[(90, 68), (99, 55)]",100,100,19,23,100,99,154,154,99,158,90,154,99,154,99,158,90,158,90,158,90,154,99,158,90,154,99,154,99,157.028,92.1869,158.0,90.0,158.0,90.0,154.0,99.0,1.025974025974026,1.0
bb607991-4256-4f19-95b7-a1547fb945bd,22,False,"[(46, 134)]",100,166,23,58,100,46,180,180,46,180,46,180,46,180,46,180,46,180,46,180,46,180,46,180,46,180,46,180,46,180.0,46.0,180.0,46.0,180.0,46.0,180.0,46.0,1.0,1.0
bb607991-4256-4f19-95b7-a1547fb945bd,22,False,"[(134, 46)]",166,100,58,23,166,134,180,180,134,180,134,180,134,180,134,180,134,180,134,180,134,180,134,180,134,180,134,180,134,180.0,134.0,180.0,134.0,180.0,134.0,180.0,134.0,1.0,1.0
c14e420f-bd15-4473-ae2a-0b8ba9a89aeb,66,True,"[(100, 12)]",100,12,23,3,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112.0,100.0,112.0,100.0,112.0,100.0,112.0,100.0,1.0,1.0
c14e420f-bd15-4473-ae2a-0b8ba9a89aeb,66,True,"[(12, 100)]",12,100,3,23,12,12,112,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112.0,12.0,112.0,12.0,112.0,12.0,112.0,12.0,1.0,1.0
64de2c51-f8fb-4b08-bbba-994d10bfbc1e,89,True,"[(100, 134)]",100,134,19,53,100,159,230,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234,100,234.0,100.0,234.0,100.0,234.0,100.0,234.0,100.0,1.017391304347826,1.017391304347826
64de2c51-f8fb-4b08-bbba-994d10bfbc1e,89,True,"[(134, 100)]",134,100,53,19,134,71,230,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234,134,234.0,134.0,234.0,134.0,234.0,134.0,234.0,134.0,1.017391304347826,1.017391304347826
