eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8833a579-1d41-4df7-bff4-370f2aa35e86,1,True,"[(98, 197)]",100,310,32,71,100,98,295,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,295,98,1.0,1.0
8833a579-1d41-4df7-bff4-370f2aa35e86,1,True,"[(197, 98)]",310,100,71,32,310,197,295,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,295,197,1.0,1.0
42f4f3b3-0f9e-4bf8-88b8-1f6e95227dc9,55,True,"[(97, 152), (84, 161)]",100,178,19,48,100,66,231,245,84,249,97,245,84,245,84,249,97,245,84,245,84,245,84,245,84,249,97,245,84,245.0,84.0,246.195,87.8838,245.0,84.0,245.0,84.0,1.077922077922078,1.0606060606060606
42f4f3b3-0f9e-4bf8-88b8-1f6e95227dc9,55,True,"[(152, 97), (161, 84)]",178,100,48,19,178,165,231,245,161,249,152,245,161,245,161,249,152,245,161,245,161,245,161,245,161,249,152,245,161,245.0,161.0,246.195,158.3112,245.0,161.0,245.0,161.0,1.077922077922078,1.0606060606060606
83be86bc-7fc8-4c5b-8486-c04ecd45588c,11,True,"[(100, 178)]",100,178,37,52,100,97,271,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,278,100,1.0258302583025831,1.0258302583025831
83be86bc-7fc8-4c5b-8486-c04ecd45588c,11,True,"[(178, 100)]",178,100,52,37,178,174,271,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,278,178,1.0258302583025831,1.0258302583025831
eeea693a-1a0d-4abe-b721-c412a0e95b31,67,True,"[(99, 210)]",100,276,27,59,100,158,283,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,309,99,1.0918727915194346,1.0918727915194346
eeea693a-1a0d-4abe-b721-c412a0e95b31,67,True,"[(210, 99)]",276,100,59,27,276,125,283,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,309,210,1.0918727915194346,1.0918727915194346
95995db4-4eda-4689-81a1-55d07a245891,23,True,"[(100, 342)]",100,342,31,72,100,156,367,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,442,100,1.2043596730245232,1.2043596730245232
95995db4-4eda-4689-81a1-55d07a245891,23,True,"[(342, 100)]",342,100,72,31,342,211,367,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,442,342,1.2043596730245232,1.2043596730245232
33db96d1-e412-4707-9aed-54e92fe7ecd8,111,True,"[(100, 100)]",100,100,28,40,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
33db96d1-e412-4707-9aed-54e92fe7ecd8,111,True,"[(100, 100)]",100,100,40,28,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
721c6cca-5a77-4847-b809-a3f668b8c8c3,111,True,"[(100, 100)]",100,100,37,23,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
721c6cca-5a77-4847-b809-a3f668b8c8c3,111,True,"[(100, 100)]",100,100,23,37,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
29678d0e-a846-4473-a4aa-e1150b63647a,1,True,"[(122, 354)]",122,354,41,80,122,135,347,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,476,122,1.3717579250720462,1.3717579250720462
29678d0e-a846-4473-a4aa-e1150b63647a,1,True,"[(354, 122)]",354,122,80,41,354,212,347,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,476,354,1.3717579250720462,1.3717579250720462
72a38c95-5205-4e30-9395-79206bdc80a0,100,True,"[(112, 100)]",112,100,42,19,112,112,212,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,1.0,1.0
72a38c95-5205-4e30-9395-79206bdc80a0,100,True,"[(100, 112)]",100,112,19,42,100,100,212,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,1.0,1.0
1d55ddfd-784e-406a-b2ca-e3a2f9b7497a,33,True,"[(100, 188)]",100,188,37,55,100,100,288,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,288,100,1.0,1.0
1d55ddfd-784e-406a-b2ca-e3a2f9b7497a,33,True,"[(188, 100)]",188,100,55,37,188,188,288,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,288,188,1.0,1.0
f7439e90-5f28-4722-91f7-30eba1bfffc4,111,True,"[(100, 452)]",100,452,28,122,100,100,552,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,552,100,1.0,1.0
f7439e90-5f28-4722-91f7-30eba1bfffc4,111,True,"[(452, 100)]",452,100,122,28,452,452,552,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,552,452,1.0,1.0
214fd346-256d-4965-adc8-65dc286c6427,1,True,"[(144, 650)]",144,650,81,276,144,144,794,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,794,144,1.0,1.0
214fd346-256d-4965-adc8-65dc286c6427,1,True,"[(650, 144)]",650,144,276,81,650,650,794,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,794,650,1.0,1.0
f83b7951-76c3-4e0a-8f41-b64be587a2f5,78,True,"[(100, 155), (91, 202)]",100,222,19,55,100,100,255,293,91,255,100,255,100,255,100,255,100,293,91,293,91,255,100,293,91,255,100,255,100,282.0851,93.5851,277.3333,94.7105,293.0,91.0,255.0,100.0,1.1490196078431372,1.0
f83b7951-76c3-4e0a-8f41-b64be587a2f5,78,True,"[(155, 100), (202, 91)]",222,100,55,19,222,155,255,293,202,255,155,255,155,255,155,255,155,293,202,293,202,255,155,293,202,255,155,255,155,282.0851,188.5,277.3333,182.6228,293.0,202.0,255.0,155.0,1.1490196078431372,1.0
cde353e7-1355-445e-b3f5-1b0509f2e4ea,77,True,"[(100, 34)]",100,34,19,16,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,1.0,1.0
cde353e7-1355-445e-b3f5-1b0509f2e4ea,77,True,"[(34, 100)]",34,100,16,19,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,1.0,1.0
9792c97a-1461-4819-ae7c-d31625595d0f,111,True,"[(100, 144)]",100,144,46,45,100,100,244,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,1.0,1.0
9792c97a-1461-4819-ae7c-d31625595d0f,111,True,"[(144, 100)]",144,100,45,46,144,144,244,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,1.0,1.0
8b648c4e-c4ab-4ce4-9c8e-59c6dab8f7bc,99,True,"[(100, 34)]",100,34,28,11,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,1.0,1.0
8b648c4e-c4ab-4ce4-9c8e-59c6dab8f7bc,99,True,"[(34, 100)]",34,100,11,28,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,1.0,1.0
399f65ab-1a87-446a-bf01-422978aa9211,111,True,"[(100, 144)]",100,144,28,58,100,100,244,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,1.0,1.0
399f65ab-1a87-446a-bf01-422978aa9211,111,True,"[(144, 100)]",144,100,58,28,144,144,244,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,1.0,1.0
a63f442c-7245-4b80-8ad6-aaae18a5e784,78,True,"[(87, 164), (83, 182), (78, 189)]",100,254,28,63,100,87,251,267,78,251,87,251,87,251,87,251,87,267,78,267,78,251,87,267,78,251,87,251,87,267.0,78.0,260.5294,81.6397,267.0,78.0,251.0,87.0,1.0637450199203187,1.0
a63f442c-7245-4b80-8ad6-aaae18a5e784,78,True,"[(164, 87), (182, 83), (189, 78)]",254,100,63,28,254,164,251,267,189,251,164,251,164,251,164,251,164,267,189,267,189,251,164,267,189,251,164,251,164,267.0,189.0,260.5294,178.8897,267.0,189.0,251.0,164.0,1.0637450199203187,1.0
f2fd303f-93e2-498b-8ee3-4248bb97a45f,110,True,"[(100, 34)]",100,34,19,16,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,1.0,1.0
f2fd303f-93e2-498b-8ee3-4248bb97a45f,110,True,"[(34, 100)]",34,100,16,19,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,1.0,1.0
f29940ee-d22a-4514-84a0-cbd8f9c5557f,55,True,"[(100, 112)]",100,112,19,26,100,102,205,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,1.0341463414634147,1.0341463414634147
f29940ee-d22a-4514-84a0-cbd8f9c5557f,55,True,"[(112, 100)]",112,100,26,19,112,103,205,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,1.0341463414634147,1.0341463414634147
9b2d8a13-b1bf-48f9-81d7-7f0cf30518b2,353,True,"[(100, 144)]",100,144,36,45,100,100,244,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,1.0,1.0
9b2d8a13-b1bf-48f9-81d7-7f0cf30518b2,353,True,"[(144, 100)]",144,100,45,36,144,144,244,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,1.0,1.0
d394496d-596b-4506-a828-43fa9507b714,1,True,"[(82, 193)]",100,298,23,73,100,85,269,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,275,82,1.0223048327137547,1.0223048327137547
d394496d-596b-4506-a828-43fa9507b714,1,True,"[(193, 82)]",298,100,73,23,298,184,269,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,275,193,1.0223048327137547,1.0223048327137547
1e7a7f92-377c-4cff-b3d1-dab13a70acba,0,True,"[(100, 366)]",100,366,28,108,100,138,387,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,1.2041343669250646,1.2041343669250646
1e7a7f92-377c-4cff-b3d1-dab13a70acba,0,True,"[(366, 100)]",366,100,108,28,366,249,387,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,1.2041343669250646,1.2041343669250646
2c781b3e-39c4-4365-b95f-24fc9d6c7b2b,0,True,"[(99, 198), (95, 206)]",100,322,23,74,100,98,295,301,95,297,99,297,99,297,99,297,99,301,95,301,95,301,95,301,95,297,99,297,99,301.0,95.0,300.7015,95.2985,301.0,95.0,297.0,99.0,1.0203389830508474,1.006779661016949
2c781b3e-39c4-4365-b95f-24fc9d6c7b2b,0,True,"[(198, 99), (206, 95)]",322,100,74,23,322,197,295,301,206,297,198,297,198,297,198,297,198,301,206,301,206,301,206,301,206,297,198,297,198,301.0,206.0,300.7015,205.403,301.0,206.0,297.0,198.0,1.0203389830508474,1.006779661016949
5824faab-1e3c-4336-ac5c-5bbdc981437f,111,False,"[(304, 193)]",464,508,122,143,464,295,491,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,497,304,1.0122199592668024,1.0122199592668024
5824faab-1e3c-4336-ac5c-5bbdc981437f,111,False,"[(193, 304)]",508,464,143,122,508,196,491,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,497,193,1.0122199592668024,1.0122199592668024
fd14006c-437b-40fc-b4a1-0a8ab8f42d69,33,True,"[(210, 200)]",210,200,60,43,210,225,407,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,410,210,1.0073710073710074,1.0073710073710074
fd14006c-437b-40fc-b4a1-0a8ab8f42d69,33,True,"[(200, 210)]",200,210,43,60,200,182,407,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,410,200,1.0073710073710074,1.0073710073710074
35cc4b94-94af-4e36-b5af-0670bd9e6393,77,True,"[(100, 12)]",100,12,37,3,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,1.0,1.0
35cc4b94-94af-4e36-b5af-0670bd9e6393,77,True,"[(12, 100)]",12,100,3,37,12,12,112,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,1.0,1.0
b212834c-f237-4bd9-9e95-a5c970199f9c,101,True,"[(100, 100)]",100,100,19,19,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
b212834c-f237-4bd9-9e95-a5c970199f9c,101,True,"[(100, 100)]",100,100,19,19,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
885fcf87-2647-4ebd-9cbd-44a6284ed2bf,0,True,"[(79, 178), (70, 181), (92, 169)]",100,222,19,61,100,73,245,251,70,261,92,251,70,251,70,261,92,251,70,257,79,251,70,251,70,261,92,251,70,251.0,70.0,253.35909999999998,75.19,251.0,70.0,251.0,70.0,1.0653061224489795,1.0244897959183674
885fcf87-2647-4ebd-9cbd-44a6284ed2bf,0,True,"[(178, 79), (181, 70), (169, 92)]",222,100,61,19,222,172,245,251,181,261,169,251,181,251,181,261,169,251,181,257,178,251,181,251,181,261,169,251,181,251.0,181.0,253.35909999999998,178.1691,251.0,181.0,251.0,181.0,1.0653061224489795,1.0244897959183674
30499fa3-47d4-43fa-94c6-cf274bfac54b,0,False,"[(92, 169)]",100,178,36,47,92,86,249,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,261,92,1.0481927710843373,1.0481927710843373
30499fa3-47d4-43fa-94c6-cf274bfac54b,0,False,"[(169, 92)]",178,100,47,36,169,163,249,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,261,169,1.0481927710843373,1.0481927710843373
f81909f3-c060-4e1c-a3fd-1c6d04e34e90,77,True,"[(100, 122)]",100,122,19,23,100,102,215,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,1.0325581395348837,1.0325581395348837
f81909f3-c060-4e1c-a3fd-1c6d04e34e90,77,True,"[(122, 100)]",122,100,23,19,122,113,215,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,1.0325581395348837,1.0325581395348837
137987fc-5ec3-4cd3-b5ea-b35eeab00493,12,True,"[(95, 216), (86, 229)]",100,332,19,85,100,95,311,315,86,311,95,311,95,311,95,311,95,315,86,315,86,315,86,315,86,311,95,311,95,315.0,86.0,314.4062,87.3361,315.0,86.0,311.0,95.0,1.0128617363344052,1.0
137987fc-5ec3-4cd3-b5ea-b35eeab00493,12,True,"[(216, 95), (229, 86)]",332,100,85,19,332,216,311,315,229,311,216,311,216,311,216,311,216,315,229,315,229,315,229,315,229,311,216,311,216,315.0,229.0,314.4062,227.0701,315.0,229.0,311.0,216.0,1.0128617363344052,1.0
394099a9-c1ff-4c5b-8c19-bffa93c5bb19,55,True,"[(112, 100)]",112,100,32,19,112,142,207,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,212,112,1.0241545893719808,1.0241545893719808
394099a9-c1ff-4c5b-8c19-bffa93c5bb19,55,True,"[(100, 112)]",100,112,19,32,100,65,207,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,212,100,1.0241545893719808,1.0241545893719808
4d89a8ea-ad89-4b28-b38f-4e9aaee01052,111,True,"[(100, 78)]",100,78,37,33,100,100,178,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,178,100,1.0,1.0
4d89a8ea-ad89-4b28-b38f-4e9aaee01052,111,True,"[(78, 100)]",78,100,33,37,78,78,178,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,178,78,1.0,1.0
a5af8347-8128-47ec-a5e7-ef16035c07ef,101,True,"[(100, 100)]",100,100,28,19,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
a5af8347-8128-47ec-a5e7-ef16035c07ef,101,True,"[(100, 100)]",100,100,19,28,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
eec0dce4-306f-442b-91ce-fe028c944ed8,111,True,"[(100, 100)]",100,100,19,23,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
eec0dce4-306f-442b-91ce-fe028c944ed8,111,True,"[(100, 100)]",100,100,23,19,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
89edc438-4931-4391-a4ba-ffcbd692b60a,99,True,"[(100, 56)]",100,56,19,20,100,100,156,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,1.0,1.0
89edc438-4931-4391-a4ba-ffcbd692b60a,99,True,"[(56, 100)]",56,100,20,19,56,56,156,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,1.0,1.0
383312ed-0bab-4cc6-a433-c091694462a0,101,True,"[(100, 56)]",100,56,27,15,100,100,156,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,1.0,1.0
383312ed-0bab-4cc6-a433-c091694462a0,101,True,"[(56, 100)]",56,100,15,27,56,56,156,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,1.0,1.0
f7f8d0c2-5045-4c3d-a03c-a6bc549dc44c,89,True,"[(100, 122)]",100,122,23,32,100,115,219,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,222,100,1.0136986301369864,1.0136986301369864
f7f8d0c2-5045-4c3d-a03c-a6bc549dc44c,89,True,"[(122, 100)]",122,100,32,23,122,104,219,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,222,122,1.0136986301369864,1.0136986301369864
c2915a6d-f2b6-4cb3-9320-5c21698778d9,0,True,"[(95, 206)]",100,322,32,83,100,95,301,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,301,95,1.0,1.0
c2915a6d-f2b6-4cb3-9320-5c21698778d9,0,True,"[(206, 95)]",322,100,83,32,322,206,301,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,301,206,1.0,1.0
3d2f8139-2541-41d9-b439-94e7e55d24b0,111,True,"[(100, 166)]",100,166,32,58,100,100,266,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,266,100,1.0,1.0
3d2f8139-2541-41d9-b439-94e7e55d24b0,111,True,"[(166, 100)]",166,100,58,32,166,166,266,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,266,166,1.0,1.0
cd1b3a0d-df38-495f-a83b-694d6b4f66db,77,True,"[(122, 144)]",122,144,23,44,122,122,266,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,266,122,1.0,1.0
cd1b3a0d-df38-495f-a83b-694d6b4f66db,77,True,"[(144, 122)]",144,122,44,23,144,144,266,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,266,144,1.0,1.0
c40da345-c38e-4deb-b60a-81c5aca833f7,11,False,"[(92, 103)]",100,112,46,40,100,92,195,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,195,92,1.0,1.0
c40da345-c38e-4deb-b60a-81c5aca833f7,11,False,"[(103, 92)]",112,100,40,46,112,103,195,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,195,103,1.0,1.0
4ca86cfa-9ecc-4fa1-9b88-0f8b02eb9429,187,True,"[(232, 144)]",232,144,74,31,232,232,376,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,376,232,1.0,1.0
4ca86cfa-9ecc-4fa1-9b88-0f8b02eb9429,187,True,"[(144, 232)]",144,232,31,74,144,144,376,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,376,144,1.0,1.0
38a83964-1589-406a-b0b1-9f55f04ec211,397,True,"[(398, 452)]",398,452,150,168,398,398,850,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,850,398,1.0,1.0
38a83964-1589-406a-b0b1-9f55f04ec211,397,True,"[(452, 398)]",452,398,168,150,452,452,850,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,850,452,1.0,1.0
