eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
a940b7d4-b12a-405c-a079-d8ca5bcfc2b5,46,True,"[(89, 45)]",90,90,22,26,90,84,124,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,134,89,1.0806451612903225,1.0806451612903225
a940b7d4-b12a-405c-a079-d8ca5bcfc2b5,46,True,"[(45, 89)]",90,90,26,22,90,40,124,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,134,45,1.0806451612903225,1.0806451612903225
63f0fda4-fe8b-4069-b68e-4a06ce42af4f,22,True,"[(86, 240)]",100,276,63,95,100,107,302,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,326,86,1.0794701986754967,1.0794701986754967
63f0fda4-fe8b-4069-b68e-4a06ce42af4f,22,True,"[(240, 86)]",276,100,95,63,276,195,302,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,326,240,1.0794701986754967,1.0794701986754967
c4fd2a75-8605-42d0-88a3-96fe2988a260,22,True,"[(134, 34)]",134,34,30,7,134,116,154,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,168,134,1.0909090909090908,1.0909090909090908
c4fd2a75-8605-42d0-88a3-96fe2988a260,22,True,"[(34, 134)]",34,134,7,30,34,38,154,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,168,34,1.0909090909090908,1.0909090909090908
c664a723-20fc-4ba8-8fab-d2e36a715210,56,True,"[(100, 210)]",100,210,31,60,100,128,234,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,1.3247863247863247,1.3247863247863247
c664a723-20fc-4ba8-8fab-d2e36a715210,56,True,"[(210, 100)]",210,100,60,31,210,106,234,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,1.3247863247863247,1.3247863247863247
2803531e-2469-4320-a654-e1d074a7a48a,34,False,"[(83, 149), (92, 92)]",122,188,39,38,122,122,178,232,83,184,92,184,92,184,92,184,92,232,83,184,92,184,92,184,92,232,83,184,92,184.0,92.0,197.43439999999998,89.481,232.0,83.0,184.0,92.0,1.303370786516854,1.0337078651685394
2803531e-2469-4320-a654-e1d074a7a48a,34,False,"[(149, 83), (92, 92)]",188,122,38,39,188,56,178,232,149,184,92,184,92,184,92,184,92,232,149,184,92,184,92,184,92,232,149,184,92,184.0,92.0,197.43439999999998,107.9534,232.0,149.0,184.0,92.0,1.303370786516854,1.0337078651685394
9af68eae-74c5-43d0-aa2a-388475a7a0ec,56,True,"[(50, 72), (59, 59)]",90,78,22,15,90,59,118,122,50,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,122,50,118,59,118.0,59.0,118.9899,56.7728,118.0,59.0,118.0,59.0,1.0338983050847457,1.0
9af68eae-74c5-43d0-aa2a-388475a7a0ec,56,True,"[(72, 50), (59, 59)]",78,90,15,22,78,59,118,122,72,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,122,72,118,59,118.0,59.0,118.9899,62.2171,118.0,59.0,118.0,59.0,1.0338983050847457,1.0
9d1255f6-b817-4859-9f6c-85b798a24815,12,False,"[(57, 101)]",100,178,28,56,100,57,158,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,158,57,1.0,1.0
9d1255f6-b817-4859-9f6c-85b798a24815,12,False,"[(101, 57)]",178,100,56,28,178,101,158,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,158,101,1.0,1.0
754fa3f5-01a2-4781-a0a9-65c040eda1c7,44,True,"[(85, 63)]",100,78,28,24,100,85,148,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,148,85,1.0,1.0
754fa3f5-01a2-4781-a0a9-65c040eda1c7,44,True,"[(63, 85)]",78,100,24,28,78,63,148,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,148,63,1.0,1.0
fa87cba0-8449-4af6-b1d2-a422d1d65237,44,False,"[(81, 565), (55, 583), (46, 596)]",100,618,19,173,100,55,638,642,46,646,81,638,55,638,55,646,81,638,55,646,81,642,46,638,55,646,81,638,55,638.0,55.0,639.6850999999999,60.4766,639.8181999999999,60.9091,638.0,55.0,1.0125391849529781,1.0
fa87cba0-8449-4af6-b1d2-a422d1d65237,44,False,"[(565, 81), (583, 55), (596, 46)]",618,100,173,19,618,583,638,642,596,646,565,638,583,638,583,646,565,638,583,646,565,642,596,638,583,646,565,638,583,638.0,583.0,639.6850999999999,579.2085,639.8181999999999,578.9091,638.0,583.0,1.0125391849529781,1.0
27c60ccf-d37f-490e-845f-7da8e7a27ff0,56,True,"[(100, 56)]",100,56,19,29,100,59,140,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,1.1142857142857143,1.1142857142857143
27c60ccf-d37f-490e-845f-7da8e7a27ff0,56,True,"[(56, 100)]",56,100,29,19,56,81,140,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,1.1142857142857143,1.1142857142857143
3b38a077-6761-4554-a920-c1c0fc844aed,22,False,"[(59, 59)]",100,122,23,32,100,59,118,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,1.0,1.0
3b38a077-6761-4554-a920-c1c0fc844aed,22,False,"[(59, 59)]",122,100,32,23,122,59,118,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,118,59,1.0,1.0
f02add3d-6ba0-41a4-8dae-5573a8fb0980,23,True,"[(58, 80)]",100,166,23,42,100,58,138,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,138,58,1.0,1.0
f02add3d-6ba0-41a4-8dae-5573a8fb0980,23,True,"[(80, 58)]",166,100,42,23,166,80,138,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,138,80,1.0,1.0
38a5e1d3-179b-4ae1-a3c3-a6bdfbff38f5,0,True,"[(124, 12)]",124,12,53,3,124,107,136,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,136,124,1.0,1.0
38a5e1d3-179b-4ae1-a3c3-a6bdfbff38f5,0,True,"[(12, 124)]",12,124,3,53,12,29,136,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,136,12,1.0,1.0
4b3626e0-b3d3-4693-9952-27a8e4327aa0,144,True,"[(100, 430)]",100,430,23,123,100,100,530,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,530,100,1.0,1.0
4b3626e0-b3d3-4693-9952-27a8e4327aa0,144,True,"[(430, 100)]",430,100,123,23,430,430,530,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,530,430,1.0,1.0
600f56e7-a4cf-4e7f-b9ef-db9105722a53,22,False,"[(102, 58), (76, 76)]",144,166,36,49,144,76,152,160,102,152,76,152,76,152,76,152,76,152,76,152,76,152,76,152,76,160,102,152,76,152.0,76.0,154.42860000000002,83.8929,152.0,76.0,152.0,76.0,1.0526315789473684,1.0
600f56e7-a4cf-4e7f-b9ef-db9105722a53,22,False,"[(58, 102), (76, 76)]",166,144,49,36,166,76,152,160,58,152,76,152,76,152,76,152,76,152,76,152,76,152,76,152,76,160,58,152,76,152.0,76.0,154.42860000000002,70.5357,152.0,76.0,152.0,76.0,1.0526315789473684,1.0
26621679-4b6b-4e10-8cde-79fd1e1450fe,34,False,"[(40, 96), (50, 94), (54, 76), (89, 67)]",100,112,26,23,100,54,130,136,40,130,54,130,54,130,54,130,54,130,54,130,54,130,54,130,54,156,89,130,54,130.0,54.0,130.2951,53.3115,135.909,61.9545,130.0,54.0,1.2,1.0
26621679-4b6b-4e10-8cde-79fd1e1450fe,34,False,"[(96, 40), (94, 50), (76, 54), (67, 89)]",112,100,23,26,112,76,130,136,96,130,76,130,76,130,76,130,76,130,76,130,76,130,76,130,76,156,67,130,76,130.0,76.0,130.2951,76.9836,135.909,73.9545,130.0,76.0,1.2,1.0
5a4eaab6-7325-4446-ab5a-c68caf2fbd0d,12,False,"[(87, 351)]",166,486,58,139,166,87,438,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,438,87,1.0,1.0
5a4eaab6-7325-4446-ab5a-c68caf2fbd0d,12,False,"[(351, 87)]",486,166,139,58,486,351,438,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,438,351,1.0,1.0
16e52f1c-1545-4066-8c73-50bdd467b703,45,False,"[(76, 76), (94, 50), (75, 97)]",100,122,32,32,100,71,142,144,94,152,76,144,94,144,94,152,76,172,75,152,76,144,94,152,76,144,94,144,94,152.0,76.0,149.6239,81.3464,172.0,75.0,144.0,94.0,1.2112676056338028,1.0140845070422535
16e52f1c-1545-4066-8c73-50bdd467b703,45,False,"[(76, 76), (50, 94), (97, 75)]",122,100,32,32,122,71,142,144,50,152,76,144,50,144,50,152,76,172,97,152,76,144,50,152,76,144,50,144,50,152.0,76.0,149.6239,68.2775,172.0,97.0,144.0,50.0,1.2112676056338028,1.0140845070422535
1481ea76-dd35-4804-9ea2-53aea543e7bc,34,False,"[(84, 62)]",100,134,37,53,100,84,146,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,146,84,1.0,1.0
1481ea76-dd35-4804-9ea2-53aea543e7bc,34,False,"[(62, 84)]",134,100,53,37,134,62,146,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,146,62,1.0,1.0
4bbeef4d-6223-447b-9c54-036591ed1537,55,True,"[(88, 44)]",122,134,23,26,122,88,132,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,132,88,1.0,1.0
4bbeef4d-6223-447b-9c54-036591ed1537,55,True,"[(44, 88)]",134,122,26,23,134,44,132,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,132,44,1.0,1.0
229d3d76-a961-4d6d-81ca-da029cb50b91,144,True,"[(386, 144)]",386,144,125,36,386,386,530,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,530,386,1.0,1.0
229d3d76-a961-4d6d-81ca-da029cb50b91,144,True,"[(144, 386)]",144,386,36,125,144,144,530,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,530,144,1.0,1.0
992e907e-ee1d-480a-bf44-b8645c0e7dbd,56,True,"[(49, 93)]",100,100,31,37,100,49,142,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,142,49,1.0,1.0
992e907e-ee1d-480a-bf44-b8645c0e7dbd,56,True,"[(93, 49)]",100,100,37,31,100,93,142,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,142,93,1.0,1.0
0e6fe6b8-ddcb-4453-8a9b-20adf0ecc54a,0,True,"[(71, 93), (54, 110)]",100,200,27,47,100,57,158,164,54,164,71,164,71,164,71,164,71,164,54,164,54,164,54,164,54,164,71,164,71,164.0,54.0,164.0,59.1111,164.0,54.0,164.0,54.0,1.0379746835443038,1.0379746835443038
0e6fe6b8-ddcb-4453-8a9b-20adf0ecc54a,0,True,"[(93, 71), (110, 54)]",200,100,47,27,200,101,158,164,110,164,93,164,93,164,93,164,93,164,110,164,110,164,110,164,110,164,93,164,93,164.0,110.0,164.0,104.8889,164.0,110.0,164.0,110.0,1.0379746835443038,1.0379746835443038
9b8f6290-7a36-408e-9b52-7d918cfe2cd8,46,True,"[(112, 90)]",112,90,31,27,112,114,162,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,202,112,1.2469135802469136,1.2469135802469136
9b8f6290-7a36-408e-9b52-7d918cfe2cd8,46,True,"[(90, 112)]",90,112,27,31,90,48,162,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,202,90,1.2469135802469136,1.2469135802469136
2395f488-b855-4e6e-b876-a1435e3ede74,22,False,"[(147, 509)]",156,518,48,192,156,147,656,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,656,147,1.0,1.0
2395f488-b855-4e6e-b876-a1435e3ede74,22,False,"[(509, 147)]",518,156,192,48,518,509,656,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,656,509,1.0,1.0
5640e57b-6a67-49cc-96d9-0e8dcc11e165,44,True,"[(61, 105), (70, 70)]",100,122,34,27,100,70,140,166,61,140,70,140,70,140,70,140,70,140,70,140,70,140,70,140,70,166,61,140,70,140.0,70.0,146.63830000000002,67.7021,153.0,65.5,140.0,70.0,1.1857142857142857,1.0
5640e57b-6a67-49cc-96d9-0e8dcc11e165,44,True,"[(105, 61), (70, 70)]",122,100,27,34,122,70,140,166,105,140,70,140,70,140,70,140,70,140,70,140,70,140,70,140,70,166,105,140,70,140.0,70.0,146.63830000000002,78.9362,153.0,87.5,140.0,70.0,1.1857142857142857,1.0
e9320f52-61b3-49c7-8906-98e6a99382e8,1,False,"[(49, 105)]",122,222,31,42,122,52,148,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,154,49,1.0405405405405406,1.0405405405405406
e9320f52-61b3-49c7-8906-98e6a99382e8,1,False,"[(105, 49)]",222,122,42,31,222,96,148,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,154,105,1.0405405405405406,1.0405405405405406
162a4af9-0a43-43a1-829a-73253ee7f2e2,44,False,"[(156, 134), (158, 102)]",166,188,96,93,166,149,254,260,158,290,156,260,158,260,158,290,156,290,156,290,156,260,158,260,158,290,156,260,158,260.0063,157.9996,270.4878,157.3008,290.0,156.0,260.0,158.0,1.141732283464567,1.0236220472440944
162a4af9-0a43-43a1-829a-73253ee7f2e2,44,False,"[(134, 156), (102, 158)]",188,166,93,96,188,105,254,260,102,290,134,260,102,260,102,290,134,290,134,290,134,260,102,260,102,290,134,260,102,260.0063,102.0067,270.4878,113.187,290.0,134.0,260.0,102.0,1.141732283464567,1.0236220472440944
cc8ea3de-bb70-4646-b146-d78cefd1e686,12,True,"[(70, 92)]",122,156,32,44,122,70,162,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,162,70,1.0,1.0
cc8ea3de-bb70-4646-b146-d78cefd1e686,12,True,"[(92, 70)]",156,122,44,32,156,92,162,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,162,92,1.0,1.0
8e354466-a965-4326-87e4-2e6936583a0f,188,True,"[(144, 100)]",144,100,39,19,144,144,244,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,244,144,1.0,1.0
8e354466-a965-4326-87e4-2e6936583a0f,188,True,"[(100, 144)]",100,144,19,39,100,100,244,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,244,100,1.0,1.0
2923bf5a-4899-4ed2-a083-8d84a94012fa,12,False,"[(99, 121)]",210,288,61,73,210,99,220,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,220,99,1.0,1.0
2923bf5a-4899-4ed2-a083-8d84a94012fa,12,False,"[(121, 99)]",288,210,73,61,288,121,220,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,220,121,1.0,1.0
652bef01-e3c6-4bd8-8c0b-1d71aed7501f,22,True,"[(100, 34)]",100,34,37,7,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,1.0,1.0
652bef01-e3c6-4bd8-8c0b-1d71aed7501f,22,True,"[(34, 100)]",34,100,7,37,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,1.0,1.0
05eb0cf0-9cd4-483a-88dc-cf88f123256a,12,False,"[(53, 109)]",100,134,35,35,100,56,156,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,162,53,1.0384615384615385,1.0384615384615385
05eb0cf0-9cd4-483a-88dc-cf88f123256a,12,False,"[(109, 53)]",134,100,35,35,134,100,156,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,162,109,1.0384615384615385,1.0384615384615385
1cfd6634-87a3-43bf-9ce2-dce72e3b6c51,33,True,"[(90, 34)]",90,34,31,16,90,54,108,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,124,90,1.1481481481481481,1.1481481481481481
1cfd6634-87a3-43bf-9ce2-dce72e3b6c51,33,True,"[(34, 90)]",34,90,16,31,34,54,108,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,124,34,1.1481481481481481,1.1481481481481481
a0e20bc6-5f12-4734-8b63-b8ee136c8dd3,56,True,"[(88, 66), (53, 75)]",100,100,35,19,100,53,128,128,53,128,53,128,53,128,53,154,88,128,53,128,53,128,53,128,53,154,88,128,53,128.0001,53.0001,134.8183,62.1785,141.0,70.5,128.0,53.0,1.203125,1.0
a0e20bc6-5f12-4734-8b63-b8ee136c8dd3,56,True,"[(66, 88), (75, 53)]",100,100,19,35,100,75,128,128,75,128,75,128,75,128,75,154,66,128,75,128,75,128,75,128,75,154,66,128,75,128.0001,75.0,134.8183,72.6398,141.0,70.5,128.0,75.0,1.203125,1.0
9c1f3cfd-a5bf-443b-a3f0-95f95248b9b8,12,False,"[(68, 112), (85, 107), (66, 122)]",122,156,44,48,122,68,180,188,66,192,85,180,68,180,68,192,85,180,68,192,85,180,68,180,68,192,85,180,68,180.0,68.0,181.9623,70.7799,185.4546,75.7273,180.0,68.0,1.0666666666666667,1.0
9c1f3cfd-a5bf-443b-a3f0-95f95248b9b8,12,False,"[(112, 68), (107, 85), (122, 66)]",156,122,48,44,156,112,180,188,122,192,107,180,112,180,112,192,107,180,112,192,107,180,112,180,112,192,107,180,112,180.0,112.0,181.9623,111.1824,185.4546,109.7273,180.0,112.0,1.0666666666666667,1.0
cf805b2c-38da-46f2-ac78-6c33ee615cae,45,True,"[(100, 210)]",100,210,46,77,100,153,284,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,1.091549295774648,1.091549295774648
cf805b2c-38da-46f2-ac78-6c33ee615cae,45,True,"[(210, 100)]",210,100,77,46,210,131,284,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,1.091549295774648,1.091549295774648
a65266ed-e40c-45e7-af21-cfd413035898,46,True,"[(75, 53)]",90,90,19,26,90,75,128,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,128,75,1.0,1.0
a65266ed-e40c-45e7-af21-cfd413035898,46,True,"[(53, 75)]",90,90,26,19,90,53,128,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,128,53,1.0,1.0
62d1a3c2-8547-47df-84b0-25a73f984e7f,56,True,"[(65, 121)]",100,178,28,42,100,107,170,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,186,65,1.0941176470588236,1.0941176470588236
62d1a3c2-8547-47df-84b0-25a73f984e7f,56,True,"[(121, 65)]",178,100,42,28,178,63,170,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,186,121,1.0941176470588236,1.0941176470588236
554326e2-a11b-4a9b-adfa-b1a1767164b3,12,False,"[(67, 89), (66, 110)]",100,178,32,44,100,67,156,176,66,156,67,156,67,156,67,156,67,176,66,176,66,156,67,156,67,176,66,156,67,156.0,67.0,158.2167,66.8892,176.0,66.0,156.0,67.0,1.1282051282051282,1.0
554326e2-a11b-4a9b-adfa-b1a1767164b3,12,False,"[(89, 67), (110, 66)]",178,100,44,32,178,89,156,176,110,156,89,156,89,156,89,156,89,176,110,176,110,156,89,156,89,176,110,156,89,156.0,89.0,158.2167,91.3275,176.0,110.0,156.0,89.0,1.1282051282051282,1.0
8f977e13-76c9-4ec1-bcad-c78047537069,22,False,"[(54, 110), (55, 99), (59, 81)]",100,122,23,34,100,59,140,164,54,140,59,140,59,140,59,140,59,140,59,140,59,140,59,140,59,164,54,140,59,140.0,59.0,142.8932,58.1734,140.0,59.0,140.0,59.0,1.1714285714285715,1.0
8f977e13-76c9-4ec1-bcad-c78047537069,22,False,"[(110, 54), (99, 55), (81, 59)]",122,100,34,23,122,81,140,164,110,140,81,140,81,140,81,140,81,140,81,140,81,140,81,140,81,164,110,140,81,140.0,81.0,142.8932,84.7198,140.0,81.0,140.0,81.0,1.1714285714285715,1.0
c993c10b-b282-44a0-b697-1cdf33dbadce,0,False,"[(84, 106), (71, 115), (61, 117)]",100,212,23,46,100,64,172,178,61,190,84,178,61,178,61,190,84,178,61,178,61,178,61,178,61,190,84,178,61,178.0,61.0,179.79559999999998,64.4416,178.0,61.0,178.0,61.0,1.1046511627906976,1.0348837209302326
c993c10b-b282-44a0-b697-1cdf33dbadce,0,False,"[(106, 84), (115, 71), (117, 61)]",212,100,46,23,212,108,172,178,117,190,106,178,117,178,117,190,106,178,117,178,117,178,117,178,117,190,106,178,117,178.0,117.0,179.79559999999998,115.354,178.0,117.0,178.0,117.0,1.1046511627906976,1.0348837209302326
92beb7a1-c109-4fc6-a753-f14ff25648c4,45,True,"[(100, 12)]",100,12,19,3,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,1.0,1.0
