eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
0b053979-3592-4afa-902d-20b7c0e7405e,44,False,"[(53, 86), (59, 70), (72, 61), (86, 53), (89, 44)]",122,134,23,26,122,80,127,133,89,129,59,129,59,129,59,129,59,129,59,129,59,129,59,129,59,139,86,129,59,129.0,59.0,130.1162,67.3712,129.4546,58.7273,129.0,59.0,1.094488188976378,1.015748031496063
0b053979-3592-4afa-902d-20b7c0e7405e,44,False,"[(86, 53), (70, 59), (61, 72), (53, 86), (44, 89)]",134,122,26,23,134,47,127,133,44,129,70,129,70,129,70,129,70,129,70,129,70,129,70,129,70,139,53,129,70,129.0,70.0,130.1162,62.745,129.4546,70.7273,129.0,70.0,1.094488188976378,1.015748031496063
50964077-281c-4220-98fd-7ad292485d5e,11,True,"[(90, 530)]",90,530,27,200,90,92,613,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,620,90,1.0114192495921697,1.0114192495921697
50964077-281c-4220-98fd-7ad292485d5e,11,True,"[(530, 90)]",530,90,200,27,530,521,613,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,620,530,1.0114192495921697,1.0114192495921697
3d2e3e7a-b98f-467f-bf23-35372b72d50f,23,False,"[(57, 102), (61, 94), (74, 85)]",210,222,39,46,210,60,153,159,57,159,74,155,61,155,61,159,74,159,74,159,74,155,61,155,61,159,57,155,61,155.0001,61.0001,156.05,64.4126,158.8182,73.4091,155.0,61.0,1.0392156862745099,1.0130718954248366
3d2e3e7a-b98f-467f-bf23-35372b72d50f,23,False,"[(102, 57), (94, 61), (85, 74)]",222,210,46,39,222,93,153,159,102,159,85,155,94,155,94,159,85,159,85,159,85,155,94,155,94,159,102,155,94,155.0001,94.0,156.05,91.6374,158.8182,85.4091,155.0,94.0,1.0392156862745099,1.0130718954248366
e4239cf4-5ff0-487f-afaa-cfe34633c01b,45,True,"[(100, 56)]",100,56,26,20,100,56,145,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,1.0758620689655172,1.0758620689655172
e4239cf4-5ff0-487f-afaa-cfe34633c01b,45,True,"[(56, 100)]",56,100,20,26,56,89,145,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,1.0758620689655172,1.0758620689655172
5cdc65fe-4b43-4644-a00b-e83c00991e06,1,False,"[(56, 89)]",100,188,19,38,100,56,145,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,145,56,1.0,1.0
5cdc65fe-4b43-4644-a00b-e83c00991e06,1,False,"[(89, 56)]",188,100,38,19,188,89,145,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,145,89,1.0,1.0
692ff57e-230a-4678-bd9a-22ac56fa145e,23,True,"[(37, 82), (62, 73)]",100,112,19,22,100,40,113,119,37,135,62,119,37,119,37,135,62,135,62,135,62,119,37,119,37,135,62,119,37,119.01089999999999,37.017,124.8833,46.1926,134.5294,61.2647,119.0,37.0,1.1946902654867257,1.0530973451327434
692ff57e-230a-4678-bd9a-22ac56fa145e,23,True,"[(82, 37), (73, 62)]",112,100,22,19,112,73,113,119,82,135,73,119,82,119,82,135,73,135,73,135,73,119,82,119,82,135,73,119,82,119.01089999999999,81.9939,124.8833,78.6907,134.5294,73.2647,119.0,82.0,1.1946902654867257,1.0530973451327434
ae91ab45-90d3-4269-9954-54f6c163c352,11,True,"[(188, 78)]",188,78,80,33,188,179,259,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,1.027027027027027,1.027027027027027
ae91ab45-90d3-4269-9954-54f6c163c352,11,True,"[(78, 188)]",78,188,33,80,78,80,259,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,1.027027027027027,1.027027027027027
4edc3058-5125-411c-8e16-0bb5ce348cea,0,False,"[(159, 204)]",254,388,91,143,254,162,357,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,363,159,1.0168067226890756,1.0168067226890756
4edc3058-5125-411c-8e16-0bb5ce348cea,0,False,"[(204, 159)]",388,254,143,91,388,195,357,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,363,204,1.0168067226890756,1.0168067226890756
62b3dab5-52f6-470f-8e20-1decb0f55da4,45,True,"[(90, 90)]",90,90,28,45,90,51,135,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,1.3333333333333333,1.3333333333333333
62b3dab5-52f6-470f-8e20-1decb0f55da4,45,True,"[(90, 90)]",90,90,45,28,90,84,135,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,1.3333333333333333,1.3333333333333333
bb7ab537-a363-4c57-811c-7d88b6af7f44,0,True,"[(101, 56)]",146,56,47,20,146,92,151,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,157,101,1.0397350993377483,1.0397350993377483
bb7ab537-a363-4c57-811c-7d88b6af7f44,0,True,"[(56, 101)]",56,146,20,47,56,59,151,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,157,56,1.0397350993377483,1.0397350993377483
863b2e7b-7cbb-4c3e-8b21-da29e07a407e,78,True,"[(134, 628)]",134,628,44,191,134,134,762,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,762,134,1.0,1.0
863b2e7b-7cbb-4c3e-8b21-da29e07a407e,78,True,"[(628, 134)]",628,134,191,44,628,628,762,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,762,628,1.0,1.0
9f9d1ac2-1fed-4f02-b482-5f74dd2dddb7,0,False,"[(162, 173), (153, 186)]",276,332,78,114,276,162,335,339,153,335,162,335,162,335,162,335,162,339,153,339,153,335,162,335,162,339,153,335,162,335.00509999999997,161.9885,336.8891,157.7495,339.0,153.0,335.0,162.0,1.0119402985074626,1.0
9f9d1ac2-1fed-4f02-b482-5f74dd2dddb7,0,False,"[(173, 162), (186, 153)]",332,276,114,78,332,173,335,339,186,335,173,335,173,335,173,335,173,339,186,339,186,335,173,335,173,339,186,335,173,335.00509999999997,173.0166,336.8891,179.1396,339.0,186.0,335.0,173.0,1.0119402985074626,1.0
6490ffea-10de-49a0-85a0-f2a686f2c4ae,44,False,"[(657, 96)]",738,222,182,60,738,661,739,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,753,657,1.0189445196211095,1.0189445196211095
6490ffea-10de-49a0-85a0-f2a686f2c4ae,44,False,"[(96, 657)]",222,738,60,182,222,78,739,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,753,96,1.0189445196211095,1.0189445196211095
437b024b-1203-4539-8d70-498fce819660,33,True,"[(52, 85), (70, 81), (74, 41)]",100,122,23,30,100,74,115,115,74,115,74,115,74,115,74,151,70,137,52,137,52,115,74,115,74,151,70,115,74,122.25,66.75,125.0678,63.9322,133.3334,55.6667,115.0,74.0,1.3130434782608695,1.0
437b024b-1203-4539-8d70-498fce819660,33,True,"[(85, 52), (81, 70), (41, 74)]",122,100,30,23,122,41,115,115,41,115,41,115,41,115,41,151,81,137,85,137,85,115,41,115,41,151,81,115,41,122.25,55.5,125.0678,61.1356,133.3334,77.6667,115.0,41.0,1.3130434782608695,1.0
8ed9dd02-d10b-4751-9d86-b02cc7741997,33,True,"[(210, 100)]",210,100,78,46,210,225,307,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,310,210,1.009771986970684,1.009771986970684
8ed9dd02-d10b-4751-9d86-b02cc7741997,33,True,"[(100, 210)]",100,210,46,78,100,82,307,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,310,100,1.009771986970684,1.009771986970684
cd93aca3-2f3f-46c8-972d-1853ee76541f,11,False,"[(77, 88), (86, 75)]",100,100,45,41,100,93,153,161,86,161,86,161,86,161,86,165,77,161,86,161,86,161,86,161,86,165,77,161,86,161.7351,84.3462,162.7176,82.1355,163.0,81.5,161.0,86.0,1.0784313725490196,1.0522875816993464
cd93aca3-2f3f-46c8-972d-1853ee76541f,11,False,"[(88, 77), (75, 86)]",100,100,41,45,100,60,153,161,75,161,75,161,75,161,75,165,88,161,75,161,75,161,75,161,75,165,88,161,75,161.7351,77.3889,162.7176,80.5821,163.0,81.5,161.0,75.0,1.0784313725490196,1.0522875816993464
5bf3b9fc-c5b7-48e3-86b8-11856f14d098,45,True,"[(112, 78)]",112,78,40,15,112,70,173,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,190,112,1.0982658959537572,1.0982658959537572
