eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
23f95f47-fe53-449a-8a3a-5846dd88b113,0,True,"[(144, 90)]",144,90,49,40,144,144,234,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,234,144,1.0,1.0
582e63dc-20e1-4289-b847-afc4f97d1810,77,True,"[(100, 100)]",100,100,46,41,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
582e63dc-20e1-4289-b847-afc4f97d1810,77,True,"[(100, 100)]",100,100,41,46,100,100,200,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,200,100,1.0,1.0
8333551b-01a3-4fcd-918f-08ed5a679980,67,True,"[(89, 144), (80, 157), (98, 131)]",100,188,19,35,100,111,211,237,80,229,98,229,98,229,98,229,98,237,80,237,80,237,80,237,80,229,98,229,98,236.9954,80.0102,234.30919999999998,86.0543,237.0,80.0,229.0,98.0,1.1232227488151658,1.085308056872038
8333551b-01a3-4fcd-918f-08ed5a679980,67,True,"[(144, 89), (157, 80), (131, 98)]",188,100,35,19,188,100,211,237,157,229,131,229,131,229,131,229,131,237,157,237,157,237,157,237,157,229,131,229,131,236.9954,156.9852,234.30919999999998,148.2549,237.0,157.0,229.0,131.0,1.1232227488151658,1.085308056872038
4ae2155f-017c-4e9a-aa94-de41f532a737,88,True,"[(100, 12)]",100,12,28,12,100,100,112,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,112,100,1.0,1.0
4ae2155f-017c-4e9a-aa94-de41f532a737,88,True,"[(12, 100)]",12,100,12,28,12,12,112,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,112,12,1.0,1.0
d79fd7cb-02af-45de-8764-5a6440c3640f,89,True,"[(188, 78)]",188,78,62,33,188,188,266,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,266,188,1.0,1.0
d79fd7cb-02af-45de-8764-5a6440c3640f,89,True,"[(78, 188)]",78,188,33,62,78,78,266,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,266,78,1.0,1.0
1325d10e-4f7c-4595-944b-c9b437686029,66,True,"[(100, 34)]",100,34,19,7,100,100,134,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,134,100,1.0,1.0
1325d10e-4f7c-4595-944b-c9b437686029,66,True,"[(34, 100)]",34,100,7,19,34,34,134,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,134,34,1.0,1.0
0f91d4d8-a341-4498-affe-cc11ddac08cc,11,True,"[(122, 78)]",122,78,26,15,122,124,193,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,200,122,1.0362694300518134,1.0362694300518134
0f91d4d8-a341-4498-affe-cc11ddac08cc,11,True,"[(78, 122)]",78,122,15,26,78,69,193,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,200,78,1.0362694300518134,1.0362694300518134
85d36f9d-ac20-42f3-980d-432a74ab2a24,89,True,"[(420, 178)]",420,178,153,57,420,415,511,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,598,420,1.1702544031311155,1.1702544031311155
85d36f9d-ac20-42f3-980d-432a74ab2a24,89,True,"[(178, 420)]",178,420,57,153,178,96,511,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,598,178,1.1702544031311155,1.1702544031311155
b066ccbc-3c1c-40bc-b011-73c770a3e25d,11,True,"[(672, 694)]",672,694,196,204,672,674,1359,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1366,672,1.0051508462104488,1.0051508462104488
b066ccbc-3c1c-40bc-b011-73c770a3e25d,11,True,"[(694, 672)]",694,672,204,196,694,685,1359,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1366,694,1.0051508462104488,1.0051508462104488
