eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
27e1e7f3-5a58-4e3f-8a33-d26489691812,151,False,"[(1020, 479)]",1532,1156,451,327,1532,1007,1489,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1499,1020,1.0067159167226327,1.0067159167226327
27e1e7f3-5a58-4e3f-8a33-d26489691812,151,False,"[(479, 1020)]",1156,1532,327,451,1156,482,1489,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1499,479,1.0067159167226327,1.0067159167226327
7fb38307-a529-44ec-be8c-2490a8dde6cb,30,False,"[(253, 284)]",782,782,253,253,782,253,537,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,537,253,1.0,1.0
7fb38307-a529-44ec-be8c-2490a8dde6cb,30,False,"[(284, 253)]",782,782,253,253,782,284,537,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,537,284,1.0,1.0
eebce2c7-9253-40a5-86a9-e33318f94be1,391,True,"[(1082, 646)]",1082,646,301,225,1082,1218,1611,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1728,1082,1.0726256983240223,1.0726256983240223
eebce2c7-9253-40a5-86a9-e33318f94be1,391,True,"[(646, 1082)]",646,1082,225,301,646,393,1611,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1728,646,1.0726256983240223,1.0726256983240223
4054a993-452f-4487-a2f0-b47c7c26f1a5,0,False,"[(76, 45), (64, 49), (59, 90)]",258,196,46,27,258,63,111,121,76,113,64,113,64,113,64,113,64,121,76,113,64,113,64,113,64,149,59,113,64,113.0,64.0,113.1258,64.1887,121.0,76.0,113.0,64.0,1.3423423423423424,1.018018018018018
4054a993-452f-4487-a2f0-b47c7c26f1a5,0,False,"[(45, 76), (49, 64), (90, 59)]",196,258,27,46,196,48,111,121,45,113,49,113,49,113,49,113,49,121,45,113,49,113,49,113,49,149,90,113,49,113.0,49.0,113.1258,48.9371,121.0,45.0,113.0,49.0,1.3423423423423424,1.018018018018018
cf9893cd-052c-4a35-9a7f-e1cf5aea6f60,30,False,"[(55, 70), (88, 57), (80, 65)]",272,256,42,39,272,55,125,125,55,125,55,125,55,125,55,125,55,145,80,125,55,125,55,125,55,145,88,125,55,125.0,55.0,131.00979999999998,64.9162,138.4782,77.2391,125.0,55.0,1.16,1.0
cf9893cd-052c-4a35-9a7f-e1cf5aea6f60,30,False,"[(70, 55), (57, 88), (65, 80)]",256,272,39,42,256,70,125,125,70,125,70,125,70,125,70,125,70,145,65,125,70,125,70,125,70,145,57,125,70,125.0,70.0,131.00979999999998,66.0936,138.4782,61.2391,125.0,70.0,1.16,1.0
9755fa1f-37fe-42a9-bcf9-9003382b7525,15,False,"[(247, 216)]",556,346,134,60,556,234,453,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,463,247,1.0220750551876379,1.0220750551876379
9755fa1f-37fe-42a9-bcf9-9003382b7525,15,False,"[(216, 247)]",346,556,60,134,346,219,453,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,463,216,1.0220750551876379,1.0220750551876379
62641e4f-9b01-4318-b70d-ac9d79b9c668,0,False,"[(445, 114)]",618,196,137,48,618,432,549,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,559,445,1.018214936247723,1.018214936247723
62641e4f-9b01-4318-b70d-ac9d79b9c668,0,False,"[(114, 445)]",196,618,48,137,196,117,549,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,559,114,1.018214936247723,1.018214936247723
5efe70b7-b8a5-4aad-9d93-8592aa39a554,15,False,"[(144, 175), (158, 143)]",422,376,126,126,422,158,301,301,158,301,158,301,158,301,158,301,158,301,158,301,158,301,158,301,158,319,144,301,158,301.0,158.0,305.82939999999996,154.2438,301.0,158.0,301.0,158.0,1.0598006644518272,1.0
5efe70b7-b8a5-4aad-9d93-8592aa39a554,15,False,"[(175, 144), (143, 158)]",376,422,126,126,376,143,301,301,143,301,143,301,143,301,143,301,143,301,143,301,143,301,143,301,143,319,175,301,143,301.0,143.0,305.82939999999996,151.5856,301.0,143.0,301.0,143.0,1.0598006644518272,1.0
5608d8ca-93a7-4921-b660-68b67a1e16e1,30,False,"[(159, 128), (134, 165)]",332,332,116,115,332,159,287,287,159,287,159,287,159,287,159,287,159,287,159,287,159,287,159,287,159,299,134,287,159,287.0015,158.9969,291.9252,148.7393,293.0,146.5,287.0,159.0,1.0418118466898956,1.0
5608d8ca-93a7-4921-b660-68b67a1e16e1,30,False,"[(128, 159), (165, 134)]",332,332,115,116,332,128,287,287,128,287,128,287,128,287,128,287,128,287,128,287,128,287,128,287,128,299,165,287,128,287.0015,128.0046,291.9252,143.1859,293.0,146.5,287.0,128.0,1.0418118466898956,1.0
d1e63b05-9f35-4fa1-a998-be7b3d6b4ba9,30,False,"[(106, 75), (99, 84), (89, 120)]",286,302,73,60,286,106,181,181,106,183,99,181,106,181,106,183,99,183,99,183,99,181,106,181,106,209,89,181,106,181.0003,105.9989,184.3802,98.4691,200.5218,92.2609,181.0,106.0,1.1546961325966851,1.0
d1e63b05-9f35-4fa1-a998-be7b3d6b4ba9,30,False,"[(75, 106), (84, 99), (120, 89)]",302,286,60,73,302,75,181,181,75,183,84,181,75,181,75,183,84,183,84,183,84,181,75,181,75,209,120,181,75,181.0003,75.0014,184.3802,85.9111,200.5218,108.2609,181.0,75.0,1.1546961325966851,1.0
5e5ee783-d6e4-45fd-a645-9b28e9328cb4,30,False,"[(75, 106)]",452,436,62,62,452,78,171,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,181,75,1.0584795321637428,1.0584795321637428
5e5ee783-d6e4-45fd-a645-9b28e9328cb4,30,False,"[(106, 75)]",436,452,62,62,436,93,171,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,181,106,1.0584795321637428,1.0584795321637428
38802fc7-1850-466e-840c-e15cb425515e,1,False,"[(66, 97), (75, 60)]",272,256,47,47,272,75,135,135,75,135,75,135,75,135,75,135,75,135,75,135,75,135,75,135,75,163,66,135,75,135.0,75.0,140.26229999999998,73.3085,135.0,75.0,135.0,75.0,1.2074074074074075,1.0
38802fc7-1850-466e-840c-e15cb425515e,1,False,"[(97, 66), (60, 75)]",256,272,47,47,256,60,135,135,60,135,60,135,60,135,60,135,60,135,60,135,60,135,60,135,60,163,97,135,60,135.0,60.0,140.26229999999998,66.9538,135.0,60.0,135.0,60.0,1.2074074074074075,1.0
42b14179-5016-48c2-b30f-c9162627fdb7,30,False,"[(103, 134), (122, 91)]",272,272,83,73,272,109,203,213,122,213,122,213,122,213,122,237,103,213,122,213,122,213,122,213,122,237,103,213,122,213.0,122.0,220.70929999999998,115.8968,225.0,112.5,213.0,122.0,1.167487684729064,1.0492610837438423
42b14179-5016-48c2-b30f-c9162627fdb7,30,False,"[(134, 103), (91, 122)]",272,272,73,83,272,94,203,213,91,213,91,213,91,213,91,237,134,213,91,213,91,213,91,213,91,237,134,213,91,213.0,91.0,220.70929999999998,104.8125,225.0,112.5,213.0,91.0,1.167487684729064,1.0492610837438423
22f73ce4-6d58-450a-b8fe-8080017dfb41,0,False,"[(80, 49), (68, 83)]",258,196,54,31,258,80,129,129,80,129,80,129,80,129,80,151,68,129,80,129,80,129,80,129,80,151,68,129,80,129.0,80.0,133.71890000000002,77.4261,129.0,80.0,129.0,80.0,1.1705426356589148,1.0
22f73ce4-6d58-450a-b8fe-8080017dfb41,0,False,"[(49, 80), (83, 68)]",196,258,31,54,196,49,129,129,49,129,49,129,49,129,49,151,83,129,49,129,49,129,49,129,49,151,83,129,49,129.0,49.0,133.71890000000002,56.2928,129.0,49.0,129.0,49.0,1.1705426356589148,1.0
5bf2db98-c366-4900-8467-11660c2cc6ab,0,False,"[(86, 55)]",258,196,59,31,258,86,141,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,141,86,1.0,1.0
5bf2db98-c366-4900-8467-11660c2cc6ab,0,False,"[(55, 86)]",196,258,31,59,196,55,141,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,141,55,1.0,1.0
5ab0b604-29e9-483e-a2ee-2768784b4f7c,15,False,"[(83, 98), (69, 100), (107, 76)]",286,286,51,65,286,72,159,169,69,181,83,169,69,169,69,181,83,181,83,181,83,169,69,169,69,183,107,169,69,169.0,69.0,174.52870000000001,84.0064,176.0,88.0,169.0,69.0,1.150943396226415,1.0628930817610063
5ab0b604-29e9-483e-a2ee-2768784b4f7c,15,False,"[(98, 83), (100, 69), (76, 107)]",286,286,65,51,286,87,159,169,100,181,98,169,100,169,100,181,98,181,98,181,98,169,100,169,100,183,76,169,100,169.0,100.0,174.52870000000001,90.5223,176.0,88.0,169.0,100.0,1.150943396226415,1.0628930817610063
9bd233d4-6045-4355-b00d-0424d737f5c4,30,False,"[(106, 137), (143, 112)]",302,302,77,80,302,109,233,243,106,243,106,243,106,243,106,243,106,243,106,243,106,243,106,243,106,255,143,243,106,243.00240000000002,106.0074,247.92880000000002,121.197,249.0,124.5,243.0,106.0,1.094420600858369,1.0429184549356223
9bd233d4-6045-4355-b00d-0424d737f5c4,30,False,"[(137, 106), (112, 143)]",302,302,80,77,302,124,233,243,137,243,137,243,137,243,137,243,137,243,137,243,137,243,137,243,137,255,112,243,137,243.00240000000002,136.995,247.92880000000002,126.7318,249.0,124.5,243.0,137.0,1.094420600858369,1.0429184549356223
fc52879c-01c0-444e-accd-97f526a4e834,0,False,"[(108, 77), (96, 81)]",272,226,80,59,272,95,175,185,108,177,96,177,96,177,96,177,96,185,108,177,96,177,96,177,96,185,108,177,96,177.0,96.0,179.26,99.39,185.0,108.0,177.0,96.0,1.0571428571428572,1.0114285714285713
fc52879c-01c0-444e-accd-97f526a4e834,0,False,"[(77, 108), (81, 96)]",226,272,59,80,226,80,175,185,77,177,81,177,81,177,81,177,81,185,77,177,81,177,81,177,81,185,77,177,81,177.0,81.0,179.26,79.87,185.0,77.0,177.0,81.0,1.0571428571428572,1.0114285714285713
6e67989f-eb81-4423-a845-512d9b5af024,15,False,"[(70, 55), (51, 66)]",272,226,38,35,272,51,117,117,51,117,51,117,51,117,51,125,70,125,70,125,70,117,51,117,51,125,70,117,51,117.0,51.0,120.424,59.1319,125.0,70.0,117.0,51.0,1.0683760683760684,1.0
6e67989f-eb81-4423-a845-512d9b5af024,15,False,"[(55, 70), (66, 51)]",226,272,35,38,226,66,117,117,66,117,66,117,66,117,66,125,55,125,55,125,55,117,66,117,66,125,55,117,66,117.0,66.0,120.424,61.2921,125.0,55.0,117.0,66.0,1.0683760683760684,1.0
2868f94f-47b0-4e23-b442-71aba426bb67,30,False,"[(82, 51), (70, 55)]",272,272,38,38,272,69,123,133,82,125,70,125,70,125,70,125,70,125,70,125,70,125,70,125,70,133,82,125,70,125.0,70.0,126.8682,72.8023,125.0,70.0,125.0,70.0,1.08130081300813,1.016260162601626
2868f94f-47b0-4e23-b442-71aba426bb67,30,False,"[(51, 82), (55, 70)]",272,272,38,38,272,54,123,133,51,125,55,125,55,125,55,125,55,125,55,125,55,125,55,125,55,133,51,125,55,125.0,55.0,126.8682,54.0659,125.0,55.0,125.0,55.0,1.08130081300813,1.016260162601626
0e031cc7-eabf-433c-a6d9-f189627418c0,0,False,"[(78, 93), (95, 80)]",286,332,59,66,286,77,169,171,78,171,78,171,78,171,78,171,78,171,78,171,78,171,78,171,78,175,95,171,78,171.0,78.0,172.5478,84.5781,171.0,78.0,171.0,78.0,1.0355029585798816,1.0118343195266273
0e031cc7-eabf-433c-a6d9-f189627418c0,0,False,"[(93, 78), (80, 95)]",332,286,66,59,332,92,169,171,93,171,93,171,93,171,93,171,93,171,93,171,93,171,93,171,93,175,80,171,93,171.0,93.0,172.5478,87.9697,171.0,93.0,171.0,93.0,1.0355029585798816,1.0118343195266273
a4bbc27c-9c27-41bc-a21f-aeddf7fcb15d,0,False,"[(77, 46)]",272,226,64,31,272,77,123,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,123,77,1.0,1.0
a4bbc27c-9c27-41bc-a21f-aeddf7fcb15d,0,False,"[(46, 77)]",226,272,31,64,226,46,123,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,123,46,1.0,1.0
153807ae-aab7-4905-96e5-6792719f46cb,15,False,"[(152, 167), (165, 150)]",602,556,139,135,602,165,315,315,165,315,165,315,165,315,165,319,152,315,165,315,165,315,165,315,165,319,152,315,165,315.0,165.0,316.63300000000004,159.6926,315.0,165.0,315.0,165.0,1.0126984126984127,1.0
153807ae-aab7-4905-96e5-6792719f46cb,15,False,"[(167, 152), (150, 165)]",556,602,135,139,556,150,315,315,150,315,150,315,150,315,150,319,167,315,150,315,150,315,150,315,150,319,167,315,150,315.0,150.0,316.63300000000004,156.9404,315.0,150.0,315.0,150.0,1.0126984126984127,1.0
131c06f1-a12f-44d9-adb0-9fd5034d6eb7,0,False,"[(92, 61), (76, 91), (64, 95)]",258,196,51,43,258,67,149,153,92,167,76,153,92,153,92,167,76,153,92,153,92,153,92,153,92,167,76,153,92,153.0,92.0,155.1858,81.7995,153.0,92.0,153.0,92.0,1.1208053691275168,1.0268456375838926
131c06f1-a12f-44d9-adb0-9fd5034d6eb7,0,False,"[(61, 92), (91, 76), (95, 64)]",196,258,43,51,196,82,149,153,61,167,91,153,61,153,61,167,91,153,61,153,61,153,61,153,61,167,91,153,61,153.0,61.0,155.1858,73.3863,153.0,61.0,153.0,61.0,1.1208053691275168,1.0268456375838926
2101840b-0ac9-45c2-8c5d-fd72e267dbc8,16,False,"[(62, 77), (79, 64)]",286,302,47,51,286,62,139,139,62,139,62,139,62,139,62,139,62,139,62,139,62,139,62,139,62,143,79,139,62,139.0,62.0,140.6741,69.1147,139.0,62.0,139.0,62.0,1.0287769784172662,1.0
2101840b-0ac9-45c2-8c5d-fd72e267dbc8,16,False,"[(77, 62), (64, 79)]",302,286,51,47,302,77,139,139,77,139,77,139,77,139,77,139,77,139,77,139,77,139,77,139,77,143,64,139,77,139.0,77.0,140.6741,71.5594,139.0,77.0,139.0,77.0,1.0287769784172662,1.0
3152bf95-afa7-4c03-94e6-bc0ba5a405d5,15,False,"[(90, 75)]",346,346,51,59,346,90,165,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,165,90,1.0,1.0
3152bf95-afa7-4c03-94e6-bc0ba5a405d5,15,False,"[(75, 90)]",346,346,59,51,346,75,165,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,165,75,1.0,1.0
0a599775-f3df-4a0e-8ba5-c303ccb01f45,15,False,"[(129, 114), (116, 131)]",376,346,101,86,376,132,233,243,129,243,129,243,129,243,129,243,129,243,129,243,129,243,129,243,129,247,116,243,129,243.0,129.0,244.6224,123.7273,243.0,129.0,243.0,129.0,1.0600858369098713,1.0429184549356223
0a599775-f3df-4a0e-8ba5-c303ccb01f45,15,False,"[(114, 129), (131, 116)]",346,376,86,101,346,101,233,243,114,243,114,243,114,243,114,243,114,243,114,243,114,243,114,243,114,247,131,243,114,243.0,114.0,244.6224,120.8951,243.0,114.0,243.0,114.0,1.0600858369098713,1.0429184549356223
1f68b977-c598-4a09-b5d3-a3fedd6cf88f,30,False,"[(85, 70), (97, 66)]",272,256,58,51,272,84,153,163,97,155,85,155,85,155,85,155,85,155,85,155,85,155,85,155,85,163,97,155,85,155.0,85.0,156.9762,87.9643,155.5,85.75,155.0,85.0,1.065359477124183,1.0130718954248366
1f68b977-c598-4a09-b5d3-a3fedd6cf88f,30,False,"[(70, 85), (66, 97)]",256,272,51,58,256,69,153,163,66,155,70,155,70,155,70,155,70,155,70,155,70,155,70,155,70,163,66,155,70,155.0,70.0,156.9762,69.0119,155.5,69.75,155.0,70.0,1.065359477124183,1.0130718954248366
2d964acc-a38f-40cb-a1b9-074aa7d4fce0,0,False,"[(135, 104), (123, 108)]",542,496,91,91,542,122,229,239,135,231,123,231,123,231,123,231,123,239,135,231,123,231,123,231,123,239,135,231,123,231.0,123.0,233.10160000000002,126.1524,239.0,135.0,231.0,123.0,1.0436681222707425,1.0087336244541485
2d964acc-a38f-40cb-a1b9-074aa7d4fce0,0,False,"[(104, 135), (108, 123)]",496,542,91,91,496,107,229,239,104,231,108,231,108,231,108,231,108,239,104,231,108,231,108,231,108,239,104,231,108,231.0,108.0,233.10160000000002,106.9492,239.0,104.0,231.0,108.0,1.0436681222707425,1.0087336244541485
95b7f826-0be4-4acd-869d-ca7822cd3927,1,False,"[(96, 65), (71, 86), (84, 69)]",272,256,55,65,272,83,151,161,96,153,84,153,84,153,84,157,71,153,84,153,84,153,84,153,84,161,96,153,84,153.0,84.0,154.13830000000002,80.3005,153.5,84.75,153.0,84.0,1.0662251655629138,1.0132450331125828
95b7f826-0be4-4acd-869d-ca7822cd3927,1,False,"[(65, 96), (86, 71), (69, 84)]",256,272,65,55,256,68,151,161,65,153,69,153,69,153,69,157,86,153,69,153,69,153,69,153,69,161,65,153,69,153.0,69.0,154.13830000000002,73.8378,153.5,68.75,153.0,69.0,1.0662251655629138,1.0132450331125828
e88b4ddd-86be-453f-8596-450368f0e266,31,True,"[(107, 122), (123, 92)]",286,196,93,57,286,98,211,215,123,229,107,215,123,215,123,229,107,215,123,215,123,215,123,215,123,229,107,215,123,215.0,123.0,218.312,119.215,215.0,123.0,215.0,123.0,1.085308056872038,1.018957345971564
e88b4ddd-86be-453f-8596-450368f0e266,31,True,"[(122, 107), (92, 123)]",196,286,57,93,196,113,211,215,92,229,122,215,92,215,92,229,122,215,92,215,92,215,92,215,92,229,122,215,92,215.0,92.0,218.312,99.097,215.0,92.0,215.0,92.0,1.085308056872038,1.018957345971564
1abee778-f5e8-4f1e-9c62-150d17977bc1,0,False,"[(305, 336)]",1036,1082,290,297,1036,308,631,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,641,305,1.0158478605388273,1.0158478605388273
1abee778-f5e8-4f1e-9c62-150d17977bc1,0,False,"[(336, 305)]",1082,1036,297,290,1082,323,631,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,641,336,1.0158478605388273,1.0158478605388273
520c9eb7-a48d-4b3e-902d-9e98b9456b3a,15,False,"[(122, 137)]",406,436,94,98,406,112,239,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,259,122,1.0836820083682008,1.0836820083682008
520c9eb7-a48d-4b3e-902d-9e98b9456b3a,15,False,"[(137, 122)]",436,406,98,94,436,127,239,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,259,137,1.0836820083682008,1.0836820083682008
0c064a86-fffe-4b97-9557-6d7235af6363,30,False,"[(220, 115), (194, 119)]",346,272,67,63,346,194,313,335,220,313,194,313,194,313,194,313,194,313,194,313,194,313,194,313,194,335,220,313,194,313.0,194.0,315.852,197.3706,313.0,194.0,313.0,194.0,1.0702875399361023,1.0
0c064a86-fffe-4b97-9557-6d7235af6363,30,False,"[(115, 220), (119, 194)]",272,346,63,67,272,119,313,335,115,313,119,313,119,313,119,313,119,313,119,313,119,313,119,313,119,335,115,313,119,313.0,119.0,315.852,118.4814,313.0,119.0,313.0,119.0,1.0702875399361023,1.0
