eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
f53bebec-e158-4a39-8f28-6b513c79381f,12,False,"[(127, 116)]",320,332,104,116,320,127,243,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,243,127,1.0,1.0
f53bebec-e158-4a39-8f28-6b513c79381f,12,False,"[(116, 127)]",332,320,116,104,332,116,243,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,243,116,1.0,1.0
ee52826d-ae89-4446-a3e0-7431cc2f69d7,1,False,"[(202, 179)]",486,474,171,179,486,193,375,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,381,202,1.016,1.016
ee52826d-ae89-4446-a3e0-7431cc2f69d7,1,False,"[(179, 202)]",474,486,179,171,474,182,375,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,381,179,1.016,1.016
d36f0dcc-1ebd-44c6-a222-796cbb47967b,23,True,"[(232, 1662)]",232,1662,63,429,232,232,1894,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1894,232,1.0,1.0
d36f0dcc-1ebd-44c6-a222-796cbb47967b,23,True,"[(1662, 232)]",1662,232,429,63,1662,1662,1894,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1894,1662,1.0,1.0
7863be6f-a6e2-44a0-8602-114ebd977162,44,False,"[(536, 943)]",694,1146,248,434,694,544,1473,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1479,536,1.0040733197556009,1.0040733197556009
7863be6f-a6e2-44a0-8602-114ebd977162,44,False,"[(943, 536)]",1146,694,434,248,1146,929,1473,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1479,943,1.0040733197556009,1.0040733197556009
288b697b-178d-475b-8474-14cf95265e4c,11,False,"[(135, 124)]",310,276,117,109,310,135,259,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,259,135,1.0,1.0
288b697b-178d-475b-8474-14cf95265e4c,11,False,"[(124, 135)]",276,310,109,117,276,124,259,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,259,124,1.0,1.0
d53e1dd2-8555-46ce-a93a-783d1eaead7c,0,False,"[(99, 76)]",234,188,81,62,234,99,175,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,175,99,1.0,1.0
d53e1dd2-8555-46ce-a93a-783d1eaead7c,0,False,"[(76, 99)]",188,234,62,81,188,76,175,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,175,76,1.0,1.0
9257fa7f-e35d-4034-842f-60666d3eb07a,22,False,"[(82, 59), (77, 100)]",200,200,51,48,200,73,135,141,82,141,82,141,82,141,82,141,82,141,82,141,82,141,82,141,82,177,77,141,82,141.0,82.0,145.4154,81.3867,159.0,79.5,141.0,82.0,1.3111111111111111,1.0444444444444445
9257fa7f-e35d-4034-842f-60666d3eb07a,22,False,"[(59, 82), (100, 77)]",200,200,48,51,200,62,135,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,141,59,177,100,141,59,141.0,59.0,145.4154,64.0287,159.0,79.5,141.0,59.0,1.3111111111111111,1.0444444444444445
8ff74d08-55c2-456f-90fa-f7cf48ba137c,0,False,"[(86, 75), (72, 83), (87, 64)]",222,188,62,53,222,68,147,151,87,155,72,151,87,151,87,161,86,151,87,151,87,151,87,151,87,161,86,151,87,151.0,87.0,152.57960000000003,81.0764,151.0,87.0,151.0,87.0,1.0952380952380953,1.0272108843537415
8ff74d08-55c2-456f-90fa-f7cf48ba137c,0,False,"[(75, 86), (83, 72), (64, 87)]",188,222,53,62,188,79,147,151,64,155,83,151,64,151,64,161,75,151,64,151,64,151,64,151,64,161,75,151,64,151.0,64.0,152.57960000000003,71.5032,151.0,64.0,151.0,64.0,1.0952380952380953,1.0272108843537415
a9e3ec8d-fb93-420c-a750-694910da0c1b,22,False,"[(172, 149)]",442,442,144,140,442,163,315,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,321,172,1.019047619047619,1.019047619047619
a9e3ec8d-fb93-420c-a750-694910da0c1b,22,False,"[(149, 172)]",442,442,140,144,442,152,315,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,321,149,1.019047619047619,1.019047619047619
e11e3a74-65c7-4140-8a13-841310751d41,12,False,"[(80, 69), (79, 102)]",210,222,57,60,210,80,149,149,80,149,80,149,80,149,80,149,80,149,80,149,80,149,80,149,80,181,79,149,80,149.0,80.0,150.0938,79.9658,170.647,79.3235,149.0,80.0,1.2147651006711409,1.0
e11e3a74-65c7-4140-8a13-841310751d41,12,False,"[(69, 80), (102, 79)]",222,210,60,57,222,69,149,149,69,149,69,149,69,149,69,149,69,149,69,149,69,149,69,149,69,181,102,149,69,149.0,69.0,150.0938,70.128,170.647,91.3235,149.0,69.0,1.2147651006711409,1.0
bf8c4c28-173f-498e-9a3e-aa41babdc498,0,False,"[(67, 78), (76, 65), (78, 55)]",200,166,51,43,200,69,127,133,78,141,76,133,78,133,78,145,67,133,78,133,78,133,78,133,78,145,67,133,78,133.0001,78.0,136.4233,74.8619,133.0,78.0,133.0,78.0,1.141732283464567,1.047244094488189
bf8c4c28-173f-498e-9a3e-aa41babdc498,0,False,"[(78, 67), (65, 76), (55, 78)]",166,200,43,51,166,58,127,133,55,141,65,133,55,133,55,145,78,133,55,133,55,133,55,133,55,145,78,133,55,133.0001,55.0001,136.4233,61.5614,133.0,55.0,133.0,55.0,1.141732283464567,1.047244094488189
8e3e051b-dfac-41ae-9a42-f1a2e2ef7dbc,11,False,"[(68, 79), (77, 66)]",266,232,59,52,266,77,143,143,77,143,77,143,77,143,77,147,68,143,77,143,77,143,77,143,77,147,68,143,77,143.0,77.0,144.469,73.6947,143.0,77.0,143.0,77.0,1.027972027972028,1.0
8e3e051b-dfac-41ae-9a42-f1a2e2ef7dbc,11,False,"[(79, 68), (66, 77)]",232,266,52,59,232,66,143,143,66,143,66,143,66,143,66,147,79,143,66,143,66,143,66,143,66,147,79,143,66,143.0,66.0,144.469,70.7743,143.0,66.0,143.0,66.0,1.027972027972028,1.0
b9d3db13-a93f-4950-8334-15da922eb696,1,False,"[(93, 104)]",254,276,82,93,254,93,197,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,197,93,1.0,1.0
b9d3db13-a93f-4950-8334-15da922eb696,1,False,"[(104, 93)]",276,254,93,82,276,104,197,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,197,104,1.0,1.0
138101f6-6f6b-447b-a340-54fddc6a9081,22,False,"[(70, 47)]",200,200,47,38,200,70,117,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,117,70,1.0,1.0
138101f6-6f6b-447b-a340-54fddc6a9081,22,False,"[(47, 70)]",200,200,38,47,200,47,117,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,117,47,1.0,1.0
d47db1e8-2820-44f9-b16f-c2266e73c242,0,False,"[(200, 177)]",332,188,119,35,332,191,371,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,377,200,1.0161725067385445,1.0161725067385445
d47db1e8-2820-44f9-b16f-c2266e73c242,0,False,"[(177, 200)]",188,332,35,119,188,180,371,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,377,177,1.0161725067385445,1.0161725067385445
3330f8c5-4c18-4f60-9727-3fdfddd220e8,1,False,"[(126, 137), (142, 119)]",254,276,106,99,254,133,255,261,142,263,126,261,142,261,142,263,126,263,126,263,126,261,142,263,126,261,142,261,142,262.7222,128.2223,262.0432,133.6545,263.0,126.0,261.0,142.0,1.031372549019608,1.0235294117647058
3330f8c5-4c18-4f60-9727-3fdfddd220e8,1,False,"[(137, 126), (119, 142)]",276,254,99,106,276,122,255,261,119,263,137,261,119,261,119,263,137,263,137,263,137,261,119,263,137,261,119,261,119,262.7222,134.4999,262.0432,128.3887,263.0,137.0,261.0,119.0,1.031372549019608,1.0235294117647058
b5b82818-01f0-41a9-a990-eebb46e7f229,1,False,"[(240, 251)]",342,386,117,125,342,240,491,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,491,240,1.0,1.0
b5b82818-01f0-41a9-a990-eebb46e7f229,1,False,"[(251, 240)]",386,342,125,117,386,251,491,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,491,251,1.0,1.0
83486391-5f31-4f1b-ba56-6dc51af61f49,22,False,"[(81, 70), (73, 96)]",222,222,63,56,222,81,151,151,81,151,81,151,81,151,81,151,81,151,81,151,81,151,81,151,81,169,73,151,81,151.0,81.0,155.30020000000002,79.0888,156.8236,78.4118,151.0,81.0,1.119205298013245,1.0
83486391-5f31-4f1b-ba56-6dc51af61f49,22,False,"[(70, 81), (96, 73)]",222,222,56,63,222,70,151,151,70,151,70,151,70,151,70,151,70,151,70,151,70,151,70,151,70,169,96,151,70,151.0,70.0,155.30020000000002,76.2114,156.8236,78.4118,151.0,70.0,1.119205298013245,1.0
528f3ec0-a9da-4670-acce-b3281bf79f6f,1,False,"[(50, 61), (63, 52)]",210,232,39,43,210,50,111,111,50,111,50,111,50,111,50,111,50,111,50,111,50,111,50,111,50,115,63,111,50,111.0,50.0,112.5238,54.9524,111.0,50.0,111.0,50.0,1.0360360360360361,1.0
528f3ec0-a9da-4670-acce-b3281bf79f6f,1,False,"[(61, 50), (52, 63)]",232,210,43,39,232,61,111,111,61,111,61,111,61,111,61,111,61,111,61,111,61,111,61,111,61,115,52,111,61,111.0,61.0,112.5238,57.5714,111.0,61.0,111.0,61.0,1.0360360360360361,1.0
f9345bec-8ec3-44f0-80e4-4d473f090802,1,False,"[(86, 97), (94, 71)]",200,188,69,62,200,94,165,165,94,165,94,165,94,165,94,183,86,165,94,165,94,165,94,165,94,183,86,165,94,165.0,94.0,169.32,92.08,170.8236,91.4118,165.0,94.0,1.1090909090909091,1.0
f9345bec-8ec3-44f0-80e4-4d473f090802,1,False,"[(97, 86), (71, 94)]",188,200,62,69,188,71,165,165,71,165,71,165,71,165,71,183,97,165,71,165,71,165,71,165,71,183,97,165,71,165.0,71.0,169.32,77.24,170.8236,79.4118,165.0,71.0,1.1090909090909091,1.0
2219e347-0bae-487f-9e7a-406531256c15,0,False,"[(221, 198)]",564,496,185,171,564,212,413,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,419,221,1.0145278450363195,1.0145278450363195
2219e347-0bae-487f-9e7a-406531256c15,0,False,"[(198, 221)]",496,564,171,185,496,201,413,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,419,198,1.0145278450363195,1.0145278450363195
abc5c3ab-59bb-4628-9137-3f4376563a22,1,False,"[(69, 92), (80, 91)]",210,222,60,63,210,72,155,161,69,171,80,161,69,161,69,171,80,161,69,171,80,161,69,161,69,171,80,161,69,161.0,69.0,161.8913,69.9804,170.1666,79.0833,161.0,69.0,1.103225806451613,1.038709677419355
abc5c3ab-59bb-4628-9137-3f4376563a22,1,False,"[(92, 69), (91, 80)]",222,210,63,60,222,83,155,161,92,171,91,161,92,161,92,171,91,161,92,171,91,161,92,161,92,171,91,161,92,161.0,92.0,161.8913,91.9109,170.1666,91.0833,161.0,92.0,1.103225806451613,1.038709677419355
347f491d-8249-4334-a7a8-fd71d9d53c92,22,False,"[(56, 79), (89, 66)]",200,200,47,48,200,56,135,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,135,56,155,89,135,56,135.0,56.0,140.9486,65.8151,145.0,72.5,135.0,56.0,1.1481481481481481,1.0
347f491d-8249-4334-a7a8-fd71d9d53c92,22,False,"[(79, 56), (66, 89)]",200,200,48,47,200,79,135,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,135,79,155,66,135,79,135.0,79.0,140.9486,75.1335,145.0,72.5,135.0,79.0,1.1481481481481481,1.0
82ec26d2-fb36-4a7c-8e53-55a4856916b0,0,False,"[(70, 93), (87, 76)]",210,244,56,68,210,70,163,163,70,163,87,163,70,163,70,163,87,163,70,163,70,163,70,163,70,163,87,163,70,163.0,70.0154,163.0,77.7273,163.0,70.0,163.0,87.0,1.0,1.0
82ec26d2-fb36-4a7c-8e53-55a4856916b0,0,False,"[(93, 70), (76, 87)]",244,210,68,56,244,93,163,163,93,163,76,163,93,163,93,163,76,163,93,163,93,163,93,163,93,163,76,163,93,163.0,92.9846,163.0,85.2727,163.0,93.0,163.0,76.0,1.0,1.0
2e579505-15a2-4827-a33a-403be2f5ba61,0,False,"[(502, 479), (494, 483)]",2126,2080,475,465,2126,493,975,981,502,977,494,977,494,977,494,977,494,981,502,977,494,977,494,977,494,981,502,977,494,977.0,494.0,978.3505,496.7009,981.0,502.0,977.0,494.0,1.0061538461538462,1.0020512820512821
2e579505-15a2-4827-a33a-403be2f5ba61,0,False,"[(479, 502), (483, 494)]",2080,2126,465,475,2080,482,975,981,479,977,483,977,483,977,483,977,483,981,479,977,483,977,483,977,483,981,479,977,483,977.0,483.0,978.3505,481.6496,981.0,479.0,977.0,483.0,1.0061538461538462,1.0020512820512821
33f89fcf-3ca4-4083-adbb-0419953b2bf5,1,False,"[(55, 66)]",210,222,46,43,210,55,121,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,121,55,1.0,1.0
33f89fcf-3ca4-4083-adbb-0419953b2bf5,1,False,"[(66, 55)]",222,210,43,46,222,66,121,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,121,66,1.0,1.0
f01e455b-bdea-4f66-9f85-2edcc934756a,1,False,"[(68, 79), (81, 70)]",210,232,57,47,210,68,147,147,68,147,68,147,68,147,68,147,68,147,68,147,68,147,68,147,68,151,81,147,68,147.0,68.0,148.51069999999999,72.9096,147.0,68.0,147.0,68.0,1.0272108843537415,1.0
f01e455b-bdea-4f66-9f85-2edcc934756a,1,False,"[(79, 68), (70, 81)]",232,210,47,57,232,79,147,147,79,147,79,147,79,147,79,147,79,147,79,147,79,147,79,147,79,151,70,147,79,147.0,79.0,148.51069999999999,75.6011,147.0,79.0,147.0,79.0,1.0272108843537415,1.0
b0d59a16-b251-4a5b-8020-47dfe8fcc4ff,22,False,"[(119, 74)]",222,200,78,65,222,110,187,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,193,119,1.032085561497326,1.032085561497326
b0d59a16-b251-4a5b-8020-47dfe8fcc4ff,22,False,"[(74, 119)]",200,222,65,78,200,77,187,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,193,74,1.032085561497326,1.032085561497326
ffa94f28-49bb-4067-8ffa-c2e14eeee8c9,12,False,"[(106, 139)]",232,288,74,103,232,106,245,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,245,106,1.0,1.0
ffa94f28-49bb-4067-8ffa-c2e14eeee8c9,12,False,"[(139, 106)]",288,232,103,74,288,139,245,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,245,139,1.0,1.0
9bb65f8b-9079-41c6-b869-192ba5146483,12,False,"[(62, 85), (74, 51)]",210,222,48,42,210,65,119,125,74,125,74,125,74,125,74,147,62,147,62,125,74,125,74,125,74,147,62,125,74,125.0,74.0,131.3727,70.524,141.7392,64.8696,125.0,74.0,1.2352941176470589,1.050420168067227
9bb65f8b-9079-41c6-b869-192ba5146483,12,False,"[(85, 62), (51, 74)]",222,210,42,48,222,54,119,125,51,125,51,125,51,125,51,147,85,147,85,125,51,125,51,125,51,147,85,125,51,125.0,51.0,131.3727,60.8487,141.7392,76.8696,125.0,51.0,1.2352941176470589,1.050420168067227
3089d505-c6a5-4cd8-ba9f-8dc21f312399,33,False,"[(81, 114), (84, 73), (93, 60)]",210,210,39,42,210,93,153,153,93,157,84,153,93,153,93,157,84,157,84,157,84,153,93,153,93,195,81,153,93,153.0035,92.9922,155.3786,87.6482,166.5,83.25,153.0,93.0,1.2745098039215685,1.0
3089d505-c6a5-4cd8-ba9f-8dc21f312399,33,False,"[(114, 81), (73, 84), (60, 93)]",210,210,42,39,210,60,153,153,60,157,73,153,60,153,60,157,73,157,73,157,73,153,60,153,60,195,114,153,60,153.0035,60.0113,155.3786,67.7304,166.5,83.25,153.0,60.0,1.2745098039215685,1.0
8834dc94-df7a-432d-85a1-6c3c9e4aede8,1,False,"[(61, 72)]",210,222,48,56,210,61,133,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,133,61,1.0,1.0
8834dc94-df7a-432d-85a1-6c3c9e4aede8,1,False,"[(72, 61)]",222,210,56,48,222,72,133,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,133,72,1.0,1.0
d32e7a95-a9f3-4972-86cc-ca7dd2cf5049,22,False,"[(56, 67), (86, 63)]",200,200,39,52,200,56,123,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,123,56,149,86,123,56,123.0,56.0,126.19590000000001,59.6876,131.4118,65.7059,123.0,56.0,1.2113821138211383,1.0
d32e7a95-a9f3-4972-86cc-ca7dd2cf5049,22,False,"[(67, 56), (63, 86)]",200,200,52,39,200,67,123,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,123,67,149,63,123,67,123.0,67.0,126.19590000000001,66.5083,131.4118,65.7059,123.0,67.0,1.2113821138211383,1.0
24a63855-15a2-4f78-aa83-3c101db64608,1,False,"[(85, 96), (76, 99)]",254,266,55,70,254,79,169,175,76,181,85,175,76,175,76,181,85,181,85,181,85,175,76,175,76,181,85,175,76,175.0,76.0,176.5523,78.3285,180.5,84.25,175.0,76.0,1.0710059171597632,1.0355029585798816
24a63855-15a2-4f78-aa83-3c101db64608,1,False,"[(96, 85), (99, 76)]",266,254,70,55,266,90,169,175,99,181,96,175,99,175,99,181,96,181,96,181,96,175,99,175,99,181,96,175,99,175.0,99.0,176.5523,98.2238,180.5,96.25,175.0,99.0,1.0710059171597632,1.0355029585798816
c6e96de8-29b8-4010-a9b1-6c948e5ebfaf,23,False,"[(73, 84), (92, 81), (94, 71)]",210,232,59,63,210,73,157,165,94,157,73,157,73,157,73,157,73,157,73,157,73,157,73,157,73,173,92,157,73,157.0,73.0,159.76010000000002,80.2454,157.0,73.0,157.0,73.0,1.1019108280254777,1.0
c6e96de8-29b8-4010-a9b1-6c948e5ebfaf,23,False,"[(84, 73), (81, 92), (71, 94)]",232,210,63,59,232,84,157,165,71,157,84,157,84,157,84,157,84,157,84,157,84,157,84,157,84,173,81,157,84,157.0,84.0,159.76010000000002,79.5147,157.0,84.0,157.0,84.0,1.1019108280254777,1.0
b1e4c49f-952e-49a4-bb73-206f4ef9fc4d,0,False,"[(65, 88), (91, 80), (99, 76)]",210,256,51,61,210,68,147,153,65,153,65,153,65,153,65,171,91,153,65,153,65,153,65,153,65,175,99,153,65,153.0,65.0,157.8702,72.5267,153.0,65.0,153.0,65.0,1.1904761904761905,1.0408163265306123
b1e4c49f-952e-49a4-bb73-206f4ef9fc4d,0,False,"[(88, 65), (80, 91), (76, 99)]",256,210,61,51,256,79,147,153,88,153,88,153,88,153,88,171,80,153,88,153,88,153,88,153,88,175,76,153,88,153.0,88.0,157.8702,85.3435,153.0,88.0,153.0,88.0,1.1904761904761905,1.0408163265306123
1964ca06-735e-4ee7-8ff9-02b4f0563fdf,22,False,"[(81, 70), (77, 88), (68, 91)]",200,200,59,56,200,81,151,159,68,151,81,151,81,151,81,151,81,151,81,151,81,151,81,151,81,165,77,151,81,151.0,81.0,154.03,76.0762,153.5882,76.7941,151.0,81.0,1.0927152317880795,1.0
1964ca06-735e-4ee7-8ff9-02b4f0563fdf,22,False,"[(70, 81), (88, 77), (91, 68)]",200,200,56,59,200,70,151,159,91,151,70,151,70,151,70,151,70,151,70,151,70,151,70,151,70,165,88,151,70,151.0,70.0,154.03,77.9538,153.5882,76.7941,151.0,70.0,1.0927152317880795,1.0
8d311491-f6c9-4ca4-8ca0-61ada91ea555,11,False,"[(69, 80), (70, 59)]",200,166,52,48,200,70,129,129,70,129,70,129,70,129,70,149,69,129,70,129,70,129,70,129,70,149,69,129,70,129.0,70.0,129.7488,69.9626,129.0,70.0,129.0,70.0,1.1550387596899225,1.0
8d311491-f6c9-4ca4-8ca0-61ada91ea555,11,False,"[(80, 69), (59, 70)]",166,200,48,52,166,59,129,129,59,129,59,129,59,129,59,149,80,129,59,129,59,129,59,129,59,149,80,129,59,129.0,59.0,129.7488,59.7862,129.0,59.0,129.0,59.0,1.1550387596899225,1.0
1de65531-e1dd-4d66-ba64-e3ebcc754ad8,0,False,"[(319, 296)]",1114,1068,292,273,1114,310,609,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,615,319,1.0098522167487685,1.0098522167487685
1de65531-e1dd-4d66-ba64-e3ebcc754ad8,0,False,"[(296, 319)]",1068,1114,273,292,1068,299,609,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,615,296,1.0098522167487685,1.0098522167487685
8d39b067-bfd1-449d-8ef5-e3e39d46ddcc,22,False,"[(70, 59), (57, 68)]",210,244,43,59,210,57,125,125,57,125,57,125,57,125,57,129,70,125,57,125,57,125,57,125,57,129,70,125,57,125.0,57.0,126.4564,61.7332,125.0,57.0,125.0,57.0,1.032,1.0
8d39b067-bfd1-449d-8ef5-e3e39d46ddcc,22,False,"[(59, 70), (68, 57)]",244,210,59,43,244,68,125,125,68,125,68,125,68,125,68,129,59,125,68,125,68,125,68,125,68,129,59,125,68,125.0,68.0,126.4564,64.7232,125.0,68.0,125.0,68.0,1.032,1.0
5c76cc99-37f1-4eab-ab5f-ebf29bf75664,11,False,"[(107, 96), (92, 125)]",210,232,75,64,210,107,203,217,92,203,107,203,107,203,107,203,107,217,92,203,107,203,107,203,107,217,92,203,107,203.0,107.0,208.2289,101.3977,213.5,95.75,203.0,107.0,1.0689655172413792,1.0
